IdC,type_aliment,nom,allergene
2952,Épice,Safran #993,"Œufs, Arachides"
2953,Viande,Canard fumé #371,Sésame
2954,Herbe,Romarin #788,Crustacés
2955,Fruit,Pomme sauvage #996,Aucun
2956,Poisson,Carpe dorée #476,"Gluten, Mollusques"
2957,Poisson,Brochet en gelée #274,"Céleri, Arachides, Mollusques"
2958,Fruit,Pomme sauvage #418,"Soja, Lupin, Crustacés"
2959,Épice,Épices orientales #941,"Gluten, Fruits à coque"
2960,Légume,Navet confit #758,Fruits à coque
2961,Poisson,Carpe dorée #244,"Mollusques, Œufs, Poisson"
2962,Herbe,Romarin #509,Moutarde
2963,Légume,Navet confit #33,Céleri
2964,Fruit,Pomme sauvage #7,Soja
2965,Épice,Safran #855,Mollusques
2966,Légume,Chou frisé #30,"Lactose, Moutarde"
2967,Légumineuse,Lentilles du Puy #575,"Moutarde, Sulfites"
2968,Viande,Mouton braisé #85,"Lactose, Arachides, Céleri"
2969,Légume,Navet confit #870,Céleri
2970,Viande,Agneau rôti #231,"Sésame, Mollusques"
2971,Produit laitier,Fromage affiné #929,"Céleri, Lactose"
2972,Viande,Canard fumé #902,"Œufs, Céleri, Arachides"
2973,Herbe,Thym sauvage #345,"Lupin, Mollusques"
2974,Viande,Mouton braisé #806,"Moutarde, Céleri, Crustacés"
2975,Épice,Poivre long #788,Céleri
2976,Viande,Venaison #699,"Lupin, Arachides, Sulfites"
2977,Épice,Poivre long #81,Aucun
2978,Céréale,Épeautre #810,Aucun
2979,Fruit,Pomme sauvage #27,"Mollusques, Lupin, Arachides"
2980,Légume,Chou frisé #543,Aucun
2981,Poisson,Brochet en gelée #742,"Lupin, Moutarde, Sulfites"
2982,Viande,Venaison #326,Aucun
2983,Légume,Chou frisé #904,Œufs
2984,Poisson,Brochet en gelée #901,"Poisson, Lactose"
2985,Poisson,Brochet en gelée #956,Moutarde
2986,Poisson,Carpe dorée #178,Mollusques
2987,Viande,Canard fumé #732,Aucun
2988,Épice,Poivre long #182,Aucun
2989,Viande,Mouton braisé #311,"Lactose, Moutarde, Fruits à coque"
2990,Herbe,Romarin #491,Fruits à coque
2991,Poisson,Brochet en gelée #359,Soja
2992,Épice,Épices orientales #229,Aucun
2993,Poisson,Carpe dorée #866,Aucun
2994,Viande,Agneau rôti #513,Aucun
2995,Fruit,Verjus #752,Fruits à coque
2996,Fruit,Verjus #954,"Soja, Sésame, Arachides"
2997,Viande,Agneau rôti #132,"Céleri, Crustacés"
2998,Légume,Chou frisé #784,"Gluten, Mollusques"
2999,Légume,Navet confit #90,Gluten
3000,Fruit,Pomme sauvage #464,"Arachides, Œufs, Céleri"
3001,Légumineuse,Lentilles du Puy #404,"Gluten, Mollusques"
3002,Poisson,Carpe dorée #558,Sulfites
3003,Épice,Épices orientales #694,"Sulfites, Soja, Arachides"
3004,Poisson,Brochet en gelée #874,Sésame
3005,Légume,Navet confit #537,Gluten
3006,Viande,Agneau rôti #623,Sésame
3007,Fruit,Verjus #183,"Lactose, Gluten, Moutarde"
3008,Légume,Navet confit #251,"Mollusques, Gluten, Lactose"
3009,Fruit,Pomme sauvage #40,Aucun
3010,Légume,Chou frisé #209,"Mollusques, Œufs, Lupin"
3011,Fruit,Pomme sauvage #468,"Moutarde, Gluten, Arachides"
3012,Épice,Poivre long #583,"Lupin, Sulfites, Poisson"
3013,Légume,Navet confit #41,"Moutarde, Sésame, Lactose"
3014,Viande,Mouton braisé #331,"Sulfites, Œufs"
3015,Épice,Safran #354,Aucun
3016,Épice,Safran #584,Crustacés
3017,Produit laitier,Fromage affiné #123,Aucun
3018,Herbe,Romarin #78,Aucun
3019,Viande,Mouton braisé #979,"Moutarde, Soja"
3020,Herbe,Romarin #57,Lupin
3021,Poisson,Brochet en gelée #759,"Arachides, Soja, Crustacés"
3022,Produit laitier,Fromage affiné #524,Aucun
3023,Épice,Poivre long #166,Aucun
3024,Viande,Canard fumé #529,Arachides
3025,Viande,Mouton braisé #584,"Céleri, Soja, Poisson"
3026,Poisson,Brochet en gelée #772,"Fruits à coque, Lupin, Moutarde"
3027,Produit laitier,Fromage affiné #767,Céleri
3028,Fruit,Verjus #855,"Arachides, Lactose, Céleri"
3029,Fruit,Pomme sauvage #970,"Crustacés, Poisson"
3030,Fruit,Verjus #283,"Fruits à coque, Œufs"
3031,Fruit,Pomme sauvage #702,"Poisson, Lupin, Lactose"
3032,Poisson,Brochet en gelée #601,"Crustacés, Sulfites, Moutarde"
3033,Viande,Mouton braisé #459,Aucun
3034,Poisson,Carpe dorée #980,Œufs
3035,Herbe,Romarin #323,Aucun
3036,Herbe,Romarin #49,Aucun
3037,Viande,Venaison #202,"Soja, Mollusques, Gluten"
3038,Herbe,Thym sauvage #465,Céleri
3039,Poisson,Brochet en gelée #505,Aucun
3040,Légume,Navet confit #268,"Arachides, Sésame, Soja"
3041,Herbe,Thym sauvage #927,"Lactose, Sésame, Crustacés"
3042,Poisson,Carpe dorée #842,"Arachides, Moutarde"
3043,Légume,Chou frisé #447,Soja
3044,Viande,Agneau rôti #461,Fruits à coque
3045,Viande,Venaison #543,"Fruits à coque, Lactose"
3046,Poisson,Carpe dorée #294,"Lactose, Poisson, Crustacés"
3047,Épice,Épices orientales #168,"Lactose, Céleri"
3048,Poisson,Carpe dorée #19,"Lactose, Moutarde"
3049,Fruit,Pomme sauvage #135,"Mollusques, Œufs, Céleri"
3050,Légume,Navet confit #377,"Sulfites, Poisson"
3051,Épice,Poivre long #965,"Gluten, Mollusques, Arachides"
3052,Produit laitier,Fromage affiné #156,Aucun
3053,Viande,Venaison #894,"Moutarde, Mollusques, Sulfites"
3054,Légumineuse,Lentilles du Puy #846,"Moutarde, Lupin"
3055,Épice,Épices orientales #173,Aucun
3056,Légume,Navet confit #920,"Poisson, Céleri"
3057,Viande,Venaison #522,"Mollusques, Crustacés"
3058,Poisson,Carpe dorée #1,Aucun
3059,Viande,Venaison #12,"Soja, Céleri"
3060,Légume,Navet confit #77,Gluten
3061,Épice,Poivre long #155,"Poisson, Lupin, Sulfites"
3062,Herbe,Romarin #132,"Lupin, Mollusques"
3063,Produit laitier,Fromage affiné #82,"Arachides, Fruits à coque, Gluten"
3064,Herbe,Romarin #554,"Moutarde, Poisson"
3065,Fruit,Pomme sauvage #695,"Gluten, Arachides, Fruits à coque"
3066,Épice,Épices orientales #977,"Gluten, Poisson"
3067,Produit laitier,Fromage affiné #19,Aucun
3068,Légumineuse,Lentilles du Puy #545,"Œufs, Lupin, Arachides"
3069,Viande,Venaison #504,Aucun
3070,Épice,Safran #659,Lupin
3071,Légume,Navet confit #484,"Céleri, Moutarde, Lupin"
3072,Fruit,Pomme sauvage #204,Aucun
3073,Viande,Venaison #787,Sésame
3074,Produit laitier,Fromage affiné #62,"Lactose, Lupin, Fruits à coque"
3075,Viande,Venaison #503,"Sulfites, Lupin, Céleri"
3076,Légume,Chou frisé #986,"Sulfites, Gluten, Œufs"
3077,Viande,Venaison #916,"Gluten, Sésame"
3078,Viande,Mouton braisé #517,"Crustacés, Lactose, Gluten"
3079,Viande,Venaison #759,"Soja, Mollusques, Sulfites"
3080,Épice,Épices orientales #460,"Lactose, Céleri"
3081,Céréale,Épeautre #210,"Fruits à coque, Œufs"
3082,Épice,Épices orientales #883,Aucun
3083,Céréale,Épeautre #786,"Poisson, Arachides, Céleri"
3084,Herbe,Thym sauvage #866,Sésame
3085,Fruit,Verjus #636,"Sésame, Arachides"
3086,Légumineuse,Lentilles du Puy #719,"Œufs, Céleri, Crustacés"
3087,Épice,Épices orientales #172,Aucun
3088,Épice,Poivre long #653,Aucun
3089,Épice,Poivre long #626,Mollusques
3090,Épice,Épices orientales #893,Aucun
3091,Herbe,Romarin #774,"Mollusques, Moutarde"
3092,Épice,Poivre long #49,"Crustacés, Sulfites, Mollusques"
3093,Épice,Poivre long #707,"Œufs, Sulfites, Arachides"
3094,Herbe,Thym sauvage #449,"Sésame, Soja"
3095,Fruit,Verjus #456,Crustacés
3096,Poisson,Brochet en gelée #526,"Céleri, Lupin"
3097,Épice,Épices orientales #33,Aucun
3098,Légume,Navet confit #891,Aucun
3099,Viande,Canard fumé #350,"Céleri, Poisson, Mollusques"
3100,Champignon,Truffe noire #945,"Crustacés, Sésame, Œufs"
3101,Viande,Agneau rôti #439,Céleri
3102,Épice,Safran #592,"Céleri, Poisson, Crustacés"
3103,Viande,Canard fumé #736,Fruits à coque
3104,Fruit,Pomme sauvage #442,"Crustacés, Fruits à coque, Œufs"
3105,Épice,Safran #639,Arachides
3106,Fruit,Pomme sauvage #741,"Crustacés, Lupin"
3107,Légume,Navet confit #781,Œufs
3108,Fruit,Verjus #442,"Arachides, Sésame, Crustacés"
3109,Légumineuse,Lentilles du Puy #712,Céleri
3110,Légume,Chou frisé #512,Céleri
3111,Épice,Poivre long #93,"Arachides, Mollusques, Céleri"
3112,Viande,Agneau rôti #185,"Céleri, Gluten, Crustacés"
3113,Légume,Chou frisé #425,Aucun
3114,Légume,Navet confit #93,Sulfites
3115,Herbe,Thym sauvage #179,"Moutarde, Sulfites, Œufs"
3116,Viande,Agneau rôti #811,"Lupin, Sulfites, Arachides"
3117,Épice,Safran #880,Aucun
3118,Viande,Mouton braisé #730,Fruits à coque
3119,Herbe,Romarin #250,Aucun
3120,Champignon,Truffe noire #47,Aucun
3121,Légumineuse,Lentilles du Puy #780,Aucun
3122,Légumineuse,Lentilles du Puy #377,"Crustacés, Mollusques, Gluten"
3123,Épice,Épices orientales #532,Lupin
3124,Fruit,Pomme sauvage #843,Crustacés
3125,Légume,Navet confit #683,Aucun
3126,Épice,Épices orientales #442,Sulfites
3127,Légume,Navet confit #926,"Sulfites, Moutarde, Arachides"
3128,Céréale,Épeautre #444,"Céleri, Gluten"
3129,Épice,Épices orientales #456,"Œufs, Sulfites"
3130,Poisson,Carpe dorée #517,"Gluten, Poisson"
3131,Légume,Chou frisé #666,Aucun
3132,Viande,Agneau rôti #154,Aucun
3133,Fruit,Pomme sauvage #494,Aucun
3134,Viande,Canard fumé #403,"Lactose, Céleri, Lupin"
3135,Légume,Navet confit #774,Céleri
3136,Produit laitier,Fromage affiné #305,"Sulfites, Lupin"
3137,Fruit,Pomme sauvage #14,Céleri
3138,Épice,Safran #694,Aucun
3139,Poisson,Carpe dorée #788,Fruits à coque
3140,Viande,Mouton braisé #824,"Sulfites, Lupin"
3141,Viande,Canard fumé #621,"Œufs, Soja"
3142,Viande,Mouton braisé #656,Lactose
3143,Légume,Chou frisé #266,"Œufs, Mollusques"
3144,Produit laitier,Fromage affiné #672,Aucun
3145,Poisson,Brochet en gelée #318,"Poisson, Mollusques, Œufs"
3146,Légume,Navet confit #158,Lupin
3147,Produit laitier,Fromage affiné #964,Moutarde
3148,Épice,Poivre long #585,Lactose
3149,Fruit,Pomme sauvage #32,Arachides
3150,Fruit,Pomme sauvage #701,Aucun
3151,Épice,Épices orientales #328,"Sésame, Céleri, Gluten"
3152,Légumineuse,Lentilles du Puy #274,"Soja, Lactose"
3153,Légume,Chou frisé #301,"Soja, Lupin"
3154,Fruit,Pomme sauvage #333,Aucun
3155,Herbe,Romarin #479,"Crustacés, Moutarde"
3156,Fruit,Verjus #669,"Moutarde, Arachides, Fruits à coque"
3157,Produit laitier,Fromage affiné #504,Aucun
3158,Viande,Agneau rôti #751,Aucun
3159,Légume,Chou frisé #289,"Gluten, Mollusques, Soja"
3160,Fruit,Verjus #984,"Poisson, Sulfites"
3161,Herbe,Romarin #671,"Arachides, Lupin, Fruits à coque"
3162,Viande,Agneau rôti #594,Sulfites
3163,Viande,Venaison #184,"Gluten, Soja"
3164,Épice,Safran #501,"Sulfites, Gluten, Œufs"
3165,Épice,Safran #269,"Arachides, Œufs"
3166,Champignon,Truffe noire #77,Arachides
3167,Légume,Navet confit #603,"Soja, Arachides"
3168,Viande,Canard fumé #810,"Moutarde, Mollusques, Sulfites"
3169,Légumineuse,Lentilles du Puy #763,Poisson
3170,Viande,Canard fumé #97,"Crustacés, Sulfites"
3171,Épice,Épices orientales #538,"Moutarde, Arachides, Crustacés"
3172,Produit laitier,Fromage affiné #764,Aucun
3173,Viande,Venaison #271,Fruits à coque
3174,Viande,Venaison #936,"Crustacés, Mollusques, Soja"
3175,Épice,Épices orientales #484,"Sulfites, Lupin"
3176,Épice,Épices orientales #641,"Mollusques, Fruits à coque"
3177,Viande,Mouton braisé #867,"Arachides, Œufs, Crustacés"
3178,Herbe,Romarin #398,"Lactose, Moutarde, Arachides"
3179,Champignon,Truffe noire #638,Arachides
3180,Viande,Mouton braisé #853,Aucun
3181,Viande,Venaison #7,Aucun
3182,Fruit,Verjus #719,"Soja, Arachides, Œufs"
3183,Épice,Poivre long #959,"Lactose, Crustacés, Poisson"
3184,Fruit,Verjus #726,"Crustacés, Lupin, Céleri"
3185,Fruit,Pomme sauvage #243,"Céleri, Soja"
3186,Poisson,Brochet en gelée #634,"Lupin, Gluten, Fruits à coque"
3187,Viande,Mouton braisé #953,"Moutarde, Sulfites, Poisson"
3188,Fruit,Pomme sauvage #829,"Soja, Sulfites"
3189,Poisson,Carpe dorée #809,"Sulfites, Crustacés"
3190,Champignon,Truffe noire #307,"Gluten, Mollusques, Moutarde"
3191,Produit laitier,Fromage affiné #531,"Fruits à coque, Poisson"
3192,Légumineuse,Lentilles du Puy #949,"Céleri, Lupin"
3193,Légumineuse,Lentilles du Puy #504,Sésame
3194,Épice,Épices orientales #689,"Moutarde, Gluten"
3195,Poisson,Carpe dorée #49,Sésame
3196,Épice,Épices orientales #770,Aucun
3197,Poisson,Carpe dorée #443,Lactose
3198,Épice,Épices orientales #564,"Œufs, Moutarde"
3199,Champignon,Truffe noire #923,Lactose
3200,Légumineuse,Lentilles du Puy #110,Aucun
3201,Herbe,Thym sauvage #468,Aucun
3202,Poisson,Carpe dorée #238,Lactose
3203,Viande,Venaison #823,Œufs
3204,Herbe,Romarin #441,Aucun
3205,Herbe,Romarin #35,"Poisson, Gluten"
3206,Poisson,Carpe dorée #978,"Soja, Œufs"
3207,Épice,Poivre long #205,"Arachides, Œufs"
3208,Viande,Canard fumé #651,"Mollusques, Arachides"
3209,Produit laitier,Fromage affiné #297,Moutarde
3210,Épice,Safran #798,Lupin
3211,Épice,Poivre long #2,"Sulfites, Mollusques"
3212,Produit laitier,Fromage affiné #765,"Gluten, Moutarde"
3213,Céréale,Épeautre #281,"Fruits à coque, Lactose, Gluten"
3214,Viande,Venaison #93,Gluten
3215,Céréale,Épeautre #599,"Lupin, Arachides"
3216,Épice,Épices orientales #831,Poisson
3217,Herbe,Romarin #780,"Sulfites, Céleri"
3218,Légume,Chou frisé #348,Aucun
3219,Céréale,Épeautre #326,Aucun
3220,Légumineuse,Lentilles du Puy #321,"Soja, Fruits à coque"
3221,Viande,Venaison #283,"Moutarde, Poisson"
3222,Poisson,Carpe dorée #525,Aucun
3223,Champignon,Truffe noire #161,Aucun
3224,Épice,Safran #250,"Œufs, Mollusques, Moutarde"
3225,Épice,Safran #124,Poisson
3226,Champignon,Truffe noire #20,Crustacés
3227,Légume,Chou frisé #542,Soja
3228,Fruit,Verjus #658,"Crustacés, Lactose, Sulfites"
3229,Produit laitier,Fromage affiné #142,Mollusques
3230,Champignon,Truffe noire #781,Aucun
3231,Herbe,Romarin #262,Gluten
3232,Herbe,Romarin #27,"Mollusques, Arachides, Soja"
3233,Légume,Chou frisé #934,"Œufs, Soja, Mollusques"
3234,Poisson,Brochet en gelée #402,Aucun
3235,Produit laitier,Fromage affiné #643,"Crustacés, Arachides, Sulfites"
3236,Poisson,Brochet en gelée #55,"Lactose, Poisson"
3237,Légume,Navet confit #595,Aucun
3238,Céréale,Épeautre #907,"Céleri, Crustacés"
3239,Viande,Agneau rôti #78,Soja
3240,Poisson,Carpe dorée #83,Aucun
3241,Produit laitier,Fromage affiné #96,"Arachides, Sésame, Œufs"
3242,Céréale,Épeautre #757,Aucun
3243,Viande,Agneau rôti #420,"Céleri, Sulfites, Fruits à coque"
3244,Céréale,Épeautre #773,"Céleri, Gluten"
3245,Légume,Chou frisé #912,"Moutarde, Céleri, Crustacés"
3246,Légumineuse,Lentilles du Puy #820,"Lactose, Fruits à coque, Sulfites"
3247,Fruit,Verjus #99,Aucun
3248,Viande,Mouton braisé #388,"Œufs, Sulfites, Gluten"
3249,Légumineuse,Lentilles du Puy #682,Sulfites
3250,Légumineuse,Lentilles du Puy #516,"Œufs, Sulfites, Arachides"
3251,Produit laitier,Fromage affiné #713,"Arachides, Lupin"
3252,Champignon,Truffe noire #433,"Céleri, Crustacés, Gluten"
3253,Épice,Épices orientales #530,Lupin
3254,Légumineuse,Lentilles du Puy #546,"Gluten, Mollusques"
3255,Champignon,Truffe noire #722,Œufs
3256,Viande,Canard fumé #146,"Mollusques, Fruits à coque, Arachides"
3257,Épice,Épices orientales #123,"Soja, Lupin, Fruits à coque"
3258,Fruit,Pomme sauvage #614,Aucun
3259,Viande,Agneau rôti #63,Sulfites
3260,Légume,Chou frisé #204,Aucun
3261,Viande,Venaison #749,Fruits à coque
3262,Fruit,Pomme sauvage #671,"Mollusques, Poisson"
3263,Viande,Agneau rôti #621,Aucun
3264,Poisson,Carpe dorée #239,"Arachides, Lactose, Soja"
3265,Poisson,Carpe dorée #274,Aucun
3266,Champignon,Truffe noire #585,"Céleri, Fruits à coque"
3267,Poisson,Brochet en gelée #550,Lactose
3268,Herbe,Thym sauvage #335,Aucun
3269,Viande,Venaison #586,Aucun
3270,Céréale,Épeautre #613,Aucun
3271,Herbe,Romarin #102,Soja
3272,Légumineuse,Lentilles du Puy #213,Aucun
3273,Poisson,Carpe dorée #268,Lactose
3274,Épice,Épices orientales #608,Céleri
3275,Viande,Agneau rôti #750,"Arachides, Sésame"
3276,Produit laitier,Fromage affiné #720,"Lupin, Lactose"
3277,Légume,Navet confit #168,Aucun
3278,Épice,Poivre long #755,Aucun
3279,Viande,Agneau rôti #361,Arachides
3280,Légume,Navet confit #718,"Sésame, Moutarde, Céleri"
3281,Épice,Poivre long #882,"Crustacés, Céleri"
3282,Champignon,Truffe noire #290,Aucun
3283,Épice,Safran #373,"Moutarde, Lactose, Sésame"
3284,Champignon,Truffe noire #126,Sésame
3285,Champignon,Truffe noire #30,Sulfites
3286,Légume,Navet confit #246,Aucun
3287,Herbe,Romarin #49,Aucun
3288,Herbe,Romarin #330,"Soja, Céleri"
3289,Légumineuse,Lentilles du Puy #107,Aucun
3290,Produit laitier,Fromage affiné #3,Aucun
3291,Viande,Mouton braisé #169,"Œufs, Céleri"
3292,Viande,Canard fumé #294,Sulfites
3293,Herbe,Romarin #754,Crustacés
3294,Épice,Poivre long #53,"Sulfites, Œufs"
3295,Légumineuse,Lentilles du Puy #263,Gluten
3296,Poisson,Carpe dorée #985,"Gluten, Soja, Sulfites"
3297,Céréale,Épeautre #701,"Sulfites, Soja"
3298,Viande,Venaison #48,"Moutarde, Sulfites"
3299,Épice,Safran #840,"Mollusques, Moutarde"
3300,Viande,Canard fumé #604,Aucun
3301,Viande,Venaison #166,Aucun
3302,Viande,Agneau rôti #871,"Céleri, Gluten"
3303,Fruit,Pomme sauvage #586,Œufs
3304,Poisson,Carpe dorée #231,Aucun
3305,Légume,Chou frisé #751,Aucun
3306,Herbe,Thym sauvage #502,"Moutarde, Lupin, Œufs"
3307,Herbe,Thym sauvage #828,Soja
3308,Légumineuse,Lentilles du Puy #538,Sulfites
3309,Poisson,Carpe dorée #206,"Mollusques, Céleri, Soja"
3310,Herbe,Romarin #567,Aucun
3311,Produit laitier,Fromage affiné #556,"Crustacés, Sulfites, Lupin"
3312,Épice,Poivre long #380,Aucun
3313,Fruit,Pomme sauvage #93,Sulfites
3314,Viande,Venaison #358,Aucun
3315,Produit laitier,Fromage affiné #926,Lupin
3316,Épice,Poivre long #968,"Lactose, Fruits à coque"
3317,Épice,Épices orientales #733,Fruits à coque
3318,Fruit,Verjus #459,"Soja, Arachides"
3319,Viande,Agneau rôti #123,"Soja, Sésame"
3320,Champignon,Truffe noire #882,Aucun
3321,Légume,Chou frisé #737,Lupin
3322,Produit laitier,Fromage affiné #700,Gluten
3323,Champignon,Truffe noire #595,"Lactose, Moutarde, Mollusques"
3324,Herbe,Romarin #706,Aucun
3325,Herbe,Romarin #211,"Mollusques, Crustacés"
3326,Fruit,Verjus #104,"Moutarde, Sulfites"
3327,Viande,Agneau rôti #725,Aucun
3328,Viande,Agneau rôti #251,Aucun
3329,Viande,Mouton braisé #20,Aucun
3330,Légume,Navet confit #590,Soja
3331,Poisson,Brochet en gelée #91,"Arachides, Céleri, Lactose"
3332,Champignon,Truffe noire #381,Aucun
3333,Viande,Agneau rôti #129,Gluten
3334,Fruit,Verjus #153,"Mollusques, Sésame, Gluten"
3335,Champignon,Truffe noire #77,Lupin
3336,Herbe,Romarin #939,Mollusques
3337,Viande,Venaison #384,Aucun
3338,Légumineuse,Lentilles du Puy #55,"Moutarde, Œufs, Sésame"
3339,Légumineuse,Lentilles du Puy #218,"Mollusques, Sésame, Fruits à coque"
3340,Poisson,Brochet en gelée #623,"Céleri, Œufs"
3341,Herbe,Romarin #961,Gluten
3342,Poisson,Brochet en gelée #698,"Moutarde, Mollusques, Poisson"
3343,Produit laitier,Fromage affiné #971,Mollusques
3344,Viande,Mouton braisé #954,Moutarde
3345,Produit laitier,Fromage affiné #576,Aucun
3346,Viande,Agneau rôti #557,Aucun
3347,Herbe,Thym sauvage #307,"Sésame, Crustacés, Fruits à coque"
3348,Poisson,Brochet en gelée #981,Gluten
3349,Produit laitier,Fromage affiné #69,"Crustacés, Moutarde"
3350,Épice,Épices orientales #989,"Moutarde, Céleri"
3351,Champignon,Truffe noire #448,Fruits à coque
3352,Épice,Poivre long #10,"Fruits à coque, Crustacés, Moutarde"
3353,Viande,Agneau rôti #103,Mollusques
3354,Viande,Mouton braisé #104,"Sésame, Moutarde, Œufs"
3355,Épice,Safran #378,"Sulfites, Céleri, Crustacés"
3356,Épice,Poivre long #682,"Lupin, Crustacés, Céleri"
3357,Épice,Poivre long #819,"Lactose, Soja"
3358,Fruit,Verjus #207,"Poisson, Œufs, Lupin"
3359,Champignon,Truffe noire #373,"Gluten, Soja, Arachides"
3360,Viande,Venaison #256,Aucun
3361,Fruit,Verjus #150,Œufs
3362,Viande,Agneau rôti #957,"Œufs, Arachides"
3363,Fruit,Pomme sauvage #288,"Céleri, Œufs, Lactose"
3364,Herbe,Romarin #189,Arachides
3365,Fruit,Verjus #142,"Sulfites, Lupin"
3366,Céréale,Épeautre #680,Aucun
3367,Fruit,Pomme sauvage #509,Aucun
3368,Légume,Navet confit #520,Aucun
3369,Fruit,Pomme sauvage #746,"Crustacés, Fruits à coque"
