CodeMembre,IdR
18254,4937
9698,2254
46263,2635
97308,1430
62952,4565
86283,1350
36450,4337
50047,4740
67341,4020
65849,2242
91251,2425
58115,1655
64338,2881
55015,2112
11840,4345
51836,1553
40777,4771
59643,258
10215,2839
55779,4991
42040,1498
27363,2574
70569,2204
59742,3256
62888,2636
89415,1001
11229,1185
64054,4572
19371,875
89462,3106
46914,4232
23201,2991
59836,4519
49050,4324
4666,1250
23190,3696
98720,3980
41865,4869
25146,1051
97204,3352
79766,1306
43486,4730
31689,2193
44930,1262
51197,1713
65469,75
1560,3675
41520,4778
65829,2655
11882,4297
73569,29
42581,414
47617,578
67300,105
31721,376
79609,4161
1606,310
62633,753
793,1054
85655,1688
32430,1533
45812,3599
70629,1131
40116,3511
75757,2361
33687,395
47199,4103
87376,1893
64365,4547
28463,513
42022,2525
24093,1852
53639,2999
56808,3033
65709,1170
10279,4539
78522,3917
10217,4262
36603,2990
35668,64
65754,1398
98351,4138
81288,2313
70845,369
52515,3192
73115,714
62014,4030
80482,4360
12536,2369
86405,262
77139,992
28030,2860
51298,3582
51221,4379
68737,3076
20260,1596
87447,1201
51299,4904
99495,2661
44811,703
84688,706
71322,3021
39405,2629
23423,3713
12258,2076
96031,1782
93944,3238
29366,294
96475,4996
73937,946
95855,2013
76953,1050
86093,3816
5160,574
17192,4144
95992,3276
93619,2691
30739,14
12697,4457
41616,4975
43774,3806
66646,1048
77729,2991
85711,2258
77398,2214
19334,1390
95100,481
74485,2688
58503,2876
92926,1883
15301,3994
8554,2196
23930,4977
26295,2068
92062,505
55163,3871
962,282
45978,4918
69686,408
35830,3449
91547,2718
62781,4773
15674,1142
96652,2207
90815,1265
69218,393
89121,3915
62260,4276
69921,4712
28808,1606
5019,523
17412,212
92101,4690
58779,4720
70169,3395
83565,1438
42900,2890
67284,1301
50090,4947
59142,2569
44021,601
17903,2859
8730,3226
99967,2895
68527,4454
37765,3716
79927,4856
72707,2472
43601,3407
99560,3108
55329,2846
46239,1789
37207,387
35647,4712
40101,2958
36651,2292
30962,3396
62983,483
36229,3725
94131,2070
12725,3446
70365,3138
15165,4546
52388,3109
1064,2143
40435,1097
16428,4597
93222,4981
94646,694
7062,2249
27190,1478
48079,654
69110,666
90173,2808
16139,387
79510,1603
93597,1406
81893,4683
54779,1852
97278,4753
3259,111
23255,2665
98993,166
28809,2182
33094,3953
44536,553
21610,1730
33173,996
64856,4578
26088,571
71950,3749
81117,4887
27221,2977
22860,2743
28278,4636
58689,4047
55515,1060
73653,866
89577,4516
1401,4753
74638,3114
63969,1427
71546,3443
53662,2715
46250,1206
84271,4267
36582,2393
41481,4366
69293,3926
97435,411
29616,2450
62026,1331
63608,4684
22700,1577
88657,4657
19478,782
32495,1673
1115,3986
98110,3487
55123,4241
30665,3792
39410,1135
67940,1395
65357,4348
18698,3072
95727,3370
73421,3234
57022,3760
23609,1964
80373,185
74653,2014
72222,817
85582,294
26790,2770
12492,1682
48499,2279
14403,617
406,3778
70121,499
55640,749
79420,1690
65165,2189
58624,3875
37367,785
14036,2203
69064,2114
55649,2545
65613,502
39938,2649
98979,1711
25830,1486
78469,4268
66120,2462
24608,4754
8433,2773
80857,119
17801,2640
32909,1722
74513,4056
56753,890
10725,4148
54655,3249
94765,1617
17048,4953
46475,228
69137,1035
79340,834
34928,3318
95559,803
63433,3121
20093,881
32612,153
98643,2064
9739,2849
27567,3324
48229,305
21675,4650
36531,2018
21865,1369
58774,2550
69639,1446
73486,4453
9864,3291
73584,3511
66706,3387
7494,932
17181,2914
67590,604
98692,1927
80086,1084
77735,3271
23137,4835
27411,1266
19627,4997
41982,2708
89892,2233
52031,1100
95328,1751
89510,4220
5352,1743
93781,1967
67995,421
18785,1633
80003,52
19160,1965
82890,1188
4559,2206
97009,974
2682,3013
28840,1578
52278,4924
15623,2369
41885,2223
84799,723
33927,2574
78824,2279
760,669
82696,2479
94256,1464
2150,2205
73288,1272
17404,2971
41698,3652
19475,3709
5054,1445
9426,2242
20476,4561
63310,1182
94486,4039
57700,3035
40967,904
74303,1254
44688,2523
20171,4150
34829,3133
68999,448
35264,4492
25674,2115
17298,1281
88179,4978
3135,1204
54397,2781
25333,2802
39256,2640
70586,2373
4748,395
22893,4604
45468,1503
72329,1568
49770,2198
80535,1930
93597,776
91972,1529
50730,4464
53091,2672
80932,3234
6416,4824
83844,4603
86894,4727
73010,2473
38570,1337
78154,2674
72199,1728
65761,1957
35654,4099
9138,405
24433,1290
4082,2979
89736,2420
66513,937
25389,4437
84700,3699
59275,2037
51007,4089
76365,195
89687,2504
6109,2868
66921,995
46000,4098
49958,4896
39337,4289
46316,4982
78945,363
97684,2791
79699,1372
29233,2538
5290,3416
72910,4221
86084,2519
42922,3664
80100,4639
97271,194
97525,235
85394,1357
48983,2317
30591,4685
26610,3253
55999,3159
46464,1269
73536,2714
60741,3335
37257,2437
75673,1949
54968,2825
83863,2706
79068,2756
98737,3358
94298,1502
97982,1527
79490,3361
69129,2781
89770,3829
79444,2291
69267,207
61652,264
87585,3328
5304,2108
92268,2818
63375,2108
52293,307
32039,4704
57026,2096
49962,3955
41791,837
21233,625
48524,3555
90056,1834
20096,3489
81194,2709
81947,531
71270,3289
36461,4017
5988,4247
88290,3611
41935,4361
80361,325
1751,4301
75058,4904
83993,2670
9597,210
25909,1957
24555,656
66177,1296
66269,1470
15995,1825
80637,981
94933,295
12400,2912
68124,2284
93503,4854
13223,872
1569,3838
60646,4062
55201,3674
87952,4466
14179,3905
26505,1396
58394,4802
17004,2324
6129,311
84581,3020
29421,943
4026,2206
26780,377
8918,1387
75847,4581
54721,128
49189,4416
29169,4714
9642,3819
5859,1402
26329,2665
31664,3423
19624,1089
95087,2733
97854,239
29458,2113
86707,4217
38426,1405
81590,1739
42230,4003
96395,4128
46255,4994
8433,1028
56545,2673
88509,2106
19477,3462
39987,4667
58013,187
35092,2014
33263,1129
71698,1740
25191,4429
98205,2565
63401,4550
27573,3934
69128,3197
1798,2206
27875,3178
85563,364
87224,544
55767,1279
6689,4468
95879,318
92575,3199
54316,172
79272,1637
68385,927
29364,1735
11354,477
9726,3863
20066,387
13435,4275
89213,4016
64932,2421
63772,4535
35658,4303
4275,4487
47056,133
91601,605
18026,858
19093,2283
6085,1239
30861,4706
72272,2875
51325,327
59189,3673
78659,2817
46264,1172
42347,3771
85828,3486
63965,4214
80,3402
5695,294
52581,14
46151,2903
18492,1362
66376,1171
64623,4878
24091,3889
80309,1980
67701,2903
3770,3482
62783,4985
35646,3001
96279,3941
52491,3681
45567,4361
71706,456
95708,749
47157,911
21905,32
32199,2347
95812,2349
13112,2283
39704,4021
53736,786
40856,1581
31390,3462
40704,3163
54436,1280
93986,2170
21205,3730
51601,3994
88524,2415
27986,888
37105,2800
53160,2759
4917,2164
34920,3713
49209,2379
166,771
79312,1942
23813,1766
53299,3667
73419,3095
40488,4906
96858,2514
14185,2961
40203,4980
83320,2828
60332,3388
93105,40
9103,1523
53377,4853
63910,2069
9283,3418
15670,2533
74031,3844
93900,3469
18315,3025
60030,2030
78632,1240
26516,3563
14964,2634
1909,2284
66143,2251
41240,2698
3729,3363
38500,4365
98394,4437
56813,2482
12644,2605
41083,948
86585,2751
61839,3819
81839,179
79921,4033
94822,3241
5384,1519
49806,2986
78785,3255
12340,4878
86378,898
82901,1497
2693,1767
92344,2096
93980,4553
96704,2767
56971,1429
60663,3887
47731,948
67812,4814
41856,1459
45235,4262
92147,3405
14245,1618
93194,4616
30505,2076
59437,64
41302,3324
65098,3241
98233,1257
20017,746
7905,471
85502,2563
55478,3230
80507,763
32511,3251
14862,3579
15052,4252
59369,2916
94529,1939
72013,1484
20249,2113
84891,757
16942,4093
51467,2862
39648,4551
21392,4807
94770,517
23460,190
757,4543
41937,891
56911,1557
15909,4382
54319,4101
53783,4392
77139,3453
99180,3229
99789,3948
22298,1960
72427,4799
25745,4447
81595,975
80672,2922
11117,2519
89438,2571
85521,3432
57186,1275
21828,2698
85578,3957
36679,3991
1692,2676
94479,4855
80986,609
41741,4768
83391,608
75039,3105
16271,3303
10130,3103
74480,2960
603,624
86280,2101
90917,2803
3461,3698
46751,948
46766,2016
69423,4627
81733,1409
89650,3714
31733,638
96249,4018
77983,991
97357,302
26288,1054
83801,4399
82086,52
28403,1471
78418,1332
64350,1332
29604,341
47950,3925
7153,2537
79823,3743
30421,189
48023,4761
80020,3177
57827,114
42053,4154
39615,680
61117,1930
4440,4162
43795,1567
80835,4779
55597,1613
4664,2695
32356,1665
79238,2941
55665,688
11645,1720
31882,1129
67130,2095
26155,3197
41311,512
11506,4714
9755,4949
95395,4143
63593,4105
32438,3056
76692,4763
39141,3094
86219,3946
64425,850
5219,943
93052,703
16463,4729
74533,3508
3913,2169
19867,1167
39825,2125
42195,196
40850,284
51463,1335
80485,1630
29562,2784
35216,2102
98190,2353
93423,1920
67418,3844
43446,3148
10974,1001
95150,511
80846,4880
61727,1180
19557,302
38727,4420
27204,2507
39254,4847
46559,2438
91155,2964
74054,745
50879,728
11932,2205
47505,2195
50552,1642
29206,1073
37858,3080
25578,2135
94458,3732
40301,4951
73240,4069
79310,4936
74426,3898
81757,4352
71811,1833
18708,4903
18530,439
51161,4148
81503,2844
19732,3222
1747,1998
26351,997
10480,4551
97154,4104
21425,2000
87699,2813
31739,4666
84688,4425
37337,1970
71850,2945
5028,3131
63047,4776
96364,106
41227,4446
36056,4951
77859,1527
3101,2797
55276,2900
95128,2507
61476,4675
52511,3270
60473,804
8091,2153
34388,1512
45964,317
31444,3272
79335,2071
79624,609
1290,4424
39672,892
48603,339
48958,903
99117,3368
5202,4019
25806,2545
64688,3369
63431,174
85900,4271
28248,286
55298,2877
55426,2732
43721,526
17231,3879
59562,55
39733,2196
75809,635
28448,233
92789,3370
32352,4342
12873,3283
65767,3874
15070,1451
51158,2050
82583,3853
19691,3670
93536,1734
77782,202
2997,4604
67346,2628
28044,3481
23005,1750
92214,728
53271,1617
64489,3813
52194,1882
21604,1282
35362,4449
59701,3392
3556,3911
13374,621
86057,4743
19173,2076
9401,1976
28007,3350
94573,395
79246,1585
82502,3434
81701,2014
36700,4133
77105,3922
57623,4461
84316,3825
26194,1327
7834,2879
84892,2744
31191,724
88070,2546
76524,3759
57657,2588
42121,2061
23810,3276
30403,454
54846,261
82496,120
74675,3403
67961,2386
23058,4125
851,4203
44541,257
98653,916
34039,53
76421,1017
25685,678
13385,2820
43044,3749
81368,1139
79743,4147
70380,952
71842,3186
42335,1514
4918,3229
26709,3738
55994,1340
34048,4841
92917,4365
85062,3203
48826,4726
77316,4719
19026,4287
70450,145
20560,1701
11633,2079
77559,171
87579,634
64065,1528
38845,4497
1201,1236
7846,2218
54073,3384
44677,3758
61464,59
91098,840
92062,1767
85355,880
68152,1847
82298,1399
57495,4780
57808,3700
67985,870
11815,1149
52964,281
87929,2919
60508,90
23308,869
26951,3752
25763,268
30280,2625
11286,1230
58277,87
84039,2014
59677,2640
72385,4199
65425,4910
84873,3677
70962,3908
43025,1473
49808,1351
81749,3599
26186,1916
72106,3966
3093,776
40099,4413
80190,4545
82443,2736
86825,4122
26565,3063
3258,4116
93822,3853
13167,4691
73910,3358
20080,501
67878,3866
66364,233
25304,1411
90049,4924
83950,3288
89968,4755
17869,347
68523,2973
25636,1514
778,1789
51227,4172
20505,2835
94909,3503
73731,3183
89595,508
87110,2190
97225,2342
4112,3072
65512,2880
62711,1054
45450,1250
67256,371
23868,1640
31220,4376
18718,868
30895,1191
54308,1917
24666,2073
496,3682
39249,852
16461,4547
54013,688
16719,4997
89972,2852
93241,2493
10292,1130
66223,2815
61546,3018
9084,915
84492,2558
4074,95
64375,4075
56764,142
58355,4198
4129,2255
76782,1552
52770,2828
1647,3107
85241,2371
7596,4032
29152,2781
69868,1978
91649,3525
66629,3306
17806,3834
54533,3993
1449,1929
37453,1070
9236,3700
54928,3732
53059,2579
39187,1667
30940,2752
49482,3050
42007,2740
67048,4094
85502,2371
56186,3582
61991,4203
83593,4147
78710,722
2771,4244
40735,3322
80224,3145
85948,2081
17838,1677
78814,1498
59846,976
86507,2837
60768,693
70000,4716
37747,3164
20818,1121
40514,4130
22733,4578
15272,354
54670,72
86419,4002
96539,1335
40980,578
26731,1802
97075,268
57453,3022
59895,1191
32918,90
20281,1256
27330,1099
55142,1863
55523,4568
81104,415
88408,1706
2629,2907
71594,3598
97487,2943
15375,4555
32700,462
52007,406
4178,4286
82545,1379
18128,601
29605,3147
25730,4093
51488,3296
23648,4945
76794,1067
69921,139
17813,4062
24695,4985
10083,125
29123,93
19922,3911
14702,4809
70960,2849
9834,4444
84899,4621
67333,3662
76485,2355
78144,4804
32175,112
70624,731
72007,4031
50636,200
91345,4448
43016,574
26311,2566
40437,3721
98687,4675
13165,226
77538,1250
73240,2531
10417,3467
26003,4899
47754,4251
80959,2438
793,4021
55577,164
11519,3442
41314,511
60062,347
77884,2632
51981,327
22578,657
24792,1470
27601,1070
13648,1950
57081,1719
44082,246
12983,3107
93500,840
33666,524
92304,4834
56002,2198
52987,4170
74290,2259
18442,4079
25406,1715
59978,3255
92683,4712
81763,4382
72299,4704
63002,134
46028,3499
22204,2112
44000,2501
29216,2158
77689,2719
63171,290
9635,49
27593,4016
25184,998
90461,4842
72405,4919
27974,4999
48918,4576
19280,4489
50494,2943
3389,1696
66941,100
36659,1793
90414,4701
16032,3877
45936,2152
46987,4391
12518,1104
31567,53
45410,262
53953,1142
69096,3813
93160,4737
9677,3166
48500,2744
85778,3779
73644,94
20498,2444
44804,1045
91537,1439
80582,1797
42604,2945
86442,231
49166,485
53993,4997
32199,4124
64550,2596
540,4044
82836,3356
90514,34
22998,2712
80673,2772
79100,2280
80041,2276
91451,3067
59027,437
13701,107
56113,3823
56041,4657
15726,261
79805,4171
33101,4455
99303,4159
3773,506
60330,383
15540,3307
93402,2770
16699,2102
46480,3626
16621,2695
11634,3012
79092,2822
84438,4948
74312,3973
76968,3543
41487,2202
96701,3406
68021,4608
89722,2758
90496,141
81536,652
92780,2813
68754,4662
61559,2834
28071,3799
89355,3392
8573,549
40778,726
51358,1456
71448,1099
98578,3035
95014,4280
58477,402
49879,1939
82255,2280
99196,1492
43052,1811
11074,613
62295,3861
2402,2520
30082,3349
21343,3091
33790,3080
28329,2329
30607,4298
10910,791
1993,4089
86967,4776
60182,1576
58880,4839
97843,2296
12059,2857
59820,2859
4199,1748
36579,1002
39912,2840
32378,2502
53696,3353
6176,29
27634,1707
14880,442
6721,1273
9922,582
69621,1833
47127,77
99651,1844
16114,495
32138,1724
61183,4051
96326,2436
98782,4926
96729,4123
50877,1843
84294,3124
20857,2054
62691,2344
44010,183
83040,4147
49105,2541
21593,4914
61541,4184
75887,4736
45226,1965
97984,3194
51764,3742
98886,2391
23493,4141
54146,2354
7119,1215
70090,158
2269,396
57911,1984
56689,1041
38357,195
94608,6
65860,1817
81491,1870
93210,240
54674,1926
24675,3294
39497,1467
62951,927
86999,1194
99997,290
8441,2842
10675,702
52437,3602
57112,1677
87788,2633
19685,1398
52117,3434
10254,2849
37337,3100
17897,3661
56117,4265
12039,3991
15259,4662
89818,4378
84650,195
65191,65
95333,1108
70012,3365
45049,2889
11492,3052
55075,1434
97059,841
2610,2965
53048,1332
93170,3649
14449,687
12286,3828
63188,447
75359,1098
56732,3335
51401,623
43501,7
63109,820
9673,4880
39567,1349
36427,1681
32684,2837
36424,4086
42016,919
68784,1759
15061,3838
54270,4203
40528,4332
57533,3992
42498,786
79332,4916
70202,4624
45180,4019
33399,2276
2660,1928
29973,3783
58379,2263
21114,45
91256,2846
12699,1833
70756,4367
25596,3258
87518,1614
88836,3787
51759,4376
44971,2435
21101,1196
77491,4327
7975,4145
54871,3386
84959,4884
20559,1773
21832,4094
91758,2918
40079,1438
33007,2453
87512,894
58367,402
35831,640
4226,2465
42942,3640
78758,3884
13133,84
51641,1252
41770,1405
71451,325
49707,872
88148,2143
66917,2599
4360,2107
60098,1582
9747,4366
32746,1668
87590,1518
39395,2730
50376,3202
37684,4006
93923,2053
7558,2067
31211,4542
94834,3570
14791,2151
7019,4333
74037,3288
90990,2723
21800,3516
80665,2011
17902,2308
56188,3355
94978,4968
71973,4069
49443,2600
68511,3821
6648,3071
56615,2177
14478,1243
49539,1571
73851,3888
88973,182
60163,3944
25753,4897
42161,2279
78287,3381
54953,1077
61719,4281
7334,4811
39383,3558
60947,4649
50478,641
12290,4243
97124,1781
77972,3883
21888,711
70105,2759
63903,4511
60212,4877
74471,294
67648,314
47617,4260
13158,4196
145,748
4081,1629
24922,1621
92342,2455
89136,679
