IdR,IdP
3280,4947
31,2694
3794,2708
844,783
4948,1119
4353,2844
448,3190
3577,2076
2102,4995
119,425
4223,313
4760,1503
390,2315
3901,2261
1679,1626
1792,1154
2129,1753
3711,2279
3165,1830
4082,3795
3944,1140
3224,1933
1283,2909
1118,626
2595,1526
3195,3189
2439,1700
510,2516
4823,575
936,1072
650,2870
2778,3947
4138,1254
3873,1200
4571,719
257,1326
4095,3547
1912,3369
4941,488
2064,2316
2948,3587
1357,4959
1198,825
1842,605
1076,3296
3351,2143
918,2840
3677,1193
1565,921
1763,3303
368,3676
4338,4047
3550,4046
4889,1726
1632,1651
2285,3133
4571,1042
2213,500
4564,397
2791,1640
1707,4400
1104,2287
1080,653
243,4036
1196,2852
4474,4942
1010,3144
2241,4833
1234,1166
3120,969
3661,4705
3725,1535
3105,1439
1226,904
1205,3957
1654,1139
2059,3840
2342,49
1248,4673
2772,1870
511,992
630,1599
38,4841
1490,4049
1149,507
4676,1351
3611,4546
4122,387
298,574
4161,3315
2831,4750
1967,215
1256,2948
2202,2699
4723,1983
4925,403
883,2253
3765,3569
1543,546
115,1946
2956,1656
1074,822
2273,3476
591,561
2839,3794
3755,3809
2637,1344
105,352
1444,2453
4099,1689
4208,3968
1237,4121
2220,33
4244,4508
1900,99
4320,735
2494,645
1827,644
2894,4910
4435,1839
4245,2985
2310,1957
618,2286
2577,2270
1240,734
4697,39
3875,3069
1993,2310
176,1202
1563,2708
3542,1609
3282,1357
486,1216
4333,3883
3879,1323
4943,2457
3473,2192
4463,3812
1202,3692
3098,2372
1118,362
3011,4624
2730,4907
2342,3124
2031,3311
3689,779
3452,4700
981,2355
3239,1654
1408,4336
1958,798
406,4528
3815,1851
701,1746
1824,2629
1811,189
4306,430
2901,1544
1210,1145
4806,82
3283,4179
3180,3013
2008,2161
460,2457
1987,173
3387,810
4150,1075
4203,3826
862,2248
2382,2820
4774,2053
7,1461
1106,3114
3859,511
4734,643
3025,2354
2374,2790
3922,1675
1757,530
1023,3320
976,340
4328,1203
4273,2415
3084,540
3741,2914
2441,4614
4719,2594
1190,3304
75,795
3770,3623
1449,4502
3695,3868
313,831
4592,2849
3704,2326
905,221
3959,4330
2059,4627
4551,3580
1490,1284
3583,2746
2502,4468
2262,4946
1968,3072
3047,4386
3310,1290
1746,335
1887,3726
1379,887
3836,56
4175,676
3657,2992
4230,3269
3919,1735
4371,2186
2225,1871
3309,1972
1102,2560
4089,1895
3522,3606
4953,1741
3199,727
957,2334
25,4200
4219,2133
1808,717
45,1193
850,2207
1559,158
4582,3343
2846,1434
2884,1895
3199,3152
3598,3816
4070,3885
3512,2227
3684,1791
4604,3472
2600,4658
2528,1662
1183,3196
2946,296
4829,4077
1568,153
3806,3341
4067,1665
994,1158
3055,4899
974,4146
4900,985
2011,1888
3311,4543
3219,2141
3823,1987
306,3355
662,3715
4516,4033
3620,4669
2502,2599
1364,3731
2525,4541
3605,3190
171,3182
3208,4397
4934,4968
4267,962
234,2331
4315,3404
597,1126
2685,2668
4706,606
4276,2207
4972,89
2223,2069
611,4944
4352,4313
475,4672
1970,1469
2933,4740
148,3306
4226,2971
574,2504
4031,1289
3690,4955
1424,1552
4410,3143
125,4366
159,1406
3692,3176
4380,1726
4089,1350
2215,3915
1989,2051
2217,3275
2609,2445
3142,1228
3647,4509
3343,2003
3931,514
3216,3185
3200,303
4525,1765
1613,3197
1798,492
3946,492
1720,4045
3723,3219
4518,1129
3831,264
81,2507
3942,1090
1930,4110
3404,2535
3228,4095
13,4305
4850,3146
2058,4852
3140,1308
246,3858
2527,1592
735,379
1235,1854
2487,2609
1876,4746
4750,4077
854,3853
1213,4517
1831,4008
4393,746
1002,560
603,1008
3426,929
1332,3180
1549,2075
4542,4137
1115,4914
4685,1135
618,4123
3753,206
809,2243
4501,372
1301,457
4237,3505
1667,2699
77,167
4604,1633
1969,3945
4708,127
2031,2193
4512,1593
2119,98
2571,3753
4317,2786
4197,2586
3008,1483
2142,66
105,2235
2133,3530
193,3877
3450,1683
3358,2034
1783,3088
4820,2465
272,3691
4694,1922
4262,3527
396,4909
3147,4127
29,3149
3234,1666
4956,2408
2046,2897
1843,3473
11,287
2068,432
4444,1994
2229,1765
1640,1185
452,786
3047,2520
3301,4702
1355,4241
4099,593
3613,425
647,3996
1014,4246
3278,4211
1418,356
4214,136
400,3677
2770,4711
3204,4664
1488,3841
4160,2660
690,3779
3991,4909
4102,4089
4282,3237
386,1167
3077,2544
4857,1912
4889,2711
2114,3203
499,4063
1448,4542
4842,4059
4254,2504
102,117
3395,561
3832,4723
172,541
299,4852
2506,428
2733,4428
2232,1468
1466,1401
4762,2599
1565,4978
2772,1444
3709,358
474,3734
613,2009
679,2321
2093,1941
2682,366
3084,1172
1427,3996
1845,2741
4718,4954
123,3015
981,2007
3913,1365
2899,3471
4256,1745
3736,3796
4161,4227
3139,4725
2307,444
3890,2539
1715,1873
2772,4671
1369,413
1740,4922
693,2268
1784,1812
3250,3130
574,769
4223,1060
4617,291
3744,3374
4103,4620
998,1768
1334,1036
4294,3295
916,4234
2373,4077
3633,3923
4294,2092
2349,3439
3251,1722
1090,1685
3434,1697
4978,2198
705,2772
1411,286
1456,4493
2745,3857
3758,4578
4924,2712
73,2806
538,2941
1872,845
1979,4244
3438,2358
4015,2381
1777,1670
2930,149
3870,2236
2607,278
1918,4358
1379,266
528,4256
2079,4940
826,1324
649,4051
2077,3416
54,1541
1672,468
4190,736
4746,407
1439,4668
483,1946
841,2555
3115,4883
580,2870
411,2351
2973,1187
3750,295
4637,1473
1606,3828
1986,140
4054,4278
4818,177
3798,3527
2695,2862
2874,2326
1172,2910
4640,128
3855,1366
3445,1985
1695,4882
1898,2039
192,4383
902,4834
2425,2400
1774,2042
4948,271
112,2913
3764,4368
3838,3350
2150,2894
752,1273
3775,2136
1405,1264
3891,646
2889,2176
2554,858
3166,2649
2521,3155
537,1740
1914,2498
737,4236
2271,1585
2495,2613
967,1381
2445,2053
562,2289
884,2056
4821,4424
4262,3884
2647,3675
2427,2195
2110,3055
3596,260
3973,4807
530,680
1354,107
3273,1308
3826,2275
3666,1789
1781,3678
4997,3656
2456,2454
4968,4530
3240,600
2894,1617
4427,3200
2872,2698
358,2017
3959,2734
1476,2776
448,1236
1717,3527
3421,4219
4647,4522
870,4895
3340,458
3324,1542
4870,2458
2560,2774
4128,2761
1871,2583
999,1617
2343,1202
3585,2046
2223,1097
1680,3740
2448,2780
3439,2913
3403,503
3512,1526
4824,4220
2261,3168
4152,3195
571,975
4852,2642
2825,4801
3836,3540
4003,4566
801,2671
366,2547
2592,428
3977,709
2310,4906
2621,3534
2180,979
173,3455
306,1667
1942,1993
4231,1235
1362,4009
135,1767
2749,882
4532,363
1718,865
1447,3383
2634,3807
4990,1246
1517,2435
2755,2477
881,1362
1946,4071
1841,4082
4037,4198
63,1971
1304,4319
3645,2492
2227,3859
1036,3934
1904,1650
3729,1119
2724,3530
1944,876
4056,2233
4526,4256
1065,3492
4992,772
139,4831
4235,1213
4213,4118
673,4043
4686,2762
265,1475
807,1778
3714,3307
127,2508
2308,3751
4582,3809
4420,1858
1185,1892
1204,4616
2176,537
1827,1550
4210,586
4257,384
4240,2875
1288,2970
356,4399
3009,357
2854,662
1433,4938
4006,2641
3639,3952
2306,918
1169,2137
4900,1225
1858,3072
3767,1772
2781,2825
4148,3493
2594,1129
2557,4855
1520,2659
1083,4593
2833,1445
2583,1736
2446,4147
1171,2842
4645,4363
1648,4236
4290,995
1270,1011
1646,1474
3882,2177
121,4278
2716,1847
4381,4776
2199,3226
3907,4943
3725,2504
999,4176
2083,1169
4436,4238
3200,4773
4663,1820
3256,4657
3595,3722
2955,4095
2932,511
3008,2642
3061,4604
1444,4264
4929,2101
1111,1704
4854,2467
4125,2156
3025,4384
4920,4843
1671,4652
4922,1808
3257,302
2966,244
933,4115
3195,115
4390,4714
4532,2592
840,528
4459,2820
1518,4677
1638,2241
1993,4728
1798,394
1662,1602
2449,1763
1906,1294
3638,4877
1568,785
3543,4495
1997,2798
965,2365
440,318
2801,3109
4921,3761
184,2156
2387,2656
1986,977
1670,3873
329,1379
4185,1064
3366,1202
2522,1539
1495,792
869,1278
1422,789
4655,2812
4309,1175
4801,1787
3769,3413
3343,4249
2147,457
761,956
429,4974
986,511
1005,226
3930,1171
4509,637
1907,621
2880,3856
398,758
1430,8
2785,3045
1506,3563
4713,3221
2927,4180
1879,400
3592,3926
4798,1579
1631,2517
416,2239
191,4874
3834,220
3232,3740
2735,1823
1937,3144
699,2015
4596,1786
4873,1972
3402,4765
1435,950
321,928
4921,1067
3007,1185
45,1873
101,642
4018,146
1377,2769
1455,2368
3550,1352
65,1006
1013,4452
88,3690
1195,296
3633,2167
832,573
320,3497
2699,114
706,1542
3956,4345
1187,1651
2013,545
4608,1370
826,4164
1476,2717
458,2775
824,2161
1050,803
1437,1205
3025,725
3711,2674
4198,4569
1797,1847
4285,3077
4722,2367
4849,3263
1634,4428
3447,2597
2718,464
346,4969
1861,148
728,1926
598,3416
4965,2518
563,4892
4146,524
4637,3492
4919,4024
987,1929
2957,4656
3372,3053
719,4125
2879,3410
2992,3857
3997,3263
4274,1284
874,2632
508,3241
2641,2293
3019,1584
4573,1549
1195,2615
3785,972
2893,2024
4399,2976
1776,1330
7,1509
3818,4139
4261,3294
1768,2753
834,2381
523,141
2518,3245
2004,672
3851,418
3696,1510
3245,3268
1703,411
4695,3196
4469,3051
1110,554
1147,3780
4273,4514
4304,447
2527,2708
4979,352
353,1247
3837,871
818,4980
2756,4546
1210,4144
840,1089
1798,2172
4917,4059
4563,2625
939,1134
3036,1522
4180,976
796,2944
1164,220
4170,3954
346,4727
2962,2516
868,2523
1984,4649
13,2804
866,2115
3192,3207
3775,1933
2833,4747
2250,2978
1003,171
2715,3049
3826,879
2186,4985
1628,3868
1286,2127
2243,151
120,4859
1036,2518
1593,430
3886,484
4819,4305
1494,3206
3081,711
889,4913
605,517
4646,4833
4669,2328
1168,4892
3179,3083
2153,4488
1590,4858
644,2914
4670,2981
3203,3945
3220,2301
756,2110
516,3179
3786,4077
3729,2712
3174,1566
283,3102
1888,1151
2768,3492
3590,2514
4122,4308
1092,3236
138,3745
833,1943
1086,1229
4407,4541
4719,2145
1674,734
2252,1406
2703,857
1480,3736
476,1979
2785,4543
356,773
4296,2102
1881,2963
4157,4107
3125,565
499,2149
2733,2807
405,2455
3884,3085
226,2606
436,3989
815,4387
1650,1906
3782,3552
2929,2601
2699,1227
1721,1280
552,4930
4308,4600
963,2938
4828,2842
285,2184
326,700
4033,3046
3164,1400
4521,3131
3839,3663
2989,1610
68,2807
494,1361
3658,1911
1867,1960
1983,2283
3869,1726
474,785
4885,1400
3346,3756
3140,3443
1886,3250
847,2665
3127,338
1335,2287
4206,1345
2774,4424
985,1059
2780,86
4385,4676
4498,741
840,3010
3445,4805
955,62
2907,1717
3718,2756
1584,4965
4711,4705
3906,4803
2924,1940
2830,3538
4350,4566
1766,1207
4120,2548
1353,3828
361,2879
2148,2684
179,436
4108,2097
3785,2852
4267,2668
4369,687
4155,4316
196,1241
1475,560
3283,4641
3910,1219
1170,3948
914,4249
42,2490
438,2985
4829,3904
2677,4644
2634,312
4849,989
1135,670
4001,4009
4043,1687
4491,1375
1039,4292
3208,1803
182,1516
2135,3350
4317,995
4531,3661
11,1256
4824,2519
1835,2538
2225,4196
1669,3180
4364,2522
1437,1902
3716,278
281,276
1109,4390
4531,2757
429,3425
701,4297
3688,1973
3602,1917
3105,4791
232,4463
2924,1786
4582,2347
1524,1885
1722,3621
4729,1063
3069,1641
4533,1759
2285,3341
3505,894
1280,1233
4513,1139
2422,4884
3224,3527
3520,1530
2489,469
3535,4334
1388,702
2644,4195
2790,3563
4305,3824
2468,760
1837,1511
2677,563
3320,4004
375,1523
4771,1203
3457,3753
3463,3430
517,1868
2436,2061
1611,2894
4538,4186
4541,2961
2820,750
4176,3820
4210,289
1845,393
2904,2275
4172,4133
846,4074
2087,2908
147,326
1826,2441
4069,4733
2508,4370
2869,314
2628,4458
4416,1184
2823,4678
845,4862
3030,787
2966,4575
2169,288
4689,2488
3801,269
4298,43
3,79
4744,166
1326,1773
1637,580
2771,245
1486,119
530,1680
3643,544
3798,1342
3047,3068
3521,2902
4081,3280
199,3141
1937,54
3928,424
4775,1168
4020,813
1618,533
2456,1054
1847,2063
2610,4671
3936,3001
3522,4069
3536,3814
4538,347
74,2487
3271,967
967,2733
3073,2407
547,132
2185,1267
4020,1779
2507,3421
2090,918
364,3117
116,4755
324,1425
1304,487
3431,1088
3956,838
3026,55
3410,2659
1639,1135
4805,2565
22,4188
315,1770
1459,4416
4037,4883
3738,2711
2665,4519
2670,1403
3296,1348
2050,4447
730,2044
2474,3636
176,3045
1313,2793
508,2720
660,3227
1690,4868
4200,3729
4162,15
1419,3364
2841,859
2067,2809
886,2180
3671,683
1517,990
4539,3441
3938,1419
2317,1301
2689,3687
2283,2491
1445,3617
155,758
4009,2802
4268,2194
4080,2801
2494,3507
4542,1135
2783,4134
2751,1497
1352,458
2871,2758
1066,4307
1692,4058
3738,2230
4711,4058
796,438
4386,4776
488,72
3350,4368
680,730
4194,4344
1772,1950
3810,3161
3568,966
2354,4884
1488,1429
2930,4764
645,2787
1689,1659
2103,2317
4246,3633
1522,1642
671,4570
1975,1000
1073,4894
3789,2533
1157,3494
3269,2962
663,2480
1508,2093
3451,4729
1478,2741
3156,3430
4323,472
3448,185
3415,2938
4712,3905
2424,2839
3615,453
318,4297
1260,1961
2118,4976
1312,1771
2918,2879
1106,4942
3105,3762
4448,2970
2243,805
1744,3576
2037,3719
991,2829
903,2369
4744,4802
4639,3337
1193,3347
2560,3865
1882,4323
3022,4722
2482,3236
1295,888
2632,1484
2389,2494
2174,4080
1526,3406
2765,2197
4686,1030
3964,4275
4358,1599
4434,1014
4921,2110
832,2541
4694,3079
622,4328
3384,2168
1562,2490
2358,3086
3841,1728
4400,3260
417,878
4025,2138
3671,738
4847,4426
1724,3987
1105,4737
3722,551
961,1918
2322,3420
4934,4763
856,1862
3810,4976
1419,272
3235,4679
162,3227
3099,3133
1213,1420
1337,3955
4137,4655
1889,2194
3669,4573
4846,441
4320,1384
2421,1167
519,1058
296,628
4888,450
351,2585
2959,1915
3976,886
2492,744
2124,1586
430,531
4009,3150
3947,4281
195,4770
4895,1549
3280,3950
2118,360
563,3527
4935,3685
2674,4556
4598,1489
4726,4046
3125,4168
1108,453
1826,717
4287,183
1197,751
4407,425
511,661
1653,4113
126,2548
3252,2442
945,740
4261,4888
854,2571
2062,2631
199,3540
2050,1997
2956,364
1281,2841
574,893
1572,1418
3874,819
3390,294
1398,2347
4935,4127
1158,234
345,1520
3746,1292
1350,883
4114,1111
93,2150
2494,4183
4180,154
1768,2513
2237,1126
4021,646
4513,2197
4907,2482
265,2795
2956,4074
2281,3866
2505,1436
2477,751
3637,3383
3813,3048
582,2266
2437,907
3662,799
2003,1650
2076,1140
977,2128
4504,4241
130,3146
1154,3164
4060,180
3395,4286
2337,3631
1332,3994
1249,2964
2325,3900
3779,3351
4041,3664
4544,4279
3692,4628
620,4946
4055,1621
3941,2909
1017,1521
1494,1384
237,1496
1737,3147
4197,1902
759,3665
2676,2658
2378,2944
4215,3794
3010,4290
369,4770
1118,1961
1632,2755
4919,3445
4709,390
3280,811
3814,337
4138,4199
1370,2955
1267,1893
160,4899
2435,2
3887,1484
4508,565
103,1723
2509,333
3921,552
2975,3821
4965,275
4085,2502
4015,3334
609,2690
4565,1461
426,4734
2972,546
223,224
1777,516
4784,849
599,245
3278,4797
821,366
3710,3166
1301,1145
3322,142
2606,4382
3964,4518
560,4755
2805,3565
418,2859
1191,4266
4305,1740
390,137
1568,1021
2561,684
4697,1696
4277,1431
3733,2724
4661,4604
1061,2570
2502,3580
1649,3379
2052,2423
4272,319
1522,299
2854,315
646,79
1991,4567
4822,355
1718,2952
3033,669
3812,1068
1475,4937
3203,3721
1089,4641
3958,1871
938,4006
2339,4761
218,2229
460,4863
2650,3860
1690,2811
1471,575
4790,1273
1436,1887
2114,434
4071,3023
1780,2285
1175,2007
99,2072
394,2710
4396,3374
729,2061
4023,1421
1824,630
4476,1226
4622,15
187,1725
640,3841
2838,4700
3009,2221
3915,4222
1397,932
1544,1568
1959,2677
451,3049
870,985
560,3848
2507,300
1311,3584
3298,3288
4112,3089
11,3097
664,4346
2234,783
1586,1282
2169,475
862,750
863,4644
652,2278
2065,4174
3409,1272
1636,71
2073,1650
917,1815
1344,4159
2717,1791
1651,4410
2371,4305
1083,1994
198,2728
3674,4859
3301,2420
3617,3532
4084,4831
1425,2713
1320,3487
613,310
47,4825
4726,1273
4638,4911
301,1833
1987,3979
3188,1683
1369,2199
3945,3460
1568,345
1193,2766
1986,3279
4092,503
1199,4566
2219,257
4011,1731
1522,1847
1493,4279
939,1406
3121,3273
2425,3214
3678,2874
1310,4296
2387,876
4491,1783
2862,1450
389,4157
2801,2534
3004,2600
3325,895
2339,435
134,4037
4278,4499
148,2535
2990,4583
172,4527
3531,1960
1574,4216
2959,3660
3754,3821
4716,2447
3985,3918
2047,1692
1911,4099
4900,1873
3436,3824
707,1596
2307,4378
428,3486
3634,395
3922,4504
609,2015
3918,1554
1969,373
2755,4546
808,1138
2475,73
3412,1151
3110,2419
2573,3872
2998,3411
1373,2781
1015,4956
1225,3635
2117,439
9,3069
862,579
2771,476
204,431
3220,1098
762,2363
308,963
4644,2335
3955,3496
694,2533
4109,1468
2612,3725
4809,1050
1613,3094
4847,2809
1317,1234
3529,4892
736,1283
2603,3855
4532,1360
2328,984
3782,3391
2503,4240
2346,3575
2422,724
2445,3454
1226,3059
983,389
2225,4611
1960,1199
4648,4829
2987,2448
4109,4737
4371,1064
1552,1443
1618,2612
1887,3286
715,1384
4472,494
1315,1172
4614,3888
1200,3902
1046,1340
4938,918
1741,817
4962,1947
1776,1578
4699,2297
2898,4294
690,3026
1683,767
3784,2484
1251,3138
2180,3946
1510,1848
3582,2650
803,2506
4482,4890
1633,1378
4327,4801
3898,1338
680,188
124,1843
2646,2464
473,2626
2920,1171
837,3468
319,4703
1785,3375
462,903
403,3388
2767,829
3782,4502
3724,3456
4133,3890
2107,102
2764,2653
4494,2421
3310,1803
3885,3588
1424,2103
4864,1073
4088,3702
659,4361
4037,2067
760,4502
1694,1707
1004,3451
1539,1320
200,1980
1603,3323
1720,2144
2349,4335
490,3809
4970,1162
1243,1920
3461,4877
3967,746
1804,3245
2236,2876
1816,4386
4792,4406
4247,1550
1793,3711
235,3113
1549,3779
4552,3612
1065,962
2132,898
2375,1003
1340,4808
3948,4002
2065,999
4042,2021
1170,3771
2058,2394
2802,3626
1967,2632
1920,2967
2323,3028
4565,1580
3412,4400
3920,2705
3327,4968
1190,3612
1382,1470
3394,2538
3617,4714
1990,3778
4372,244
324,3934
4317,2399
179,3230
1817,2597
3793,2350
1552,1949
3759,3008
4881,622
3104,4729
2976,1899
3268,3190
458,3855
4420,4263
4543,440
123,1406
3215,1659
1338,3575
652,525
1298,2169
3322,1364
4322,4511
4008,4759
1047,2620
2589,109
4576,1292
4054,3355
2614,3067
3163,3500
4485,2002
4665,3160
69,1898
1028,1337
1925,3288
922,1101
3458,429
1589,3383
2817,3296
4427,4148
2162,506
2267,1233
2114,4636
1958,1427
3670,1961
3365,4999
4359,2751
4015,3788
1370,3391
4952,3959
2969,4845
3235,190
1977,4247
448,4440
1384,528
3022,3768
1465,1149
3142,3212
4828,4046
319,2505
942,3746
513,2447
1088,4760
3191,677
4338,576
4820,196
2203,4092
