IdO,nom_orga,type_orga,IdT
4529,Ramos,Association,2482
4530,Bousquet S.A.R.L.,Club,2321
4531,Boutin Buisson et Fils,Fraternité,3768
4532,Delannoy Maréchal SARL,Club,1700
4533,Charpentier Tanguy SA,Club,3987
4534,De Sousa SA,Cercle,1577
4535,Schmitt,Loge,2752
4536,Lebreton,Club,815
4537,Lesage,Association,2556
4538,Lefèvre S.A.S.,Cercle,154
4539,Laroche,Guilde,547
4540,Benoit,Club,983
4541,Blanchard Ribeiro S.A.R.L.,Association,336
4542,Hardy,Fraternité,2236
4543,Renard,Guilde,3342
4544,Roux,Confrérie,2091
4545,Bernard,Loge,2530
4546,Chauvin Lenoir S.A.S.,Guilde,4250
4547,Léger,Club,3003
4548,Lesage,Association,4505
4549,Jacques,Loge,980
4550,Pottier,Loge,4791
4551,Mallet Boutin SA,Association,3437
4552,Julien,Confrérie,3607
4553,Maréchal,Ordre,4882
4554,Legrand,Guilde,1637
4555,Fouquet Meunier SARL,Guilde,3850
4556,Merle,Association,2552
4557,Jacquet Leclerc S.A.R.L.,Club,100
4558,Olivier Costa S.A.,Confrérie,4233
4559,Gillet,Fraternité,4777
4560,Thibault Pierre S.A.,Loge,2959
4561,Maréchal Pereira SARL,Confrérie,68
4562,Fischer,Ordre,243
4563,Georges,Club,64
4564,Gomes,Fraternité,4515
4565,Blanchard SA,Confrérie,3112
4566,Coste Martinez S.A.R.L.,Association,2375
4567,Colas SA,Club,914
4568,Paul,Club,19
4569,Maillard Merle SARL,Guilde,4165
4570,Gauthier SARL,Confrérie,3192
4571,Meyer S.A.,Cercle,183
4572,Duval,Fraternité,3407
4573,Barthelemy,Association,894
4574,Menard,Fraternité,3852
4575,Hoarau,Cercle,4648
4576,Gros,Ordre,542
4577,Schneider,Ordre,3635
4578,Julien Bruneau SA,Club,1716
4579,Hoarau Hernandez S.A.S.,Association,62
4580,Pottier,Association,3966
4581,Boucher SA,Association,1505
4582,Mendès,Loge,1583
4583,Pires,Cercle,3887
4584,Breton S.A.R.L.,Loge,4914
4585,Leroy S.A.R.L.,Fraternité,1834
4586,Brunet Perrier SARL,Ordre,1636
4587,Vincent,Association,3149
4588,Peltier et Fils,Guilde,2459
4589,Benoit Bouvet S.A.R.L.,Club,4678
4590,Millet,Fraternité,1539
4591,Martineau Vidal et Fils,Association,2120
4592,Pires Millet S.A.,Confrérie,4493
4593,Germain Regnier SARL,Cercle,4145
4594,Leblanc,Confrérie,1686
4595,Pages Rousset S.A.S.,Club,373
4596,Deschamps Dumont SARL,Loge,77
4597,Renault Bonneau S.A.S.,Guilde,4681
4598,Chevallier,Club,2217
4599,Bonnin S.A.,Loge,2451
4600,Jean Bouvet SA,Guilde,447
4601,Pons SA,Confrérie,2993
4602,Colas SARL,Loge,3020
4603,Rossi SARL,Fraternité,3800
4604,Richard Le Goff et Fils,Club,4261
4605,Morvan Guilbert S.A.S.,Fraternité,4246
4606,Evrard,Association,1697
4607,Fischer,Fraternité,4757
4608,Dumont S.A.R.L.,Guilde,1464
4609,Hebert SA,Confrérie,2906
4610,Richard Delahaye et Fils,Guilde,3601
4611,Didier Michaud S.A.S.,Cercle,2716
4612,Chevalier,Guilde,2877
4613,Ledoux Legros S.A.R.L.,Loge,2252
4614,Descamps,Ordre,1264
4615,Fontaine,Guilde,3762
4616,Lelièvre Pineau S.A.R.L.,Cercle,3749
4617,Rousseau Lejeune S.A.S.,Loge,824
4618,Salmon S.A.R.L.,Loge,265
4619,Bernier Renault SARL,Cercle,2477
4620,Boucher S.A.R.L.,Guilde,1070
4621,Gimenez,Association,518
4622,Dupuis,Guilde,1759
4623,Bruneau S.A.R.L.,Fraternité,2432
4624,Daniel,Association,3911
4625,Rousseau S.A.R.L.,Association,3753
4626,Lefebvre et Fils,Loge,4026
4627,Gilles,Cercle,2084
4628,Briand S.A.R.L.,Fraternité,3338
4629,Blanchet Gérard S.A.,Fraternité,1477
4630,Laroche,Confrérie,4097
4631,Fleury,Confrérie,4569
4632,Morin Guillon SARL,Loge,3898
4633,Maury,Fraternité,4319
4634,Pinto Chartier SARL,Loge,317
4635,Denis,Ordre,1369
4636,Voisin,Ordre,2874
4637,Charrier S.A.,Ordre,553
4638,Hamel Masse SARL,Guilde,4462
4639,Brunel Marty SARL,Association,284
4640,Valentin SARL,Cercle,3478
4641,Guérin,Association,4990
4642,Lebrun SA,Cercle,1414
4643,Dupré,Fraternité,1864
4644,Grégoire Martel S.A.,Club,3837
4645,Hamel SA,Ordre,1842
4646,Bousquet Gosselin S.A.R.L.,Guilde,4536
4647,Tessier S.A.,Guilde,692
4648,Gosselin S.A.,Ordre,190
4649,Coulon S.A.S.,Guilde,4973
4650,Chauvin Teixeira SA,Club,1303
4651,Chevalier,Loge,3705
4652,Dupuis Maillot SA,Guilde,4327
4653,Lefebvre SARL,Ordre,3575
4654,Torres S.A.R.L.,Confrérie,2206
4655,Moreno,Confrérie,1004
4656,Guibert S.A.R.L.,Club,484
4657,Barbe,Club,2657
4658,Leroux,Cercle,4472
4659,Da Silva,Ordre,92
4660,Diaz,Ordre,320
4661,Colas,Loge,2934
4662,Baron S.A.R.L.,Ordre,4535
4663,Morel SARL,Ordre,1478
4664,Bailly S.A.R.L.,Confrérie,164
4665,Delaunay Pages S.A.,Guilde,4775
4666,Rousset SA,Association,2723
4667,Legendre Lamy S.A.R.L.,Guilde,817
4668,Dupont,Cercle,3824
4669,Jacques,Club,3757
4670,Mace,Association,2654
4671,Maillet,Loge,669
4672,Martel,Loge,4749
4673,Perrier SARL,Cercle,206
4674,Boyer,Cercle,4760
4675,Leclerc,Loge,3709
4676,Benoit Aubert S.A.,Fraternité,1080
4677,Camus SA,Loge,1954
4678,Hubert,Association,2615
4679,Germain,Loge,2220
4680,Durand,Loge,4907
4681,Maillard SA,Fraternité,265
4682,Dupuy,Cercle,1118
4683,Verdier SARL,Loge,4181
4684,Ruiz,Cercle,1127
4685,Pierre,Loge,23
4686,Muller SA,Club,956
4687,Louis,Association,1308
4688,Ferreira Tessier S.A.R.L.,Guilde,4072
4689,Leduc,Confrérie,2933
4690,Brun,Ordre,3139
4691,Valette SARL,Guilde,1227
4692,Bertrand,Guilde,2550
4693,Guichard,Association,1324
4694,Deschamps S.A.R.L.,Association,2835
4695,Bernier,Cercle,4917
4696,Rousseau,Club,3680
4697,Charles Devaux SA,Loge,3763
4698,Moulin,Club,2006
4699,Cordier,Club,2050
4700,Ferrand S.A.R.L.,Cercle,648
4701,Dumont Daniel S.A.,Association,395
4702,Mace SA,Association,2200
4703,Andre S.A.S.,Ordre,164
4704,Lévy,Club,2705
4705,Coste,Fraternité,3596
4706,Simon,Club,1633
4707,Colin SARL,Guilde,406
4708,Weiss,Club,4788
4709,Le Roux,Guilde,312
4710,Blondel S.A.,Confrérie,3725
4711,Grenier S.A.S.,Confrérie,3150
4712,Julien Jacques S.A.,Association,2045
4713,Cordier Alves S.A.,Club,4506
4714,Paris,Confrérie,2493
4715,Baron,Association,4207
4716,Breton,Association,2268
4717,Barre S.A.,Loge,1721
4718,Colin S.A.R.L.,Fraternité,4718
4719,Poirier,Ordre,3755
4720,Couturier,Cercle,839
4721,Faure Rolland SA,Ordre,1088
4722,Blin,Loge,1609
4723,Blin et Fils,Cercle,1331
4724,Roux et Fils,Ordre,240
4725,Leblanc Marion et Fils,Confrérie,966
4726,Germain Laporte S.A.R.L.,Ordre,1531
4727,Martin,Confrérie,1053
4728,Barbier,Association,2899
4729,Salmon SA,Club,4420
4730,Albert,Guilde,1731
4731,Buisson Lejeune SARL,Fraternité,2986
4732,Rodrigues,Loge,136
4733,Charles et Fils,Fraternité,1457
4734,Lemaître Cousin et Fils,Club,2679
4735,Munoz,Association,4432
4736,Boucher,Fraternité,2433
4737,Paris S.A.,Cercle,2757
4738,Caron,Loge,1376
4739,Aubry Martin S.A.,Association,3818
4740,Ribeiro,Loge,3290
4741,Besson,Ordre,3566
4742,Germain Lebon et Fils,Fraternité,1166
4743,Maillot,Cercle,4587
4744,Pascal,Ordre,4890
4745,Laurent,Guilde,93
4746,Laporte,Club,1865
4747,Grenier Ferreira et Fils,Club,3170
4748,Ruiz S.A.S.,Guilde,617
4749,Schneider,Association,4433
4750,Barbe S.A.R.L.,Loge,1084
4751,Besson Morvan SA,Cercle,1250
4752,Lebrun,Guilde,4638
4753,Marchal Marin S.A.,Club,1034
4754,Couturier S.A.R.L.,Club,4380
4755,Delannoy SARL,Fraternité,467
4756,Lopes,Ordre,2878
4757,Duval Gilbert S.A.S.,Ordre,452
4758,Dupuis et Fils,Guilde,2956
4759,Richard Simon et Fils,Fraternité,1117
4760,Payet S.A.S.,Guilde,4519
4761,Germain et Fils,Confrérie,1030
4762,Evrard,Ordre,3808
4763,Blondel SA,Club,1145
4764,Da Silva,Fraternité,1171
4765,Rossi,Ordre,4890
4766,Thomas Sanchez et Fils,Fraternité,1132
4767,Marie S.A.R.L.,Fraternité,4869
4768,Roux S.A.,Club,2707
4769,Delattre,Loge,89
4770,Cousin S.A.S.,Cercle,2410
4771,Bernier,Ordre,4965
4772,Guillet,Confrérie,4506
4773,Lebon,Loge,4489
4774,Roger,Cercle,3090
4775,Monnier S.A.,Fraternité,2468
4776,Baron SA,Cercle,1761
4777,Pages Leclercq et Fils,Cercle,4156
4778,Delmas S.A.R.L.,Association,503
4779,Dias S.A.,Fraternité,3436
4780,Chauvet Cohen S.A.,Ordre,2275
4781,Martel Payet S.A.S.,Ordre,2115
4782,Gros François S.A.S.,Ordre,2284
4783,Antoine Chartier S.A.S.,Guilde,2490
4784,Aubry Munoz S.A.,Association,2064
4785,Blanchard Payet SA,Guilde,2097
4786,Duval,Loge,3799
4787,Jacquot,Club,849
4788,Renault Roche SA,Fraternité,2851
4789,Gauthier,Association,3822
4790,Denis Gillet SARL,Fraternité,126
4791,Charpentier François S.A.S.,Ordre,2940
4792,Potier Lemaître S.A.R.L.,Cercle,3404
4793,Moreau,Club,2577
4794,Riou,Cercle,3656
4795,Devaux,Association,4523
4796,Chauvin S.A.R.L.,Ordre,2088
4797,Rodriguez Torres S.A.R.L.,Confrérie,3585
4798,Maillet Auger SARL,Guilde,1109
4799,Pelletier SA,Fraternité,553
4800,Gaudin,Club,849
4801,Wagner,Loge,1744
4802,Pelletier,Fraternité,3845
4803,Giraud Mary et Fils,Association,4422
4804,Hebert SA,Guilde,4923
4805,Toussaint S.A.,Association,3384
4806,Blin,Ordre,3359
4807,Chartier SA,Association,4229
4808,Gay,Club,3244
4809,Barbier,Confrérie,1251
4810,Brunel Faure SARL,Fraternité,3204
4811,Guilbert SA,Ordre,544
4812,Hardy SA,Fraternité,619
4813,Gillet,Association,836
4814,Toussaint,Confrérie,1233
4815,Guilbert,Cercle,4797
4816,Leleu,Loge,2685
4817,Besson Jacques et Fils,Loge,4245
4818,Barre SA,Ordre,3166
4819,Lemaire Bourgeois S.A.,Fraternité,3406
4820,Lévêque,Cercle,1103
4821,Baudry,Loge,2547
4822,Besnard,Guilde,3871
4823,Rossi,Fraternité,4634
4824,François et Fils,Confrérie,1830
4825,Marin,Fraternité,4130
4826,Delaunay,Guilde,1151
4827,Marie Perrier S.A.S.,Guilde,1867
4828,Nguyen,Fraternité,4783
4829,Ferrand,Club,3845
4830,Colin,Ordre,32
4831,Leroux,Fraternité,1242
4832,Guyot S.A.,Loge,3202
4833,Leclercq,Association,3365
4834,Camus Bazin S.A.,Loge,1570
4835,Blanchard Benoit et Fils,Club,4527
4836,Hoarau De Oliveira SA,Ordre,1905
4837,Guyot Daniel S.A.,Fraternité,2510
4838,Moreau,Association,4813
4839,Mathieu Le Goff S.A.,Loge,2371
4840,Denis,Association,2297
4841,Gimenez Toussaint S.A.,Guilde,363
4842,Rousseau,Loge,629
4843,Marchal,Fraternité,321
4844,Marty,Loge,561
4845,Bailly,Ordre,2100
4846,Barre,Ordre,2904
4847,Boulay Lefebvre S.A.,Cercle,925
4848,Lemaire SA,Cercle,3984
4849,Michaud et Fils,Club,599
4850,Monnier,Fraternité,1480
4851,Rodrigues SARL,Cercle,1074
4852,Payet S.A.,Guilde,2171
4853,Mathieu,Fraternité,4207
4854,Regnier Étienne S.A.S.,Association,514
4855,Verdier S.A.S.,Guilde,1113
4856,Gillet Briand S.A.,Confrérie,3272
4857,Imbert SA,Club,309
4858,Perez Robert et Fils,Loge,373
4859,Guilbert,Loge,2042
4860,Carlier Gallet S.A.R.L.,Guilde,2696
4861,Delahaye Weiss S.A.S.,Loge,4217
4862,Olivier,Guilde,2712
4863,Bouchet Fernandez SA,Cercle,3561
4864,Gimenez Texier S.A.S.,Confrérie,263
4865,Simon S.A.,Club,639
4866,Martel Louis S.A.S.,Ordre,2342
4867,Mahe,Loge,4814
4868,Barthelemy,Loge,3125
4869,Vaillant et Fils,Guilde,1000
4870,Gros et Fils,Fraternité,3741
4871,Laine Gaillard et Fils,Cercle,4586
4872,Munoz,Confrérie,3450
4873,Langlois Lejeune S.A.,Confrérie,1055
4874,Barthelemy,Association,231
4875,Hernandez,Cercle,4659
4876,Baron,Fraternité,1588
4877,Berger,Loge,2981
4878,Laine Ferrand et Fils,Ordre,2251
4879,Blanchard SARL,Cercle,2615
4880,Ollivier,Cercle,2727
4881,Gaillard S.A.,Guilde,4403
4882,Baudry,Ordre,4073
4883,Nguyen,Club,1178
4884,Devaux,Cercle,601
4885,Pereira SARL,Fraternité,4983
4886,Pons,Loge,3842
4887,Vasseur Charles S.A.R.L.,Club,1115
4888,Garcia,Loge,3843
4889,Coulon,Cercle,1123
4890,Chevalier S.A.R.L.,Association,2337
4891,Potier SA,Ordre,2856
4892,Teixeira S.A.S.,Loge,380
4893,Berger,Confrérie,3316
4894,Delattre Alexandre S.A.S.,Association,217
4895,Martins S.A.S.,Fraternité,2579
4896,Seguin,Cercle,382
4897,Ollivier SA,Ordre,907
4898,Poulain et Fils,Association,2958
4899,Leroux S.A.R.L.,Ordre,1423
4900,Lesage SARL,Loge,550
4901,Lucas,Loge,2847
4902,Grégoire Louis et Fils,Club,4564
4903,Lebreton et Fils,Ordre,1298
4904,Lombard,Ordre,4717
4905,Grégoire Roussel S.A.R.L.,Association,732
4906,Navarro Hubert SA,Cercle,3994
4907,Baron,Confrérie,3510
4908,Lamy et Fils,Ordre,3291
4909,Bazin S.A.S.,Loge,2496
4910,Fernandes Ledoux SA,Guilde,273
4911,Chartier,Confrérie,3837
4912,Barre,Cercle,1648
4913,Pelletier,Guilde,3859
4914,Fabre Pinto S.A.S.,Guilde,944
4915,Bouvet,Fraternité,4916
4916,Peltier Laine SARL,Association,1899
4917,Bonneau Verdier S.A.R.L.,Ordre,454
4918,Paris S.A.,Loge,2014
4919,Le Gall,Confrérie,4092
4920,Grondin Gaudin S.A.S.,Association,1937
4921,Gallet,Loge,2444
4922,Launay SA,Cercle,4714
4923,Lebreton Charpentier SA,Cercle,781
4924,Pineau,Ordre,4471
4925,Robin,Fraternité,3277
4926,Boutin,Association,2628
4927,Huet Weber S.A.S.,Club,1938
4928,Marie,Guilde,3114
4929,Moreno S.A.R.L.,Confrérie,3352
4930,Pelletier et Fils,Fraternité,4653
4931,Couturier,Fraternité,2942
4932,Renault Diallo SA,Confrérie,2070
4933,Bouvier,Confrérie,1436
4934,Valentin S.A.R.L.,Fraternité,2096
4935,Lévy Martin S.A.,Guilde,1860
4936,Guillot Moreau S.A.,Confrérie,1771
4937,David Pelletier SA,Fraternité,3982
4938,Leleu,Association,4579
4939,Hubert Cohen S.A.,Cercle,2935
4940,Moreno,Cercle,3008
4941,Rocher SARL,Cercle,5
4942,Pierre S.A.R.L.,Club,2931
4943,Henry,Guilde,717
4944,Grégoire,Ordre,3526
4945,Vidal,Fraternité,317
4946,Laine,Ordre,1105
4947,Tanguy Blanc SA,Cercle,867
4948,Lefèvre S.A.,Ordre,3973
4949,Bailly,Ordre,1049
4950,Antoine Camus S.A.S.,Club,4544
4951,Dupuis Gosselin et Fils,Association,1604
4952,Moreau Blot S.A.R.L.,Loge,3601
4953,Chevalier Delattre S.A.S.,Club,4825
4954,Pages Girard SA,Guilde,3498
4955,Carpentier Boutin SARL,Guilde,3881
4956,Guillot Petit S.A.,Confrérie,58
4957,Durand,Guilde,1708
4958,Dupré SARL,Fraternité,996
4959,Lecomte et Fils,Association,2175
4960,Lecoq SA,Association,2845
4961,Ledoux,Guilde,1492
4962,Monnier,Cercle,2314
4963,Marchand,Cercle,4752
4964,Roux S.A.R.L.,Association,3101
4965,Valentin Lefebvre SARL,Club,1580
4966,Charpentier S.A.,Guilde,4630
4967,Andre,Association,1953
4968,Blanchard,Guilde,2596
4969,Chevalier Schmitt et Fils,Fraternité,3695
4970,Meunier,Ordre,215
4971,Guyot,Fraternité,4070
4972,Sanchez S.A.R.L.,Ordre,1117
4973,Renault,Loge,3791
4974,Leleu,Club,3562
4975,Lopez,Fraternité,542
4976,Boulay S.A.S.,Fraternité,1134
4977,Dumont S.A.S.,Confrérie,3303
4978,Simon,Ordre,4103
4979,Cohen Noël SARL,Loge,450
4980,Laroche Pruvost et Fils,Cercle,339
4981,Martel Barbier SA,Club,3435
4982,Paris S.A.R.L.,Cercle,1336
4983,Blondel,Loge,598
4984,Hardy,Loge,2349
4985,Rivière,Loge,4829
4986,Bernard,Guilde,1553
4987,Guyot Millet S.A.,Cercle,1562
4988,Pires,Cercle,1386
4989,Breton Robin SARL,Ordre,2545
4990,Mercier,Ordre,48
4991,Richard S.A.,Fraternité,1167
4992,Gonzalez,Fraternité,1137
4993,Aubry,Ordre,1428
4994,Olivier,Loge,1980
4995,Bourdon,Loge,2794
4996,Bigot Gillet S.A.R.L.,Confrérie,5
4997,Dubois Reynaud SA,Confrérie,974
4998,Dupuy Renaud S.A.R.L.,Club,4485
4999,Vasseur,Association,4187
5000,Fontaine,Guilde,2459
