IdP,IdC
2702,4127
2627,2997
970,4129
4166,2418
923,3550
1223,751
2223,2575
1039,4608
3343,3078
3319,4511
4215,4122
2973,3280
1861,98
3655,3191
3314,4679
3494,4351
2441,1133
2717,4466
2754,3466
2871,3096
2099,4621
4381,551
1050,4667
2444,716
605,1188
3331,4928
2174,772
3550,4380
1631,1506
373,285
1952,1412
312,4884
960,4884
2843,4359
1863,3357
4147,3207
1944,1237
399,500
4214,1125
4315,1958
2284,297
3165,3359
1212,701
913,2135
3206,55
3174,4937
227,677
4688,467
1383,4239
3166,4960
401,1053
451,3244
691,3598
3414,1995
2873,2991
4231,1336
3137,3541
1261,4130
1061,2091
3219,2031
3480,1444
2762,1079
816,2852
1083,2999
4772,3090
1909,46
1018,2676
282,4946
1699,4699
4564,3776
837,4410
3196,2825
2513,2752
1302,2620
3030,2298
2407,636
2582,291
1789,3471
63,247
789,902
3837,4788
2850,3921
3955,2036
3690,372
4158,1402
878,1739
941,4724
4541,4311
1275,1737
1199,869
3158,54
561,4275
4145,1091
1361,4890
1154,3050
3983,3325
3077,971
1126,2128
2005,2770
4534,3027
1023,4466
1647,3381
793,754
2402,4014
3647,2601
2343,205
2590,1184
1385,422
4494,1962
1328,2055
4222,443
1034,4970
3838,2899
4423,2019
2224,1304
4911,1740
2718,2046
2920,2888
1461,2816
1360,1230
991,4240
1538,4806
1905,1007
4628,897
2489,3744
3456,4805
1457,3255
1453,4008
4874,1573
171,3229
3268,49
1460,3783
1259,1186
4581,1018
2086,2278
82,3369
820,4841
1327,1558
4225,3951
2278,834
2036,2166
3287,440
250,738
832,3765
2745,1254
3328,4161
2644,1404
3493,2127
1020,980
1913,3970
1702,685
678,1701
2962,3168
4483,4726
321,3380
4778,3530
1467,3836
189,4044
2186,2123
3452,1850
546,3008
1806,4025
3403,451
3835,4876
443,1108
1195,853
4937,4771
447,4568
3552,1048
1835,2401
4717,3143
1135,4165
4272,4160
1083,243
1611,3398
3263,2260
222,3431
2356,4655
3954,3813
3321,3353
414,2344
3954,2060
4620,3542
1712,423
3937,1241
4221,4100
3694,3746
3475,4307
2399,1033
4033,2215
4428,3579
667,452
154,4697
4780,4010
4204,2711
1697,1893
4670,3034
2272,3314
2138,2514
2307,1296
3107,3759
3816,567
4195,4347
453,1023
3071,4797
3367,3945
1624,71
2784,3077
4202,4106
1356,4993
727,3520
4135,451
3064,2122
974,1747
4397,3988
2049,1949
3582,4154
681,4009
2735,4023
650,3626
785,2952
988,3717
1559,24
50,4645
2053,3690
2386,1935
3371,2253
1824,2007
4266,1158
3065,1549
114,786
1742,2853
419,3713
852,1147
4952,1546
2045,4838
4069,3844
4838,81
4941,299
2306,538
2044,411
4759,2765
2610,1550
3835,1092
1411,3367
414,3872
3157,2019
3920,1431
3189,732
1241,1836
613,2260
4275,3815
535,4666
382,2429
772,3298
1542,342
1694,759
463,4811
3160,1258
2657,2839
2878,1243
2073,3504
4210,2718
1568,4091
4887,1957
3194,3483
633,2098
1340,4365
4363,4444
865,1468
1073,4617
2504,224
2043,4033
275,4953
3768,116
2248,3572
4661,3637
1921,1961
3450,1520
4149,1473
1683,1468
33,2931
2483,424
2728,4998
2168,3793
1300,1837
328,3077
1334,1647
3521,54
3031,2941
2971,3047
3048,1028
1509,471
2117,2787
419,3996
614,453
483,424
4155,3473
3114,2850
826,908
3442,4161
1112,2900
1688,4608
3988,3145
2505,1540
3387,312
1760,359
3413,3888
4725,446
3407,3451
3124,2612
1075,151
3506,4351
4178,4742
2435,2291
3615,4917
1893,4770
3672,4880
4244,2010
4665,1960
2710,4864
4184,1427
3386,2006
2536,3247
1710,428
1076,2286
4077,3290
4178,1945
2924,1673
3073,2470
4251,2386
1200,1183
1855,849
4002,1237
708,1824
796,4230
2795,1585
3653,4863
3057,3317
215,3102
4103,4248
940,3995
4504,4641
2614,599
305,1973
2277,2402
3515,4416
2131,657
4376,790
2910,2562
4380,3868
2196,2884
488,1299
4932,767
437,1191
1054,4448
1972,4406
2344,768
1408,4602
775,4527
2550,4406
1710,1708
2755,1921
4226,2273
4483,655
4310,4090
720,3993
2686,2760
1491,4040
1224,2541
2778,3450
4937,4982
4905,2457
3132,3538
1086,2308
2650,4453
1051,2335
3388,3852
1820,249
818,1500
3165,1376
2079,2698
4720,2009
180,4883
4862,3196
4599,2471
4938,2450
2237,175
2862,2249
2170,3019
422,1899
23,3296
4020,3764
4746,1336
377,2755
3695,3041
3,486
4284,2724
900,2647
2567,3955
3179,3444
3883,339
686,3422
563,2979
4593,2055
2303,4928
2303,2440
959,4554
3781,1722
4439,2644
1593,4180
757,4027
3343,964
3257,545
4233,2192
2041,2734
3880,2739
2227,4385
3924,2764
1437,4275
4953,4064
4829,2191
3492,2357
4918,1264
3790,2396
2418,4651
370,3940
424,4939
2172,238
3775,2757
2338,3979
4008,16
2092,421
3115,4058
2680,3765
1989,1107
1162,2813
4529,330
138,2972
1291,1005
2552,4466
1203,3371
2075,2497
1685,2546
169,3608
2732,279
2481,1756
1386,174
2034,1836
1212,1293
736,388
4824,1633
4329,1019
4249,1223
610,1088
736,2010
1696,4423
4816,1534
2373,1109
1691,2295
2693,2081
3339,4463
1350,3000
1313,1862
3205,3603
2466,4630
4824,1645
291,4726
308,4296
1082,3834
2151,1230
1449,4389
1951,2039
3941,235
4720,2779
4841,786
2662,4147
1951,2662
2960,738
1702,3027
3922,2875
3206,4528
923,388
2065,4157
3785,3894
2738,2781
1859,796
2088,666
4551,1884
1071,1821
523,2496
3066,2281
2633,4125
3162,1306
268,88
3740,2441
3279,4316
516,1774
3358,4268
4194,3427
3727,3978
3023,719
2849,2507
2507,613
4053,415
4174,2435
2679,4299
3523,4375
1465,1155
995,2004
1310,558
3571,2400
3737,2499
912,4132
1821,4558
1040,1517
4172,4092
2323,931
3077,3025
3232,912
3484,912
3505,1186
4894,1714
4229,2877
2738,243
342,3064
503,1220
1577,3064
178,309
3722,1766
1487,3404
1915,3007
2378,1060
4914,3734
1290,2102
1025,1487
1312,2172
929,2851
4503,3811
1786,4080
3378,2682
1096,1664
3009,4642
320,1467
3211,2940
2396,1005
506,1424
2614,2446
4050,598
229,965
3029,3975
3258,1334
3961,4687
3444,2596
3011,707
3169,3042
3365,374
2528,2471
4405,952
4599,113
2472,4556
3365,4852
1182,3261
731,1962
3537,1490
4356,2868
1520,1527
4697,1066
3644,2552
4500,2794
2953,4616
2565,3529
4317,4403
4454,3431
4971,3527
3696,2795
2305,1202
4059,3369
1838,702
816,365
2112,3105
510,4399
4707,4661
4786,4557
1322,3779
2488,261
2273,61
3326,4086
963,1008
1276,2241
1224,1559
2381,2024
3373,735
940,3904
672,333
2082,2162
737,1497
2907,3380
2154,4326
2562,2186
133,69
1667,4673
3879,3314
4030,4462
3493,1617
3147,2462
689,1134
648,4506
652,95
3038,1204
710,3726
3481,4845
93,837
3009,2626
4248,1863
4272,2908
1369,4243
2864,3443
2380,3986
3217,4810
4965,4862
290,2481
3722,1004
1713,2401
2558,1924
1393,2502
2424,1428
100,3141
3025,52
3193,2923
3860,1380
2177,866
3442,1634
1468,358
2858,4228
1946,3591
3081,3000
3289,4495
2518,163
4095,1381
197,3606
4672,3804
3466,4652
804,1047
1633,22
3776,2265
3609,4376
2629,4141
1332,4566
698,1515
4060,2813
1943,886
3247,3254
1656,3906
4732,2323
2243,4995
297,4076
249,1606
959,2372
220,4121
388,4865
385,4617
644,492
1943,2775
1298,4424
1408,1871
1375,2335
3726,4272
3571,832
3106,987
3953,165
2987,4607
1355,1273
214,1883
1595,956
1327,1556
2223,3449
24,1626
2698,4834
4192,582
608,3500
753,1500
4146,1327
4027,1939
4636,1218
923,864
4046,1814
2709,583
1093,4540
4347,2480
4600,1036
1150,518
4374,3098
2623,2319
2114,4993
3637,1372
3220,3198
396,1398
2832,208
720,4653
3658,751
1396,59
2443,1581
485,1754
928,1071
2628,4801
3926,2054
3066,760
1990,3954
2365,879
3456,4552
1482,2811
4950,1574
4183,2014
3564,4889
64,2395
3537,1749
3619,2274
1772,4711
3796,1089
3832,2578
4958,4536
1989,4698
3500,3595
3837,204
1199,4401
4885,2779
683,2213
1314,1294
1815,1631
4270,3437
1889,1230
2398,2946
4110,4495
3339,2542
3902,3819
63,2296
2195,931
872,4100
1447,1002
4130,897
1235,311
4321,2874
2863,155
2939,3430
501,2944
1559,971
4121,3953
669,3861
3733,1025
1795,368
4592,3884
1184,4562
4550,2968
1533,392
3301,103
3710,2519
2266,1682
1434,686
2666,2719
4519,4530
433,4705
4588,2818
179,3612
3346,4581
4593,1947
4836,3447
299,3085
2684,1885
2748,554
1190,982
1903,286
4876,236
4720,880
3692,86
3527,865
3840,1449
553,2843
3760,3549
1949,330
3665,3599
1781,3725
1740,4680
1720,2357
451,3779
4690,2916
1669,380
1421,658
3916,1762
3838,521
609,372
2435,4653
4887,625
2266,2863
3108,3446
3692,534
3800,1011
3970,557
231,4347
386,3767
3899,4609
4337,3457
1201,4778
4561,369
2024,4887
1331,4820
4103,43
2210,3120
3244,391
774,3678
3245,2126
1771,2076
2082,1558
2675,1034
2120,1472
4635,1954
1111,2558
4853,1342
4964,3716
1578,4964
3217,4424
1882,4886
2007,3803
4911,934
1354,3617
1705,3057
3962,2342
4041,4643
275,1391
2531,823
4395,2442
4763,4032
2032,1297
2542,3519
3866,4171
4819,3140
3714,2909
217,334
1221,3543
3654,1495
4021,46
2355,180
1520,1931
3573,2611
739,610
1819,3370
3353,1604
3812,3284
3366,2292
2807,2145
291,3503
2548,194
3873,4026
360,776
4593,361
3941,2154
55,2178
4181,194
2446,693
70,336
4438,1571
3723,4862
956,1781
643,1573
1730,95
3155,4432
3960,3131
4264,2759
2418,3166
3027,4537
3621,2095
882,3805
368,3267
3108,500
1810,119
603,2217
2158,2139
3765,1767
4274,165
703,3473
77,1593
206,3217
4457,561
901,4596
2993,3867
4484,3308
4431,3603
1860,2854
3810,972
622,3590
3250,4693
825,3983
2472,2446
135,4413
2083,2033
741,3830
1747,3741
4125,3647
1534,3400
2780,1188
2510,1145
835,343
1296,3452
1217,2168
1403,3397
1865,1546
4400,2158
4108,2593
4582,1883
193,155
2029,4898
1001,158
3844,4323
4913,2468
2575,342
4768,2805
1923,3124
2350,1324
350,4762
718,4448
147,180
4161,1013
3752,3551
2247,4602
829,919
2263,3277
3103,3860
4479,3509
4485,3770
1612,3966
1259,4593
4631,3534
4693,2199
1698,3451
3038,707
2680,2434
1992,3801
1421,2670
2655,3884
2383,3458
142,584
3145,4445
1564,2496
2296,2020
183,3457
4288,3001
1399,4888
528,3555
3989,2247
3099,4779
3101,2329
4439,4358
2790,1249
1610,4653
21,4134
1950,4932
272,4640
4522,3678
689,3580
2451,2909
3456,2122
4259,1609
10,1975
996,4745
1325,38
4328,3268
1377,880
448,1493
24,3233
270,1096
4690,2295
1047,3615
2903,2823
3459,334
2066,4713
4624,467
2102,2618
2031,4477
1258,4585
4096,57
3592,2207
675,4426
2515,1438
2274,4117
3010,3146
2079,4218
453,2268
1921,4155
3574,3429
2929,3496
2037,513
2239,2646
4527,1296
4725,3823
4119,3876
3082,3880
1883,3792
1589,1028
3872,865
4482,4981
2155,2291
3763,671
4056,2910
4009,2065
453,488
3788,493
497,3704
2124,4528
3018,816
2879,2442
2563,3734
462,2948
4371,2366
1972,2051
3384,783
4512,2110
918,1095
2355,54
57,3370
3188,2287
4461,380
724,480
2962,74
1564,3918
2544,2232
4173,3863
398,122
1780,2588
1506,1110
4229,2613
3537,4422
3164,959
3744,4264
4612,962
1835,3566
4774,4806
798,717
2055,4934
4923,2275
1659,2847
3442,2121
2672,361
4472,962
4717,435
963,4213
4795,3563
3608,2062
4167,4651
1140,2013
3945,73
4630,2942
2791,3514
1651,2055
4688,4729
288,1469
1606,141
168,3746
679,3563
1319,2565
2943,4887
3786,2579
3002,2401
4094,3098
4764,4036
2098,55
1850,1389
4825,1225
4831,1457
3109,4255
1779,27
2391,4962
2389,4712
360,3277
1208,62
2203,2973
1305,3088
2118,4057
758,2939
2687,4296
392,4281
4232,4380
3035,937
4641,212
469,1
4425,588
1263,271
1516,3257
1058,2455
860,3065
2538,2939
327,2596
3574,716
3736,4366
2135,2876
4953,2499
4427,3731
1420,3707
2518,2061
3360,4464
2862,2391
2128,1474
249,4848
902,1051
1844,4137
3366,4222
2063,2949
11,4661
1096,1744
2389,2855
4263,3782
4580,1221
2245,3959
318,3031
1609,1725
807,3287
3498,3110
3542,385
1830,854
1627,514
1484,3972
1662,2127
675,4498
2599,598
2165,2942
2596,4768
3984,4594
3573,1156
3405,1305
3405,2178
2063,2988
4824,683
1671,1810
412,660
3203,1705
251,3180
478,180
2247,4111
2567,3559
3727,286
4790,1064
2740,988
3719,1670
3152,3315
1961,4134
3876,510
4921,4519
2933,1991
4086,3450
2616,4529
2263,3587
3496,718
95,2177
206,4626
2860,4240
1073,977
549,2650
3460,3590
3421,43
1890,3522
1367,3979
701,3411
2155,1743
3429,388
1027,1158
4288,4073
2732,4520
449,3749
2635,4696
4614,2018
1116,2425
999,1715
4964,49
4124,2278
2624,4692
1822,2121
494,1006
1507,3555
4127,2602
4757,334
753,4157
3100,4273
3284,195
3626,2860
889,3308
595,3772
593,3712
3838,3651
684,1837
2457,1759
4813,3552
4345,3891
433,2828
2129,3055
3477,2623
161,2589
4802,714
804,2804
1776,4459
4456,4444
4549,4559
3876,4446
602,1764
1702,2360
1046,1402
4892,3233
3091,158
1991,903
2076,3053
4003,532
1375,3771
1998,643
1032,1821
2209,1411
1975,4404
1655,1152
2534,4069
2732,4438
2912,88
1602,3494
4987,764
1905,3992
4327,1727
2331,1366
4744,162
2643,4411
1330,2448
789,1985
435,3816
3868,2528
1636,4930
2256,1588
2103,2913
172,1680
805,4097
2561,3221
3213,1714
2890,1770
4377,4876
2089,2858
4175,2158
956,3131
1710,1241
2194,2455
1663,1505
1414,3696
1869,2704
2692,1180
4210,2978
1384,2083
2382,703
2614,2335
2500,317
790,4130
751,3656
1925,4937
3782,3832
3188,916
2283,4157
3699,432
1055,2079
2900,3580
3049,2405
3977,914
2193,1228
36,1245
2317,306
4549,2590
3435,2267
4504,3446
3691,4312
1901,2015
4827,147
370,2695
2834,1498
3376,4028
3496,4617
2434,2736
4538,2532
2085,817
4313,71
472,272
4885,3383
2976,940
3953,566
717,3005
589,1533
4611,4590
4553,1699
2664,3064
832,4716
1399,569
4275,4437
983,1725
388,4449
3690,1479
3118,2163
4885,8
1180,1567
3074,264
3383,4053
1153,2961
3970,1167
1882,1318
2242,4164
4848,1111
4721,1072
1007,4630
4333,4244
1670,547
3860,96
3464,810
3795,3658
3807,3548
3612,2878
275,3640
4616,2939
21,2547
2576,4488
2960,3932
1250,1831
267,4853
668,1231
4142,1457
4241,3904
389,4199
3953,1894
736,3160
4719,3508
3742,4375
2074,955
1799,4782
2233,1544
4065,911
4843,3592
3584,1167
4177,2412
2953,1381
919,2221
340,2514
49,1958
4250,253
955,3773
4318,2526
2058,1440
2586,4242
2885,3854
4980,527
3663,117
1994,577
3937,4365
1754,1109
180,1652
3087,4026
4042,2248
3571,4289
866,4892
4236,2565
1853,2919
1001,44
725,4361
2303,1445
3049,2963
1932,458
902,2992
294,499
1976,3362
1223,193
4881,4501
461,4549
3079,4144
1743,571
1913,1679
4214,2245
2212,3059
3894,4114
4700,282
2252,1757
1736,10
1081,3878
2865,1176
4342,3252
2403,3871
3919,3541
1276,4877
1902,68
4725,1464
4452,865
615,2840
284,351
910,930
307,3433
4615,1366
2842,3504
2943,3803
1067,2781
3390,2985
505,3614
1080,643
1941,587
4216,889
2550,169
2420,2203
3784,2799
1161,1681
3467,4947
1864,4338
4408,636
4219,2397
2708,3120
1545,1589
1679,797
3207,4079
2699,455
334,809
1452,3611
643,3077
327,372
546,3256
3598,222
3575,2962
2284,4739
3194,2124
4105,867
1547,268
3251,1853
2192,1331
809,472
142,800
2534,4687
4788,4959
175,2236
4954,1564
961,1248
3663,2949
2063,1190
3990,3051
430,3087
2314,1809
4534,3177
4732,1564
3320,3250
2832,809
3942,3328
2755,4787
3566,168
148,438
3003,3606
2220,1927
2558,2251
4258,3245
2802,2108
1285,4407
4291,645
1914,4634
422,2508
3357,1714
354,2972
3175,4840
4100,2258
2153,1244
3470,1778
4125,4655
1987,3309
443,5000
933,3856
1733,1172
2972,3459
1735,1715
158,4861
2799,337
1781,4445
4659,4595
1647,1940
857,2748
1140,3288
3076,4811
3661,3823
1717,3126
910,1277
2042,2271
825,4733
2167,3786
171,3402
1945,1652
3786,4286
137,270
683,4009
4389,2126
1403,2994
654,3764
3458,1092
1535,2507
423,405
1908,3238
4402,4578
1140,716
2120,4088
2789,2339
4571,1329
3185,4644
407,809
407,2862
4288,3953
4000,374
2883,262
1551,4794
4488,1755
1927,3163
328,3344
2570,1661
1049,1020
2081,4112
4720,4730
3598,4343
2030,2652
4189,3160
4708,63
775,1
3842,4026
1173,1649
4776,3970
2178,2032
3337,3139
2782,4048
732,1097
583,3008
1900,1535
107,3681
4553,3032
2998,2425
826,1650
4858,3691
1369,3864
1592,686
4480,250
3852,3415
669,3280
4277,4465
1406,350
4219,4766
372,4665
2733,2386
3479,4339
3767,3126
4143,2252
1043,2661
2327,236
3256,975
3675,4314
3988,1421
1465,1929
2639,1924
1387,1538
860,4058
3896,21
3478,3843
2535,4275
3802,4078
444,594
1419,4245
1387,853
2607,698
1999,4856
1350,2656
771,4087
1018,4215
4162,2374
1244,267
3568,294
441,4081
4205,1504
2646,3311
1783,3605
3920,106
3885,2241
4057,3885
3803,783
3956,201
1639,3548
4568,2267
763,3099
3024,4321
2391,1811
2170,1886
1489,4008
3642,4564
1322,2910
4346,1609
1045,2308
1644,184
2628,3689
4674,4327
1529,4516
1786,511
3923,3014
1305,1787
2185,1374
4134,3247
2827,2525
2288,4176
912,1548
2490,1748
4341,1542
1065,4610
749,2908
3432,1939
1252,1209
2054,436
3612,77
70,3153
2598,1488
2656,3546
1824,4587
4420,2682
4477,3679
3701,884
2831,4742
3853,695
3585,4239
3961,4506
3227,3931
3801,2178
2977,1779
140,3374
1513,1867
3189,694
4832,4016
2726,4901
4522,139
1417,4020
1058,80
3282,1717
4514,4877
409,3938
3398,195
4327,2693
4455,2378
4791,2372
4765,1159
1070,3864
606,1120
2390,4574
4374,926
2178,2045
569,4125
3129,2627
3830,1365
1312,2151
2437,377
2819,3889
3745,99
1870,685
1667,2944
645,615
4402,3177
2763,4964
2904,596
4947,3252
256,4313
488,149
839,3148
3306,493
4442,909
244,578
2537,4516
569,240
4221,813
2065,26
2442,3999
456,3223
3605,1798
327,3066
4563,4652
4609,248
4655,3547
4424,3753
2442,63
2967,2849
4291,4923
2328,4153
3867,1777
539,4681
3849,2121
3636,4988
4199,2930
4364,3815
2428,4078
3589,23
1495,993
2543,1408
3679,1562
386,4662
4244,826
207,206
3562,3998
3529,3533
349,1158
559,989
619,75
2796,4634
4991,4927
83,4923
1394,4958
4231,4128
4357,1899
2160,2145
1203,2070
1443,4812
844,3259
1637,2561
2222,793
4545,2727
1620,4076
719,4580
2206,1546
3178,650
2947,3651
349,4568
4736,2369
3192,3000
334,2632
4868,415
1461,4708
1855,987
4445,1236
1685,1355
4526,3790
4265,2093
2725,1015
2967,3150
123,788
4149,627
2112,3281
1724,4326
4112,1657
2122,3722
3146,4987
3741,344
4326,101
156,1419
198,3996
266,4230
2352,3339
4473,3765
1575,1515
3013,4881
4778,3220
3659,1775
4611,2427
2632,620
1273,3843
732,2085
308,1232
1932,1031
3968,2067
186,1093
4056,2205
2797,1061
4106,4908
755,450
3093,3351
4193,2709
2364,933
406,849
56,1666
