CodeMembre,IdO
79334,3590
17690,4986
27742,4798
78519,741
36385,1021
61478,1312
60447,4696
47974,1834
140,2444
7469,1063
34722,4094
54862,2145
42596,2717
59456,2399
29901,4525
81146,2352
59975,948
70643,1695
77954,680
21153,4949
40499,1404
75516,1752
89043,3269
81932,2530
80436,2223
9644,1176
1128,2668
42364,4072
23071,3003
35587,2171
63741,387
46479,411
41883,4992
91560,57
63326,803
1,2639
98446,3409
12959,4218
70655,4930
42673,4313
10373,3697
1571,2130
78949,298
62385,4020
29212,2632
37529,896
72935,1554
12564,4727
55785,670
93273,1620
52711,636
70769,2379
76204,1653
44458,3750
81732,4499
39872,3027
99797,2990
27689,2860
9256,3022
70092,3290
9485,2849
26276,1023
13097,4186
11174,4041
37204,1738
17830,2484
79400,1283
37513,2825
73680,3966
8861,4084
95519,1525
15989,1369
48724,3777
71818,940
34960,2735
47218,3315
17094,1211
7574,866
78698,3016
3581,1864
33891,1914
91308,2697
6709,1632
84164,3196
82746,3356
28946,1053
96900,3441
87389,108
72887,3038
33783,3009
83349,4602
94940,2931
88250,2108
2305,4095
45481,1349
51758,1710
76505,2905
78403,3532
13614,3291
64544,3733
44161,698
57575,3321
95579,4124
52696,3858
48572,4220
71769,3280
95931,4090
49628,1077
60535,2092
37523,2504
27586,4819
97168,1512
71860,523
44995,3960
46877,4495
32028,2916
77994,238
77651,3321
13486,292
8444,719
84985,4793
95840,2843
60199,1082
88132,4979
8878,1179
79067,3514
32162,4165
58444,4178
9088,3236
26760,4363
35650,2253
91004,790
51823,1351
72882,4506
55894,3031
76627,1716
32324,1645
12207,1496
53093,4252
76058,2970
28422,420
14666,79
42849,1487
20261,3771
79811,1569
98102,4942
31146,2799
24104,4204
89287,3931
51242,551
73265,964
1064,724
39677,2342
9832,711
77123,2013
78091,4000
38009,1350
16602,878
39955,4806
40232,3685
29980,3281
12212,1083
55292,1270
29088,2770
15183,2532
96092,20
85405,2259
57898,4462
91896,2049
32935,3605
13942,4750
29070,2455
62612,2349
16174,1485
39875,2092
62727,4552
64500,2250
60412,1556
95932,525
70869,3412
63373,3296
6852,4216
77669,3638
51137,3992
24551,133
52638,2293
29611,1071
60095,2248
32099,2990
24597,1981
6720,4019
75634,4059
71176,269
25916,2145
4608,1638
6337,99
35467,1030
75139,2685
68161,128
84082,2819
67684,3590
87404,3817
57975,3979
66175,3569
26582,1562
4300,4946
99367,948
12411,4855
92552,3378
26222,3834
60767,554
35096,531
977,2247
78624,3880
15252,172
74392,2346
72027,2216
281,2295
79559,1912
76369,1492
83955,359
60424,1986
43763,141
13328,1710
83014,2462
74267,462
99520,4255
58301,85
27183,4090
46376,525
53398,1174
70317,1176
65448,4296
12871,3407
53562,3985
53307,1220
24971,4043
15198,695
9533,3580
80451,685
3258,3323
61650,966
9008,4725
72648,1892
85842,2888
85254,4389
2028,2406
30579,3102
57625,449
60231,643
31918,826
88638,2212
29543,4814
49838,491
20501,4186
43942,3433
35802,3692
30776,2753
38676,337
83397,661
61782,3607
69024,1727
45059,1138
87287,888
92275,398
39574,3517
17369,1781
69693,3256
72028,574
48250,4549
97837,4162
52525,2830
7386,2071
3299,3787
71166,3406
88841,4044
76012,4917
34218,2712
51932,4094
80216,1598
98747,4065
76676,3791
41166,791
86819,394
9414,4885
71895,148
40209,2861
16955,313
65835,3094
1029,1373
3545,323
69113,3557
3558,1520
63845,3080
77139,14
56128,2778
99534,4754
89782,4212
43536,406
27294,3404
30866,3832
4086,2262
22668,222
82422,1383
30620,4249
45492,4360
99722,4913
56602,2720
24576,3691
99790,758
4531,1708
18135,2920
75943,4165
50884,4329
45426,3231
13280,1157
18654,1489
12152,4919
51886,3853
34512,581
23294,4541
60554,4048
28878,1652
97603,2667
32683,2132
2469,513
31186,240
94715,4560
94098,1132
62840,1459
67294,4693
19773,4561
37764,4796
61088,2534
41495,2035
53113,4223
59516,532
44319,3939
8106,3049
92965,3495
22021,3790
15911,64
58322,1741
11791,2271
24244,1708
16137,4326
38322,4044
5058,1565
1438,4080
64808,2989
17184,3988
44061,3083
24211,4608
4600,94
49981,564
56593,4421
48136,170
28542,4548
25366,4396
51109,4148
64200,4943
74754,2131
52192,4780
63708,4090
95716,3337
97692,1926
1581,4209
52346,4967
86323,4317
23656,3864
4838,3825
3162,2239
46730,2669
68109,1870
61259,617
35601,3622
96929,4447
58693,4977
94138,4043
24077,4620
94282,2071
30289,1587
37896,2922
402,501
28513,3506
32731,4025
77580,4981
56663,1700
72831,4796
32224,4349
18545,1041
46136,3632
70716,4
40946,292
84974,1830
21405,94
97633,4348
88543,3958
27543,3134
17616,4462
53292,3551
62908,3764
30710,1530
48501,1276
68804,3852
52073,4994
42102,2634
8779,64
68278,2127
26188,619
85760,105
29038,1683
13319,2597
7750,3260
74525,3068
66518,1468
84322,1395
50532,3451
35697,4759
98839,2553
7063,1368
99617,3882
34917,633
78863,4798
60385,59
39616,4908
12873,973
71293,2460
67262,1247
27238,3824
33369,4414
53298,3690
60135,264
62554,437
62119,1652
9015,4116
35357,4029
12721,405
70698,143
95558,4216
66243,512
88344,3651
5389,1040
28508,2502
72122,2906
95805,3710
78036,1563
39501,2613
62270,3082
96581,4512
73264,3009
14002,2286
37034,2943
92727,2194
19186,350
3442,1981
22819,2905
18738,2449
54362,4974
61551,4908
54232,1687
55041,4731
15622,628
6892,3033
31115,4707
38298,1864
44363,1875
9671,266
45454,1021
5819,4863
70171,3299
44914,4736
83449,4031
73381,1864
6648,3029
81163,689
53880,1029
46192,1636
85332,4501
49281,2778
17701,1060
65773,1387
99048,693
47428,2129
97559,212
25894,190
45837,3791
41395,3886
53627,2712
26720,1935
11588,2202
45408,4013
2180,2417
84343,4142
9021,3269
90207,792
9880,731
46995,855
53197,3579
82986,1452
31810,2240
99276,2260
29400,4036
14709,3365
55675,3562
13692,3197
13492,258
92653,495
61616,1500
99222,2128
52239,3504
49866,4614
7293,4710
14387,4665
68476,3381
41342,1161
20872,3625
70402,4125
81982,1070
61644,29
63677,2830
32167,3992
55537,3280
84163,243
29305,1369
65549,4259
23242,4573
7272,1518
44123,3652
44073,3212
60057,1384
94675,724
12785,748
3551,2713
77649,308
44926,1330
12934,4003
10723,1461
414,1605
48693,3051
42836,4960
77001,3834
25313,3554
1756,3755
58472,2283
54091,1101
93344,692
79189,1375
67885,2086
31667,2371
45292,2307
73843,2611
71440,2020
15675,2210
49017,4625
88043,1168
7810,3615
22964,3761
48560,416
47242,1780
96392,1446
74720,2093
23022,3425
79125,3587
86238,3091
13337,2025
74050,4246
50588,1044
67948,4886
15856,3210
25649,3009
81763,2117
37068,1605
30856,594
77294,4623
3488,2467
55522,1690
32586,4864
3511,216
23956,2504
1651,373
89954,1842
25000,4078
29258,4621
84756,954
66026,1472
69460,4428
66154,1896
71662,3751
43458,2669
6518,3859
34352,748
79649,1319
48120,3444
2465,4671
873,641
96927,978
15411,2756
38193,2494
39468,1855
17492,1345
69046,3222
2168,1894
45134,403
67603,3227
80244,4446
87036,624
75936,676
43513,4195
46833,2190
50298,4428
41062,554
55703,3254
56003,3400
2927,3059
69961,2136
5700,672
61753,3001
89565,2762
14184,2894
48413,2293
61995,101
74345,1185
7731,298
67752,4608
58713,1415
81177,2019
70532,4355
63907,655
61789,2610
60339,4332
66407,864
41453,1869
4129,4209
94854,2071
64031,4675
75839,4038
20836,1429
84723,776
57652,214
67383,2848
80860,4179
60609,1563
77588,4753
79264,870
75924,2000
41804,3391
90349,2843
97674,97
54681,3359
81886,2833
94345,3050
37228,2667
99921,3953
67013,190
93631,4880
87612,4129
764,169
42757,2352
6944,3455
51998,3961
14804,2693
95473,3112
67871,1195
17604,2345
88511,2844
35376,1639
19010,305
49232,4549
81611,3628
55360,4662
194,2920
50869,4292
10678,579
74230,4917
29543,1294
37135,1597
6421,2200
80834,4384
41821,4946
90599,4283
29154,1814
93632,1681
65522,4004
52575,2460
68363,4484
72879,3878
93504,4819
26800,1355
5639,606
97090,1953
4175,458
81791,384
41057,1415
86800,830
45817,4212
21360,2202
79660,2398
98344,3413
95943,4350
9901,606
64496,865
87440,1405
62635,305
20509,3624
4300,2544
71422,3391
9311,1500
98668,4313
4919,4698
48112,505
41136,3678
53202,2152
50931,3239
12504,2050
48455,2797
74498,2830
20403,977
67989,4029
97116,1969
48448,2921
23313,1992
87474,2590
11969,1501
11745,3781
15938,1060
64436,3076
50824,4552
4375,1434
48690,190
8531,3377
92206,4587
80804,4296
99336,1061
13554,274
54051,3431
97489,2029
89789,1294
76422,4945
49830,2355
96381,1485
94028,4219
47615,2270
97221,2484
22254,3421
12643,2221
52002,638
3805,1039
55089,1000
7754,2064
87221,1401
49396,305
7153,1032
62892,4812
10004,4744
71707,511
83495,444
17627,3805
62604,294
84065,811
49140,252
86803,1905
44858,2092
48118,3738
56080,4799
65863,3873
76887,1405
31764,473
59908,2385
24635,3591
39163,1564
49032,2977
66027,4265
95882,2064
69122,2014
38702,2665
33721,610
93719,2041
92472,3706
83928,624
88958,4381
67658,3917
16835,2624
72002,38
31163,4661
15515,1635
43686,4718
35644,2053
2515,258
40904,3950
90580,2757
50405,3967
27287,4818
24852,1581
24649,2307
91234,4667
83,3225
7089,620
82772,2004
44098,1935
14308,514
8991,2019
12287,4971
372,1712
9860,313
49448,3139
17662,3192
79086,1208
52044,3620
41793,4215
27831,1345
83702,3294
52093,2964
20054,2058
59399,3344
75335,3262
19140,2442
83456,4386
43703,4268
66014,4051
20989,2498
32445,4892
30317,1154
59288,4912
63499,251
88769,3390
37744,1059
14072,854
46254,427
7280,865
22493,521
77318,552
98328,1562
8360,4735
20037,1986
56291,4783
99712,3668
66549,3114
7280,3632
17693,4117
13688,1401
87899,4493
47355,182
49873,3092
89608,672
92539,409
93076,4184
43667,4521
40387,4727
99321,62
58784,1947
7225,264
8406,2295
71155,4513
84548,2937
31535,4296
12643,1397
66611,3258
16453,1169
67767,4677
80326,2679
35067,1402
73837,102
27556,2123
48123,3213
56105,1762
25042,1562
49941,655
26641,3184
85573,700
91984,2990
10477,462
27773,4246
41645,3
91069,3318
34469,127
39097,3345
94003,4207
85572,338
26055,259
58451,2274
44451,1178
48870,3530
40689,4488
50549,4818
49601,885
38747,4206
92596,3692
43614,2306
17898,2590
14320,3168
72882,2032
4226,4608
61407,4793
28177,4840
83530,4802
92890,1530
25337,3355
50555,4526
56156,1938
69288,2468
62906,1948
41074,3191
39564,3681
11758,4851
41118,1851
91088,505
12382,2777
56277,4693
35351,733
28793,421
77912,665
78927,878
8079,2260
45881,918
47508,3554
66740,986
61845,171
54555,783
80894,2631
42217,1026
85975,2391
55978,4093
67222,1729
10513,2479
90780,1426
48038,1211
93183,691
60649,4439
76160,3323
74785,4660
8557,4125
8734,1636
79651,616
40548,4843
75638,1939
23163,361
15364,1187
96712,4622
34687,2639
54221,2499
85390,2665
66111,1365
49095,2816
4693,1773
27756,3751
42851,763
38034,4623
82395,4787
45791,898
14743,2214
84058,1851
70513,3128
38846,2192
44847,2148
66693,1671
7404,3645
11071,3430
68223,4518
73896,4966
66823,3492
68046,1822
97739,2865
5671,3504
78936,1992
72922,14
47861,3634
59097,2283
9747,2399
24029,1650
46743,888
91671,3816
67782,4686
69211,150
18585,2039
15420,120
64255,4076
73727,4942
85273,4767
87272,4206
84655,2833
62527,3065
88123,516
77647,4648
83550,2518
93850,420
18972,1548
96572,1902
74297,4230
70090,4016
75951,4589
90943,2281
82774,31
99980,3474
25018,791
24031,1562
91757,1679
7893,4122
39766,4887
70518,3112
57115,1363
13982,2258
50372,4954
2340,2124
43956,3939
38238,3859
90480,318
82303,2490
67941,3027
63089,4572
93623,2933
63425,340
36338,3949
26178,1580
35486,795
13704,1730
25017,1845
55735,4133
32853,4419
42670,194
42547,2204
23038,3983
35075,3532
70979,364
66008,3685
61053,4095
82583,4119
77798,560
27527,2992
78059,3828
29518,425
31915,1696
31876,4412
4441,4081
14293,2094
27853,5000
91430,4039
59827,3060
61451,4983
70635,650
2652,2434
77722,4268
57765,1702
83213,3153
86132,10
84534,4700
56358,2913
31375,4796
77464,3579
23903,2218
74094,1105
2284,2959
55634,4076
87109,4725
70662,2905
18869,3111
76972,2835
30282,2738
18527,3254
92500,2674
18057,1500
68831,4409
82194,943
33765,3465
59555,3231
28261,2048
45139,1117
93947,3810
74533,2244
62633,2211
93980,946
92725,3265
46326,2537
19699,4672
31193,3088
6942,657
39248,1213
98211,2660
81369,2301
27618,4099
4641,2792
78755,4533
50540,3510
34200,3324
64267,2785
80885,3938
3312,406
89262,41
48965,4
56396,3009
66215,2175
69711,3482
755,859
43276,3339
53055,1453
53770,1441
22828,2380
60741,4012
2863,4469
71673,3919
95034,1492
49242,1015
90414,1424
93256,1735
91193,4255
68195,363
82745,3444
71920,4705
86414,4971
64682,667
14806,693
83338,390
79922,2044
10701,756
69399,3393
89815,3170
79090,3361
45954,2459
44022,1670
75980,3413
18768,2583
31186,2091
17738,949
17725,411
99886,3792
89824,2796
87940,3966
35676,534
53261,1529
99463,3426
35476,3743
27439,1789
19627,4657
91916,286
81535,4705
77671,3066
62270,1797
98695,1992
36712,1885
3136,4013
22310,3505
36105,715
53879,151
2861,2693
32423,2461
80928,2715
83429,4654
86310,3487
62965,4289
10911,1338
74057,1469
65627,3461
47353,2561
3943,3524
34205,8
31079,983
67166,1796
22617,1355
33225,3681
27236,2598
29244,197
78930,560
93096,3690
98798,3143
44091,1010
51707,1215
58062,1264
63144,25
46487,1948
22031,3381
85530,953
54228,474
491,1723
13414,1636
33003,96
730,1018
9157,1867
11127,4261
85151,3069
86555,1447
93693,3255
54333,4905
49290,4823
44947,4169
91009,1124
75563,4287
107,4093
89443,4473
21001,784
77889,1198
22061,249
41431,4255
80518,1139
34184,2140
21591,4298
47472,7
63606,4633
85155,4953
83757,81
47266,4309
15635,826
903,2085
80445,2209
33856,2396
96061,2926
96991,3670
70714,3908
90200,4247
93032,4126
7270,4790
23160,774
39055,3492
95209,4150
63618,1294
58440,320
45970,4101
98012,3462
75954,98
93418,3067
54009,3401
95698,1371
46298,3790
20138,3835
79941,2156
6934,4791
41528,1452
7346,4690
5435,681
22284,326
70626,4045
94167,129
98803,1280
66297,4655
28690,2326
79942,2324
82204,3664
45134,3873
61616,4257
62679,4881
59823,4964
11830,4218
74481,4785
29545,2695
83172,4447
56713,2993
75137,4083
98282,1030
72933,3369
23448,3979
80163,851
80715,2436
51555,1037
15526,4540
63636,1588
29986,2995
92405,2782
72666,1292
59111,1628
97713,2198
25459,4332
73743,1021
79830,2135
57531,843
46106,1280
11993,3379
85856,4055
9607,1689
45881,541
48467,1276
82356,2064
99854,1378
17039,2052
89259,9
56545,2021
79810,1208
14560,887
10931,1526
10147,1057
81249,4640
44774,307
27781,537
5355,3584
21556,862
5658,4986
57198,845
10309,912
78672,4614
34806,2666
83972,4669
87060,4493
91769,2150
43192,1990
30289,1326
98409,970
64940,4768
1484,4789
36488,564
69877,4105
65678,1741
96868,921
9661,1397
94973,4456
50441,719
67943,1479
11848,3624
29018,1029
85805,4971
43955,1526
38845,4715
49178,4054
39253,3176
45896,4162
70651,2348
44555,2740
63821,2464
81889,2762
64089,4823
69504,268
57473,1406
16005,1609
15035,462
81324,1035
85903,2253
9435,999
18939,4788
41475,819
5897,4506
39223,2841
1090,1151
51664,3640
11003,3406
74072,1373
31345,3404
28847,2783
26693,234
62734,576
88035,264
92549,2611
16845,2543
80468,1283
33286,1
43186,969
48266,3186
24203,14
51393,922
94637,848
83027,3027
81932,3708
72845,3233
28441,3270
37228,4677
46749,1125
11118,3829
44789,4886
88015,3088
26096,1424
33729,3231
66741,540
63916,3029
5043,1227
98660,2293
60509,2051
81864,2994
6721,1056
78263,3871
33212,2091
11178,4650
95006,3592
39997,4093
8191,1621
35333,4946
58723,1639
80489,3317
72328,3908
21326,1413
94995,3948
79379,2577
36396,1636
64282,4535
74577,4411
65820,4381
92988,4769
50712,2403
23274,4553
41936,3802
37825,4492
81393,2287
7393,2390
11196,3129
82766,4702
93261,1879
8931,2145
44638,2070
47997,2558
50796,3794
90625,2002
64793,597
62811,2922
30182,4806
78771,297
87222,799
35907,4755
5821,3532
34642,59
413,3432
68628,4727
95649,416
99314,4818
78868,1288
96108,577
68512,4422
91384,4150
26236,2397
60861,4068
89150,2730
57455,1088
92698,2732
89975,65
2584,1861
73018,4554
3702,4451
12636,4188
56156,3448
57043,2114
7325,2565
15466,1848
66696,340
42036,4292
45982,2966
18232,537
40889,513
71471,4916
13193,685
64034,2599
54237,4065
51398,782
76644,2276
75327,1738
23432,2484
16163,506
20649,3140
6669,728
35062,298
