IdP,IdC
4989,4354
1219,4295
4247,1860
3569,2957
1500,1761
3357,1521
2292,4205
73,2678
2082,535
3513,1860
2529,2723
2220,2214
2388,119
2760,1528
4403,4225
4374,4774
246,3295
1377,4829
1547,1264
283,2615
3379,4041
567,4405
371,3857
2544,1264
4914,4554
1562,1357
252,3504
2136,3129
2341,4160
187,4823
3875,2404
2642,81
3755,303
4112,3942
4277,1908
195,3050
3164,4772
3402,1054
572,857
2440,2691
4741,322
731,1237
3200,3275
1280,4150
3000,3843
2900,2072
1615,2860
4011,4203
997,928
3340,31
244,4991
2872,208
4023,661
901,3143
2924,3355
1184,4758
1486,4496
2500,3537
4597,4239
1588,4684
3829,4357
1817,1744
4936,4873
267,2273
2224,3196
931,4255
4070,2080
873,217
267,1702
1654,1432
2461,4063
288,112
1509,703
1927,3903
4811,4410
3463,2484
4055,4583
1654,7
3194,2260
2815,4743
2231,1714
3012,4335
1243,3774
4775,3792
3902,4681
1847,2158
4970,3671
3749,1396
3833,4652
3108,150
4750,4589
4303,228
1175,3098
4480,2104
4767,1987
1482,30
2720,1189
4181,3324
1592,119
1050,2353
4543,1753
801,289
2172,1538
3916,863
1265,2885
2954,1892
1292,3799
740,2521
3945,2968
855,4546
1228,2118
3702,303
3208,950
4243,4372
777,3151
3475,4089
924,922
2813,2120
26,3955
3544,4858
394,1112
3907,1445
1779,1185
2665,1231
2160,2086
2703,2675
3512,634
4027,3199
1037,4545
2103,2113
312,2764
4668,2716
4829,2789
2096,1971
2924,4736
917,4263
423,1374
3279,2555
881,4708
700,4477
3693,1731
863,1259
441,1610
1514,3361
2436,4664
906,1965
2766,3842
4528,4369
4859,93
4354,3443
293,4051
2553,1501
4989,3505
1668,1080
506,4788
302,2128
1408,3181
3557,4422
923,1162
1663,3404
1206,3713
3044,4763
4226,2582
2052,3781
2760,2602
3461,2328
3640,2850
4041,627
3481,528
2104,3907
4528,3963
3624,2289
2513,87
4891,4857
4904,1126
2966,3690
4825,3750
3368,3802
3006,2788
2284,3849
1468,360
3426,1010
3427,1529
2050,455
4034,2724
2877,4455
2242,280
289,4995
76,2180
1280,732
4941,786
4472,2009
2259,1560
2777,3934
3967,864
4891,448
2909,428
1539,4545
3257,4856
2764,4665
1652,1961
4904,4464
2558,369
282,1481
3977,1256
38,3984
4236,4392
1126,1747
2934,4079
1641,2178
321,3853
2466,3432
1801,1156
651,4431
1784,4222
3401,4824
3380,1977
4259,2964
3259,3444
972,3257
2066,450
920,1654
1766,455
507,4247
181,4777
3817,3148
4187,985
1643,1352
3719,4518
849,1869
2698,2348
3766,2567
3108,663
4064,428
986,716
418,2795
4754,3621
1369,4087
2103,4186
1444,4702
405,3551
1507,2452
1143,4674
3141,120
1883,2835
3425,3447
426,3425
1689,523
249,1440
4090,3567
2241,1508
1511,4798
3019,514
867,3081
1573,2232
2739,1442
1940,4356
2599,3
4757,51
582,3465
2880,1496
4639,4068
1944,406
1720,1777
1701,3762
4767,4501
2418,3733
4373,921
465,2332
1572,1599
3158,3804
2259,1886
855,204
4695,225
4626,1498
177,4377
4169,850
1684,1922
4230,3075
3888,1745
3541,2131
856,96
2577,1216
3289,4710
855,1648
3262,3659
2013,2923
4226,665
4745,36
4125,1111
1247,3364
3856,435
2891,380
1119,786
4114,3918
3972,662
198,1519
258,1655
2284,804
3733,2486
4330,2637
4859,188
2008,4879
1154,3034
1934,3597
3856,1254
716,4097
797,4734
20,4342
2853,3228
3166,3163
3376,429
4694,1976
324,740
122,1490
3404,4091
4859,91
1443,3530
814,1139
2906,138
79,916
4571,4571
937,1580
447,2809
3956,441
1151,4276
2356,4333
1104,3352
267,4641
4187,2941
298,1658
3348,2108
2682,2535
4785,4238
4425,3696
1471,79
3800,2773
86,1708
4335,3539
2979,2407
3388,1815
3963,541
4090,2653
1833,2423
4357,3960
3138,270
3474,2225
4201,2165
3169,1981
4354,4732
2856,4411
2821,2400
4712,3182
4118,432
4651,3504
4165,3596
3286,2193
950,3209
2052,2372
3325,3862
4982,2185
3608,144
1986,3755
4913,3220
2651,4993
292,2236
3467,3817
1860,868
3446,2049
4102,3873
2133,4380
2024,1691
886,1286
2344,1591
731,4370
3647,1105
3688,4752
4420,1404
993,417
576,4306
2347,3023
1118,2849
551,262
2351,2670
1242,4042
3038,2135
3658,1588
1628,509
3864,1885
1380,4755
655,4833
4993,2041
4634,3906
596,2952
525,1262
1904,3569
787,363
2151,198
1565,842
2815,193
1572,3999
3897,2435
3552,1350
2328,2290
3348,2060
1215,3248
97,1992
2408,1526
103,974
2191,1259
4217,2749
3834,348
3208,4454
32,3162
2922,1214
1437,797
4713,3479
4337,601
3904,3815
3537,2837
2389,448
3469,4756
715,4242
1111,3168
678,4012
4520,2690
4101,2646
2400,4435
2010,747
829,1402
1203,3942
4174,3587
1566,2421
3445,2448
47,3385
3076,1286
4725,4538
4294,1435
3140,1555
1247,4783
2227,2330
3617,2662
322,1453
1862,3170
3421,2251
281,2944
2023,4345
835,593
1522,2289
1040,3377
991,1940
4213,3045
1588,4696
3542,2063
4844,750
4448,4799
165,2634
2464,3780
3666,1836
502,58
3994,1212
2086,1693
4851,1762
4843,2120
3428,1127
2830,2555
4739,3674
141,15
2614,3987
4010,3772
4971,2684
1079,4780
3537,1842
3229,415
3389,1411
958,3049
4748,4899
3208,2660
3455,546
203,3354
4480,2762
3078,1921
2341,3872
1943,1859
2951,550
130,272
372,4607
3792,4625
2350,2330
979,1915
554,4994
3123,2556
3677,476
3524,3229
66,2225
775,4072
1242,4526
3730,784
2917,140
1575,3771
1303,4786
1387,4362
2970,970
880,2570
4457,3323
4509,572
4984,1091
3393,1206
926,3050
4196,1656
3700,4379
3383,3947
1296,1581
4252,2233
2736,4556
2184,3777
4920,442
68,4216
240,1200
954,4234
4309,1851
4380,378
457,2476
4377,553
1837,115
2764,3388
430,1638
1280,2017
2230,1987
2531,3815
690,2578
2166,1881
952,3459
1073,3628
1702,4164
3289,2209
2867,2755
3687,4904
3109,1541
2684,3865
2901,960
4935,4330
3047,4152
145,2442
4772,4879
2125,466
1765,3834
372,4711
2928,3827
2361,2809
4538,3263
4104,2599
1117,4000
512,3147
4011,2857
2747,4995
3157,3730
2916,4807
2102,658
517,383
865,71
3534,3736
480,2792
303,2390
1904,1457
2497,533
945,1328
3923,798
1024,136
3574,2780
1147,3768
648,4120
3291,4810
4339,2525
1233,2044
729,2677
4020,4208
1995,4818
4391,4021
2646,958
4402,966
1259,4112
4238,2585
2649,2775
3752,1841
3414,114
4349,3013
2147,2253
786,1735
1713,4762
4246,3948
3889,972
4182,4716
4895,3228
2393,404
3701,647
937,4547
4780,3829
859,4985
2729,2596
1699,1861
3514,2535
1116,2496
4606,3164
642,2289
277,4202
3602,1053
2788,4252
1524,1805
2449,1763
4972,2813
2840,4638
3381,1945
2891,2016
2052,1591
4647,4208
4368,1799
3776,2403
1944,4507
2974,4141
667,4285
4120,2093
3319,361
877,2697
2239,1371
1583,3110
2589,1852
4865,1431
4508,470
4372,2476
1266,1096
4643,4506
113,3161
2514,4361
691,920
314,869
822,3475
4629,4196
4024,3933
3877,4394
1116,573
534,3394
1414,3735
4075,1341
3123,1106
3573,3608
4576,3497
4805,2904
1667,764
4105,1154
3313,4613
1373,1538
819,3568
3175,3536
818,4194
3007,4072
1916,4324
2248,4331
4843,3802
2505,2182
4647,2324
3342,2033
1629,3223
374,3128
4248,2213
1953,2006
4528,590
286,3341
2622,3708
2949,144
1130,4690
256,723
1174,3951
4275,3781
2878,356
2569,553
813,819
2573,2802
2534,1870
239,4248
4098,1954
1003,3688
4064,4325
3484,3975
2696,3601
3399,745
277,623
4023,538
3120,4540
670,3361
3247,126
1139,567
253,3041
1510,2557
2109,1315
1234,2461
3316,2895
3565,1260
950,2885
4941,1872
1820,1483
4616,4162
2407,1436
3663,311
4486,2413
2640,1530
2905,3803
3585,1804
4157,3808
3490,681
3010,574
10,1542
4461,3861
4838,4350
1166,988
2309,3100
79,679
4424,3611
7,2316
4453,4819
1360,1754
3965,2541
57,572
2424,2264
167,4380
671,1854
1781,2361
2935,1417
4146,4665
4917,1471
3215,719
351,869
1430,4381
3088,161
4187,473
978,2186
1393,754
1616,2371
1567,1215
1395,419
999,4213
3252,2933
3469,507
943,1788
2957,4665
2242,4045
4088,367
216,4136
4673,1749
1038,731
3137,4211
4975,795
1537,1562
2041,3343
2744,2717
3880,786
553,17
2105,3697
2501,2897
2122,1965
4325,2648
3011,1031
3585,1454
2697,3918
2180,2749
2539,2967
1142,4080
2408,4879
362,2018
4168,239
2182,505
4602,945
3296,2707
27,4649
458,3906
3326,1757
3825,802
3526,2045
2245,4548
1423,4480
4338,801
3326,3724
4753,2504
111,2474
2597,613
3411,4822
4666,2903
1477,1908
1101,1485
1670,932
2703,3999
2991,2550
4913,453
4676,161
4106,4150
1597,4932
3102,962
609,261
3711,1764
3321,1809
3777,1842
976,602
2928,4681
3653,4908
4301,3092
1046,3993
2417,2643
3879,4565
3530,52
4589,11
2341,4581
2033,3318
3147,4060
626,2815
1058,2300
127,1613
1644,4656
2884,4272
4214,874
3903,4728
1089,1392
1357,1098
1430,4560
2265,151
1952,3881
3562,1533
3296,1604
1427,4974
777,857
2101,4
4153,3516
2218,79
4692,3348
2571,4789
4593,524
3463,1430
2441,2627
1644,3618
3612,2130
3570,2109
642,440
115,888
3510,4384
1937,1597
284,3026
1409,3384
4220,3056
4525,698
1686,3642
3846,347
2122,4404
3382,698
4905,16
2796,674
3612,4724
3044,668
3243,2140
4786,1305
2507,3434
3220,2217
1179,2469
592,78
4428,1889
3860,688
2681,3615
1366,89
4954,2499
237,2175
3826,85
3313,4162
2805,4047
4927,2519
2248,1287
1114,1309
1905,2006
1688,866
4034,400
3668,920
4655,167
4721,2639
2104,2864
4423,1582
3428,2114
4844,4726
2612,3049
4429,4557
2570,1441
4655,3810
1149,2302
529,1298
2812,2617
3211,3490
3728,299
707,2150
2761,1625
2363,2847
1432,2958
1899,2460
445,4313
4546,2992
1906,242
3747,339
4355,2352
3569,375
1905,1609
4510,3545
504,796
3184,4505
274,1124
421,2623
3871,4481
3153,1280
2709,1333
3198,2604
4912,676
4005,1392
1156,1265
1905,460
3895,2844
257,2293
620,272
2763,2446
1058,117
858,1287
586,3113
1752,4960
2398,4018
1704,1220
994,1848
2650,2162
2467,2941
897,1822
4037,3150
416,241
1064,1631
4455,1157
2655,1377
3048,1304
2454,2031
2243,3374
2617,4304
4551,1305
1142,1065
3658,863
1730,2917
849,236
1360,2041
1438,3723
1144,1357
870,2009
4497,3248
4838,4140
4325,3886
129,853
2560,4781
1024,1044
2885,101
4730,407
3900,2344
1717,4785
4116,704
2692,202
1283,2607
216,3912
2466,4540
3395,2810
4760,2836
4344,3955
4673,4580
3563,3369
3354,1782
3930,3963
2734,3823
1887,3050
2441,3988
20,4023
4377,1517
2786,3033
3170,3228
2675,1774
1021,2849
1952,1732
190,745
1410,4589
4787,3427
4531,881
1982,1161
1456,2347
53,3274
906,1894
1889,4737
3262,1447
2969,2196
3391,4798
1186,1976
3260,2334
2096,2978
479,244
4677,2816
1155,1428
308,789
392,376
473,57
1349,4900
92,3592
1353,3529
1227,2902
1422,1180
2757,4317
1228,1285
427,2009
313,3908
2337,3414
1291,4447
3103,3430
2479,1575
4660,2848
4128,588
3932,1634
2095,767
2105,4487
4981,3428
544,3715
591,2135
1155,722
1106,962
3537,2457
2881,3185
1277,3437
2755,225
4740,3124
550,3401
3735,1414
2271,2554
2195,4719
2744,1807
4542,3830
4538,761
3849,1102
3153,852
443,906
3791,3027
2502,4501
2347,2366
327,4084
280,1926
3413,4718
3885,4906
471,4486
2613,4333
2039,1074
839,4030
4128,3780
3740,2910
2963,4008
4615,3709
91,4488
362,3244
353,3150
1528,512
2485,2502
3361,3845
3787,2443
3997,4048
3129,4453
3927,3763
767,1407
4367,2402
3166,2263
3239,3263
2121,2275
1304,3987
3786,355
2673,2434
3114,1489
2248,604
4109,4657
4038,3361
2090,1186
173,1040
3105,2800
4025,2243
1250,4696
4589,1510
1741,2078
3796,4384
3470,3372
1018,885
1429,1974
1342,2515
245,1807
4701,445
2264,1705
4552,1684
2684,1387
3930,2896
3361,1724
4656,3017
4664,914
3642,4662
2774,4600
3648,2178
4900,3337
4073,4576
2873,735
1661,2796
99,2044
4125,3640
2010,2222
1727,1060
1827,1547
1854,3929
3950,4218
1420,528
2737,4937
1742,628
921,3309
49,2734
3265,3589
1214,4374
2367,4712
2313,1436
848,3303
3222,482
930,1768
829,3982
2966,640
2284,3071
2613,520
3836,3348
1698,744
4624,1779
800,2107
2215,3152
2542,4501
2383,481
734,3904
4257,3299
838,1244
3385,2918
2604,3664
4918,283
3389,4656
620,1940
1253,2032
1447,4687
4656,597
3390,2893
4324,1937
1999,4473
3784,1053
760,1623
4223,3638
3374,2965
419,3731
3038,2598
3206,579
1140,4236
3094,1169
2544,4736
4006,3410
2891,2098
1867,4491
2074,1327
4731,4964
4469,1722
871,227
2738,711
4802,3643
1087,520
1069,314
647,2727
852,2485
4998,1771
2499,821
3497,1890
4187,4868
1011,4721
3553,4874
2876,1353
3230,2711
2519,3906
2237,4471
1401,661
3879,2867
4913,3769
1188,1285
967,1549
896,4543
333,1515
1812,3144
4028,2229
4950,2832
433,4832
2818,3163
3060,52
402,3312
2329,3650
815,55
1078,3335
491,1021
4669,1734
1856,4575
198,1793
1036,4659
730,2732
1765,1375
4694,1031
4875,3622
4666,151
1881,4069
2855,4800
3242,2710
388,4599
1077,870
2462,462
2523,4116
1797,408
771,3578
3158,266
1863,1062
501,3548
2872,1189
1879,2031
1482,3025
2886,837
4313,3763
1587,4799
3793,791
4755,572
3405,2160
2995,4014
2138,2772
2034,4463
611,1976
249,1909
953,742
1396,2945
4136,4529
1216,4633
2464,434
4221,2675
2044,1898
3335,864
1151,447
1257,2748
649,567
3657,1763
2329,1300
2873,1276
4453,3321
3019,1188
1152,34
3799,1962
880,4214
2325,3376
2945,3099
1180,4472
312,1463
98,35
1961,4254
1345,318
4755,540
2706,3751
548,3548
920,899
438,4170
4260,4663
727,4237
1353,4089
1764,4960
1332,4464
2033,724
3122,2433
2537,1479
2676,192
1797,4757
4246,3674
3110,3218
1785,755
3085,1813
225,4447
4500,4855
2006,4768
4868,2949
2522,3942
1952,2601
3481,4813
3528,2534
3183,1662
461,430
3597,4994
3918,1207
4392,4711
4295,2995
4025,2266
3092,3063
3217,1458
978,4672
4011,1556
42,628
1779,3672
3619,114
4602,3273
414,3206
2076,1418
4363,1179
4882,4915
3000,1948
1029,543
750,4218
328,4502
881,1937
2187,2008
865,881
871,631
25,698
355,3148
4715,2580
352,544
3559,3785
2799,3594
605,4459
1872,4979
2855,4930
608,2805
3210,2771
1530,2296
4057,4382
2426,975
1515,4122
575,4657
900,4237
1859,179
3033,3947
2373,313
1562,2837
2824,485
1397,1440
2852,654
1303,2991
2481,1739
3100,654
2945,2670
3801,1237
4979,3961
1167,1319
509,1591
3462,1614
1605,2294
2,4606
1665,161
3517,4375
1591,207
968,1601
3944,1923
814,2133
3445,2802
3005,1542
4553,2378
644,2446
2173,4583
3301,2879
742,793
1949,4958
1576,3055
340,4110
3607,1313
3374,3400
966,1026
3529,2532
2882,3898
3426,4487
1662,4527
3687,1889
2686,993
2484,385
316,899
293,4896
1689,3396
4808,4517
1691,4434
3438,1976
4120,1662
2905,3412
536,4491
3907,2845
3324,1578
495,1862
3377,338
1448,439
4771,3756
2644,2267
1432,4750
512,1082
3533,2317
3107,226
1412,3705
2795,1176
327,579
4741,644
3179,2469
1546,4391
4625,3175
2455,2541
2370,4575
4891,4187
1870,809
3870,4656
4209,3509
3898,4197
4959,3975
4117,3097
3424,1653
4835,2142
46,2744
4760,3065
4414,4725
4042,1267
4267,243
3617,3720
3056,767
2719,4514
3795,1268
825,2926
36,1860
3971,1960
4674,2097
2465,1969
801,3591
456,2347
3044,3926
2495,1686
4241,3466
3633,4707
1555,4890
1764,1543
953,2239
4238,3622
3794,3708
788,4753
2052,3675
4983,1977
1990,1364
600,3477
2923,3608
4297,633
4057,2199
1295,3681
1842,912
641,1687
3315,2264
919,2952
1842,1492
3337,1410
4906,1889
2137,2842
2020,4311
3718,4047
2454,2526
4257,3445
3249,824
4975,4921
2902,1007
2140,4517
3857,1177
4036,2154
4832,455
3649,4788
1869,2831
3605,813
3700,4814
2643,829
3152,2013
4473,202
2255,3655
1208,2312
3132,3757
2114,1043
438,632
3108,269
3489,1488
3535,3825
471,4064
2073,3733
254,2397
4411,4877
723,1388
2630,2176
2355,3940
1473,4218
504,2660
1804,2139
3214,4579
321,755
3633,3773
480,1193
1072,3948
2795,4056
2957,503
4,2327
850,4987
3504,3761
4190,3644
3904,1861
2200,2149
1758,1459
1216,134
1289,1288
4051,2859
96,4768
2066,1516
1443,2345
2179,3167
4914,2697
4573,129
3258,1943
3228,764
1619,4109
2466,1148
2984,3672
4414,4933
4433,3074
4553,217
3787,2353
3586,4059
4974,1138
2,4253
1880,4200
2175,2734
4540,3754
925,2145
2980,494
1676,418
3479,4067
3166,1818
4362,149
813,4871
771,44
4738,1723
4377,2119
271,4915
3443,2233
652,3076
3206,1750
2653,2102
2166,4291
2730,4639
680,4441
3372,1079
1435,2543
4220,3011
53,4246
1332,3404
741,925
2371,1342
2473,3475
3805,4439
706,3695
4283,2262
3708,3584
1648,3455
3081,1310
467,3926
3574,1069
2495,3115
4192,3561
5,2240
3217,1568
801,2719
150,4296
2815,2062
81,4417
1566,651
3458,3194
2986,445
1847,1264
4419,887
4389,2135
478,2944
3619,66
61,3660
3423,4470
4494,729
4987,4187
2262,790
861,4309
3089,2060
1551,566
295,1304
2340,4119
768,3118
1840,1140
1637,2879
3462,2796
2061,1177
90,3254
101,4125
654,777
3334,2170
1811,2554
225,1585
4058,1543
2720,3398
455,4423
1348,4578
172,3728
3929,2537
2801,3176
168,717
1470,2439
2059,3145
2207,3941
871,2391
930,2607
3009,4327
1213,4135
4545,4091
3419,3596
778,3157
354,434
3389,215
327,1287
1440,2485
4887,4992
1470,1527
2709,1299
4917,1853
1621,2907
3644,707
2375,3131
2036,4224
1303,922
2412,689
3926,632
4353,287
3767,4602
3148,2384
1921,2089
2606,1210
1009,1572
4589,3181
1468,1141
925,1385
3189,1722
3082,614
3051,1249
3426,295
2005,2697
3345,4494
1359,2056
1547,4390
4705,2268
1266,4853
1248,3897
321,1723
1780,1936
1884,2794
3882,1285
1608,1834
446,4008
1305,226
1301,2489
252,817
3855,1061
4710,995
1921,1694
788,958
2718,3577
1259,1611
3567,3389
2730,1322
2951,2338
2755,748
2713,3570
3393,3123
1630,4468
205,330
520,20
299,2109
1523,4448
2897,393
1647,577
3421,3552
2229,3044
2330,4549
969,878
3019,49
3976,1549
4117,4102
1432,3744
4494,3294
4168,1307
4374,4334
390,2095
2359,4709
2393,2186
1106,3704
3063,1580
1026,4502
3016,4890
877,2504
2073,349
4080,4946
1800,26
1676,4513
4626,1111
1635,745
3883,3749
2974,1408
4482,1581
3993,4960
3288,3529
2306,4789
2860,2423
39,3333
1357,197
2073,4037
1533,4908
3715,3750
1746,2949
3549,2912
964,4446
3562,904
3355,2205
3543,2413
1726,907
3584,4608
4302,4340
1878,1875
816,3898
1468,2036
4153,3396
1527,4311
3576,1656
3777,2855
4869,4234
3958,2465
3926,4150
179,3263
4965,2852
648,2138
2402,4206
1572,2737
1,334
866,2769
2109,3572
101,1154
4268,1350
1627,3176
1270,475
1628,984
3100,4459
4055,1149
4096,1422
2738,4399
1253,4704
3632,2917
1795,913
2299,1615
955,2232
2190,4970
184,4756
818,3932
1345,4315
416,4527
