IdR,IdP
3665,3713
4564,3758
32,550
1110,1105
1489,911
2640,727
2788,1735
4675,1313
4428,4325
1234,2007
859,4457
317,2734
1175,3145
1688,1003
4277,1661
3649,922
1191,3688
3506,4857
1419,1545
4730,604
4044,3446
3108,2065
2311,2172
3726,128
1446,1998
2244,4121
1932,3065
3014,1374
4019,699
4511,2302
2947,1053
1247,267
2374,1449
4841,4791
3477,3586
4190,200
3233,3283
3081,1692
1798,3005
2683,834
15,1670
2240,4803
1262,4734
4085,616
2960,574
348,2091
1251,4955
3223,4463
3234,2707
251,2335
1546,404
3668,4044
257,4678
1522,55
4413,1865
4115,2325
4547,1417
752,4704
2843,3501
347,2546
3987,4230
296,1057
2647,460
3084,3502
3707,4933
505,1498
1248,4115
2136,1805
4551,2534
2922,4712
4651,3708
1681,2849
1656,4889
1149,1781
1702,734
794,3470
1624,2707
4267,1128
1793,4919
2609,766
673,806
4350,2530
1215,752
4418,2539
2968,2386
4894,3547
153,2532
3711,2034
267,1691
4476,1274
4417,83
2578,3902
252,1294
4740,4236
4384,508
2454,1168
335,394
391,4092
2581,1620
1595,1230
4331,1179
1315,2625
4212,4043
2172,21
1587,4585
4501,4708
3677,2367
3529,1494
41,174
570,607
1295,4701
854,4618
339,3628
634,311
3248,1392
2629,149
2249,3588
2663,2099
2870,436
830,2166
1609,4789
2919,2686
2944,1262
2177,3909
3426,3900
3568,2779
1103,3504
1475,3328
2481,932
4135,1190
212,1074
2982,4080
3123,120
1621,2442
3293,4958
3849,3676
3170,959
829,2044
275,817
1353,4164
94,52
3243,931
394,4749
4627,4547
1950,142
4059,2008
338,3505
3414,3514
2350,3956
2199,2381
1072,781
2221,2462
2367,2939
4904,4696
2339,4173
2724,2772
4907,1553
3324,457
4130,3953
4232,2004
1588,1630
975,2697
3585,2581
4294,2024
1768,4304
3881,4847
1042,204
4623,2588
2404,2581
383,2166
3694,4751
4136,1157
493,3424
833,2738
1190,3792
2583,1217
3267,2335
875,1820
4853,2471
293,3895
494,1124
1305,915
1870,4131
3141,3746
3181,4436
1187,2203
3288,3040
2607,2840
490,641
3006,4408
62,3135
3444,4135
3875,354
3959,1825
2367,296
2662,2704
3120,598
3318,4557
320,4746
2531,650
4008,2253
1759,4463
3627,1294
232,2086
3017,3517
3996,2504
3259,2121
2478,3719
73,4958
2199,3628
979,2683
3126,3228
4118,2081
631,3108
55,1886
51,4616
655,83
38,4743
625,3565
4646,4946
421,2535
4768,183
3786,2395
3330,4643
629,1174
2537,1502
2073,666
3280,2494
3518,154
466,2201
422,1680
3543,350
2978,265
4382,3793
677,3195
758,2433
570,4373
4154,4643
4338,3062
251,1302
2251,1132
1852,4492
1847,1248
3620,4500
1191,277
1705,3708
2274,1683
854,1543
3057,4820
199,1210
2768,1016
2013,3690
2096,4742
4216,2183
2879,4792
88,3201
2812,3038
3268,1923
791,4270
2758,4963
4646,1776
2629,4972
1530,1255
2060,1901
2062,3017
4226,818
1755,4745
1912,3389
507,922
3110,2135
1453,2513
1252,4776
3130,1814
4801,1997
985,4879
3734,1601
4113,3744
2713,1302
2989,2577
1879,4223
1609,4504
2214,4405
615,2435
144,1484
2071,2929
3240,1181
729,1975
1647,1827
3223,4464
4421,2799
3519,4100
929,3026
3562,1477
3637,3688
2310,1056
3351,3926
1174,4848
2983,2602
4969,3924
3381,3326
4989,1423
967,150
4756,3106
662,3729
3376,935
3976,1980
3989,160
3297,2381
4254,740
1219,1605
1716,2470
1572,3971
2679,473
3549,48
4089,1079
2402,2937
53,104
3370,1298
3793,4151
179,3097
1050,2269
175,2941
2163,3597
1875,3075
3187,3240
4831,2874
972,2470
4339,353
430,1484
3739,3423
990,4397
245,2927
4173,1573
2928,2087
1961,1194
2681,1687
211,3929
544,4456
1812,1017
2720,3835
3051,1475
1711,3662
1856,1689
4510,2712
575,2019
229,3875
690,118
664,2889
627,4032
300,1307
3370,2022
4844,1017
471,1655
4402,4820
4590,486
3824,1999
3897,123
3385,3951
2063,761
4573,1923
1623,4331
1260,4455
1159,4641
571,1470
4003,4905
2221,343
2209,568
2688,4971
1169,2584
2247,2587
2343,3375
506,4793
3030,1183
1545,1609
2889,2335
3455,212
4652,2727
3600,1751
770,2707
2855,1088
2539,1035
4976,4875
1716,4808
949,1744
4099,3439
1933,4236
2179,4676
1303,906
3909,2638
1679,2781
2490,820
3756,39
2994,3205
2236,3765
3984,2024
2022,2138
3905,2058
1499,1844
2962,4926
173,4024
3914,2604
80,4968
3436,4264
1303,3463
2013,4045
479,4742
2373,2442
470,43
427,4570
1122,1931
1988,337
3807,4570
4976,1673
311,3644
1280,4409
2456,3816
731,2309
2309,1509
1862,4728
16,3959
1521,4637
3813,4246
3905,1407
437,2081
4003,3150
3893,349
846,4988
3587,4022
4732,2767
495,2242
2088,4340
3072,29
860,546
4108,3871
2069,2220
3991,1507
4976,4099
3161,2369
1249,4525
3331,3082
4260,810
4180,1508
4860,262
4777,2324
40,3469
2917,1782
4258,108
1311,1695
4634,1571
3416,4091
995,366
319,2469
320,2883
4953,1233
3648,3353
209,3993
729,1433
3682,65
2302,3307
1307,4915
1425,1373
1144,3513
4313,3613
1427,3990
4774,328
3347,1196
3744,4423
4404,1723
1101,1908
4986,2899
4794,2097
1508,4063
1813,2807
4191,3544
708,845
1432,3086
4568,657
3600,731
1994,934
2222,3119
2874,3791
1534,4724
2710,1953
1133,2527
1979,1096
4662,734
3878,453
262,2807
4171,101
2547,2298
726,888
4815,1772
1214,4457
147,295
3543,4154
2497,4632
4643,929
4315,1305
748,4969
1643,2911
2280,903
2523,1912
1724,3889
3185,2805
4070,824
895,2329
2997,4853
4355,1182
66,1448
2476,2578
1502,1897
1028,570
1152,4079
509,4188
438,4722
1467,4827
3122,4479
1798,1129
3155,4703
1402,3884
1299,1113
2723,4041
900,3279
1328,4657
3309,3786
2258,3829
234,2277
4908,2127
1706,331
2596,339
4054,3850
3883,2519
4051,3487
2089,3308
2776,1467
509,3126
2892,4395
3868,4134
564,4759
2437,4069
2285,866
894,1324
1219,2553
1970,3528
4134,3371
924,3133
1752,2033
30,2072
2323,1285
4335,2978
3311,4767
1434,599
4955,1600
1013,1464
3271,4039
313,1528
4602,2647
2862,4780
4938,3204
1449,1547
1132,21
296,2242
3208,3502
2807,2577
1512,4442
3901,2085
492,1996
3800,4320
4168,948
3814,3151
1644,581
119,1344
3343,2070
3701,700
1493,1458
953,2777
3241,48
1353,2429
690,1775
4169,4049
2744,100
1017,3688
424,3034
815,2998
4632,2339
966,3808
2934,2300
2894,4825
831,4578
3095,1977
3248,2151
4908,4153
1432,4788
460,3551
2658,4046
2774,1564
1928,4641
4766,1202
4422,296
2354,3542
2132,2061
4071,1931
4668,1302
122,81
4271,3470
4910,3930
320,2382
1380,4370
3680,3246
4242,2535
3791,2661
4685,2357
1341,632
3762,1210
986,1654
1370,1022
3872,534
250,2462
4263,1462
4474,3405
2983,1153
1309,3027
4906,2
3167,3908
773,2408
2386,987
2452,761
3185,1082
3344,3613
126,2037
2354,2524
2239,4579
1248,3885
1566,846
2833,3277
1739,3222
3204,2458
4395,877
3466,3209
616,3737
1696,4482
2177,2083
3461,3450
4440,934
1986,4082
1690,1700
1902,3450
314,4065
2431,4164
1336,612
46,4816
4895,3118
1514,1745
4039,2525
1217,2654
3480,4095
2351,981
1692,2955
398,2101
1311,2274
4713,393
3645,3622
3133,3686
3788,3186
467,2092
2753,1766
3207,1334
2522,4447
3764,3244
4001,3785
3727,3126
521,1140
4120,3191
4742,525
4486,638
4054,4668
1416,3597
860,624
3725,3514
1539,4452
4964,3374
3656,4181
2383,1187
2342,2451
3001,4671
1450,2013
1850,4581
3513,4964
4756,4041
2912,4195
2099,3676
897,2793
2000,89
4622,2027
1584,1356
2438,1594
399,672
3028,1840
2257,1166
2471,1367
1823,319
4612,2723
501,3028
3418,2074
1428,2928
1272,1893
2347,4596
3498,2203
2787,4429
3934,3567
4474,1531
2453,544
1706,2738
1267,3597
3057,3580
2984,1800
2305,4922
886,3173
556,4060
637,3657
4398,4655
2563,1706
1377,3189
4472,4023
2569,664
2582,1726
4936,1175
4854,3741
1234,4184
4099,3309
22,2038
2668,3094
2750,1847
645,3301
2356,1538
4925,815
3318,1090
3577,176
618,4586
4945,3014
4520,3909
4886,2492
3236,1091
980,1352
626,3677
2158,1252
3263,1792
178,1280
2443,300
146,2376
4806,4787
3893,1790
2473,512
4893,3809
4184,4778
4496,2592
1040,1739
4196,2360
2041,191
2540,309
1697,3854
1833,3032
3428,1817
4447,3402
3334,1639
594,1032
1394,1105
365,4932
3492,4182
2874,4554
4523,829
1705,4990
2229,1465
2236,1200
4138,3941
3174,3110
4825,1001
1561,4559
351,507
1287,895
1045,2469
3678,2035
791,27
161,1870
4094,2065
3267,4866
3886,1679
690,3027
2089,2165
3153,3834
979,4176
3935,778
2639,4454
2791,379
2046,3836
348,833
419,2048
3624,2505
180,4486
4180,1848
3812,1308
2176,1708
2717,4656
1728,1014
840,4434
2370,4469
3810,1156
4193,2664
2759,173
687,3300
1210,2422
83,2004
1333,740
3114,711
1398,3752
4449,817
2670,1463
2892,190
2145,292
4592,3005
2868,2523
896,3686
3738,4553
1282,3891
4416,4429
3791,1087
3553,2891
1801,3542
1342,2776
2910,4217
833,2136
4352,3264
2127,4010
1690,4598
2276,4847
1747,4872
3639,4948
4503,4876
671,3141
1391,3538
1791,1326
1801,3558
4295,1395
840,2501
2523,2127
561,2999
1350,2236
3383,2494
3698,3572
1741,17
2918,206
4023,4631
2620,4287
3098,4646
2635,4495
897,2837
2416,266
890,3600
518,3893
3122,1168
4985,3448
4800,2408
2298,1182
761,3962
842,2952
757,4815
2040,373
4096,378
2867,3728
2123,4647
2864,2041
525,3533
490,4395
733,4122
4313,4172
993,1464
4241,4276
2902,2469
1355,4956
239,3586
4857,1069
407,1666
4280,313
4716,898
2011,4799
2311,419
3133,3741
2500,411
1721,1921
3833,1074
2548,2195
3378,4457
1545,1863
1918,2638
3217,70
1406,1844
4763,1965
28,3532
3265,2296
550,2346
3813,4345
473,401
76,1292
407,1914
3799,3916
2205,3144
472,3816
4361,545
2551,1866
4278,3368
3852,150
973,4210
3899,2891
1331,712
2513,2439
2702,2287
2814,1245
249,4367
567,4770
4996,42
2670,1789
631,913
2640,2815
2003,3183
2941,1230
4292,4400
4192,4932
2005,3651
2696,1826
2039,3337
2414,3145
1640,1190
1474,141
183,1384
2017,4007
3222,4907
4544,2888
2415,759
859,2581
2057,2570
2213,4573
4587,3292
1511,3822
1950,4484
1262,898
822,388
3990,3745
2723,3736
1157,2010
2203,1170
1502,891
2817,1170
4001,3256
4329,3040
1256,643
3013,4088
1625,2999
3174,3742
3389,103
3416,2937
2443,2436
4918,764
2144,3523
3410,203
3529,2524
4068,3690
50,3043
4322,4907
4320,3720
4285,108
1514,3976
2446,4872
765,2251
4092,1758
1425,2149
467,4577
2772,742
2072,1907
4980,2040
3416,1857
3043,3956
553,541
1806,4018
1439,2276
287,2272
4396,3895
463,2994
3236,1552
3246,1362
3441,1771
2216,765
4722,1786
2724,1983
3198,4143
329,4350
3200,3259
199,1130
409,278
1826,164
2945,2283
1535,1964
2482,3231
4043,4408
2364,1952
3060,3699
238,4973
2925,2304
1420,4281
4657,1819
4902,2671
2328,4227
4453,3878
3706,752
2483,3887
4223,4638
3802,4241
4100,3052
4011,4429
2923,3579
3672,2468
631,2452
3665,2262
4272,482
3618,2532
1260,3656
476,4100
3406,3113
1351,1804
3040,7
87,1188
4889,826
809,4090
4979,2704
1702,4264
3878,1999
3781,4948
6,3882
582,1524
1441,1818
1480,931
407,2969
1980,2980
5,4187
2223,251
2795,3060
2083,3904
1415,4121
4148,3689
2336,1965
1322,2824
473,3524
4318,1469
4932,3886
4365,2816
1644,4664
618,4716
356,3519
796,4537
1208,1259
469,310
4057,3208
4018,446
4995,1080
738,112
1469,3678
3916,3979
3647,4231
4815,1740
4300,3937
4844,4708
3379,3780
1395,394
4677,1556
2641,2536
3114,3382
2995,4791
1778,4077
2957,1156
2227,2560
3880,4987
3814,3841
2652,3574
1301,4862
3227,4408
2698,4615
3814,1931
647,4685
3930,2475
1511,378
2310,529
3042,3576
2430,1028
1647,3959
25,3208
1133,3581
2299,3682
1047,4785
809,1698
1395,730
3128,1984
4452,1126
621,148
2732,3856
4176,3413
592,4205
1758,3613
3901,2917
3770,175
101,420
3760,1278
219,4013
4252,4897
4845,4125
3779,2386
4980,1214
1863,2273
955,1870
2398,1076
580,4373
2138,4974
4014,471
4856,3405
4666,3662
1759,3021
2758,2740
4562,2052
2626,4710
2364,2881
3407,76
3551,4016
2782,3272
4956,1150
1282,715
1471,99
335,1453
1111,1495
3177,3762
4458,3478
45,3801
4501,3416
3866,3760
4688,4369
4935,4513
2797,2405
654,537
4434,3320
1322,3662
4605,3824
1913,2366
1659,4047
3674,4910
4362,4417
40,3162
572,391
3522,4593
1857,2979
4466,4357
1689,3762
2883,3120
2997,469
3004,7
3957,3689
4055,1422
4207,195
4194,4796
3303,414
1994,2203
3974,4293
4974,4874
415,3195
375,4567
267,3682
2447,345
4549,1466
698,3437
225,782
1925,4989
4027,4744
4705,1500
4213,4788
1568,1789
3447,687
4631,3138
2807,393
4618,4683
1018,3471
2112,2804
4526,4178
3281,658
4038,658
2062,1158
4914,2786
4928,4587
3547,3765
1861,350
2679,1359
795,2564
4799,2451
3750,1915
856,1500
2894,1095
3799,1728
2597,4239
3334,244
1828,1182
792,1246
3701,3753
1585,4819
1143,1975
1019,3214
918,3675
3529,1627
1599,470
4716,1616
3841,3788
1622,1717
242,3639
1969,3314
2373,1466
137,967
1310,2157
2009,1237
3176,844
1571,299
1630,3585
2834,1290
2027,4430
1400,87
692,4835
3921,4824
682,4619
1435,1703
2997,3562
4549,3127
1986,3834
250,3682
3281,2444
2175,556
4861,2650
1959,89
4522,154
3365,1920
2515,2595
4342,1717
2117,2127
4921,2178
3970,2354
519,4144
3550,452
4803,195
907,3498
3877,3036
4382,1455
1446,4881
3174,2179
4413,995
4239,4810
3974,4192
1384,1524
3643,3798
1480,3165
1214,3331
480,4542
4081,1390
2838,73
3241,357
4877,720
1556,713
2315,3821
3799,4332
1990,893
4744,841
3658,3455
1719,2354
915,3788
2881,4706
3756,1965
133,1135
4125,853
3883,3228
2996,965
4660,2495
3,3069
2744,3175
4374,249
2183,2729
3901,4043
1716,3374
3122,3441
2499,4248
4351,1130
4403,2587
4231,4791
280,3637
2319,165
2556,3114
1419,2783
3023,3366
2989,2402
2944,2108
920,697
1844,4216
4731,213
2359,839
2449,664
3990,2679
4243,2733
3696,1739
1482,758
4975,4056
4521,620
4734,3143
1642,2758
1497,1362
3353,1034
1445,4873
1382,1520
2849,627
3727,1522
2127,2093
2517,3266
2856,1866
3754,551
2565,3248
834,3411
2407,2188
64,848
1816,3483
4924,1591
946,744
2609,1198
774,2816
1467,1664
2676,4372
1403,887
2613,2861
3385,2177
1588,4245
1491,3856
2247,652
3506,1099
2172,4321
160,1884
2587,702
2676,3931
409,2242
2366,2603
3611,982
3008,2435
428,798
2144,4622
2807,3854
1860,3014
4284,3369
1718,2490
2895,1236
2384,4158
4935,3781
203,2441
146,812
2601,2632
682,1703
2938,302
4671,600
2288,4699
2016,4390
2375,1192
1596,2265
418,1742
4493,13
4947,2591
1473,4622
4974,4022
954,4247
4256,2957
315,4586
4863,2537
3596,52
4754,711
1462,1894
1542,3632
2131,3931
2870,3193
1300,3917
293,1823
995,3453
4272,3864
2155,3426
4421,4704
3632,2862
483,1359
1032,4428
4627,4640
428,504
2952,4011
2061,1109
286,2423
4339,1458
2283,3324
3566,3630
3862,4668
3742,3305
4801,4148
2104,2426
3918,694
4668,3620
4788,1821
3887,1894
4051,3104
125,924
1833,1909
2097,860
4593,2500
1691,417
1763,4102
4535,1758
2945,4542
1277,1356
2379,2953
504,4195
627,2405
68,2051
403,1915
682,3478
4338,142
3405,4580
4434,4445
4685,72
806,3600
348,201
2776,1838
4403,470
221,4935
3818,3631
44,4624
2206,1443
873,1917
932,278
4450,1643
792,3030
4450,1621
741,3406
74,4542
4484,2963
1851,616
1702,2481
4137,508
3270,4009
460,1037
817,3540
2997,3374
642,4795
4924,724
4050,4467
1128,4141
4136,2282
732,313
330,3694
1018,4713
1662,1388
1127,4070
1686,2433
4679,4786
1385,3465
3207,2773
1097,3319
3682,843
659,3655
866,4099
1758,4297
1418,4310
796,3893
856,973
3048,3560
2490,333
3760,1654
4208,4145
3970,703
2701,4786
4078,2021
4605,878
4158,4102
1026,2026
873,4394
4056,1619
2968,3157
938,3803
4253,907
4586,1421
2328,1859
2723,39
4144,4800
1804,3941
1807,4269
1915,4805
2299,849
2110,767
4868,3005
3049,4665
2954,1866
2153,3621
2729,3854
4180,4479
736,1983
4932,3075
3035,173
121,4154
1300,4670
2889,3852
2994,4609
2130,3522
1721,4191
2297,1246
3084,4839
581,1181
991,85
4942,509
1777,3506
4404,4116
3732,831
1123,679
2300,1312
4023,4412
1369,1037
2909,875
2805,1474
1514,4927
2007,907
1314,275
19,454
3920,4523
3940,1396
2352,252
3736,323
1019,4904
4655,2450
3247,2540
2687,4556
4887,377
2606,326
1047,4430
3201,1124
570,4291
2454,1276
4832,4615
765,467
4759,2817
4853,4316
3077,139
3225,636
3500,4140
60,4284
1299,423
2031,770
491,4740
4645,1494
2397,100
2908,671
1080,1218
4697,971
3320,3584
4690,3023
1880,2688
4122,3959
327,4695
1390,176
1855,4908
2009,4127
195,4097
2793,4668
2552,4631
1065,2670
410,2815
2408,2246
4472,281
3582,2340
3491,2218
3289,1961
3837,4887
3923,317
4160,3985
3813,4278
3973,1263
2699,3826
375,392
3316,364
1494,2537
3471,1196
3932,3344
1314,1999
3941,3031
3041,206
1731,252
358,3692
4493,2362
2463,3906
4632,885
376,2801
4012,3973
1857,1075
570,339
502,3076
280,4451
240,3912
1218,379
367,1828
3212,3511
2630,1411
1469,581
3716,4582
3693,3714
647,4317
3003,1622
3212,2172
1788,3215
4132,4421
4359,529
2958,923
3427,1856
2254,79
3184,98
2028,3035
603,1098
3993,3620
366,620
4804,3148
669,4434
952,2818
4844,403
2066,4778
2618,2644
208,594
168,3703
3051,3509
4238,3627
166,959
1326,3280
1229,4811
4935,3131
1680,2870
1142,1357
4139,2680
3952,1527
738,9
3183,423
1088,2564
2738,2524
2237,2038
2054,730
781,852
452,4421
4009,4230
1038,1884
828,873
454,2993
2343,4626
621,123
4883,4482
3038,2947
4793,2868
1374,1629
1289,3732
679,1662
437,4276
800,457
1377,858
2952,2480
1471,1404
254,1425
892,3066
4720,4512
1038,1035
3339,418
2197,3430
519,3801
803,2547
1257,2409
1526,2151
1868,3880
3985,794
2537,4670
4810,2737
3091,3034
680,4925
2739,740
2310,2085
1151,460
4414,3946
2553,3449
3642,3627
1924,1623
199,3104
1723,880
3933,2940
2230,3268
2382,3670
244,1170
3126,663
4714,3722
3976,2284
2949,2937
584,3354
1190,1615
2402,249
2440,4806
3361,1737
257,1416
833,4995
4251,649
3228,4735
1871,1624
79,3086
194,3789
2486,1712
3949,2198
549,3688
2321,4905
3501,1395
2323,475
519,4207
1110,2753
3021,3538
3318,3687
206,1799
2372,2975
1794,1875
4145,1663
1664,738
3315,2879
4572,2560
3153,2878
4493,4825
231,604
2786,3992
3017,981
885,2291
2317,4287
1578,654
1921,3625
4142,3259
2938,2819
4467,24
1,1917
35,2514
2889,2296
4216,579
1585,1244
3349,842
4224,744
4959,2
1776,1300
505,488
2553,1889
2380,4428
189,3766
468,2483
4523,3044
3854,1451
3591,3479
1698,3185
1814,1921
4910,2453
2826,344
699,1762
3940,4021
