CodeMembre,IdG
75578,3561
83029,605
46156,300
74753,931
52740,1168
10242,537
49882,3992
83100,2490
83166,2280
2080,2639
99960,4829
76231,2456
67640,2525
43935,2619
80807,2115
77396,3064
77756,2063
11013,1509
80979,4591
10720,3040
28423,2939
31016,2167
21898,2282
2355,4577
47722,1072
36639,1457
56347,249
95860,2531
75101,3095
27487,3627
69044,1804
66040,1300
56264,1183
10832,2659
2161,684
65024,4561
43612,4319
52724,2427
86657,164
50138,455
78893,1264
62444,2269
95966,1468
19538,2627
43602,361
51061,2759
25006,2071
91837,1840
98898,2797
62539,689
78748,3156
22617,3486
56946,2160
69774,3394
45733,1640
29852,603
51743,1906
48910,2079
65994,816
37276,2177
91120,1459
34968,1284
14098,1742
48794,2772
1294,948
40194,4219
95840,1034
24485,1284
69342,1710
16400,3696
28566,2496
43404,1456
68038,2378
11819,2886
75316,740
64168,1051
85437,1096
82871,2238
58323,771
38737,2311
29727,1184
34218,4315
35455,2788
338,4050
55101,2026
95744,1493
86785,3649
87051,2962
21072,2175
82790,4149
39771,1510
81460,3576
48207,4543
17104,474
75058,1714
75270,1441
91120,2490
67139,3291
58114,4366
28095,675
98196,2240
59056,2041
32541,4293
92378,2611
64598,1018
32575,1919
71885,3866
72935,1528
58186,4285
25023,2488
885,4747
46168,4393
2753,4147
60607,762
82757,1786
32750,1968
45939,1905
76230,2250
74353,1909
46809,4021
28451,2015
2905,4449
13858,3455
96341,1680
30751,1436
8910,1955
34175,2623
33475,4059
49562,2439
53877,3102
66633,93
55042,4993
27872,853
82685,2624
43162,80
97198,3944
35152,1972
6596,519
53907,1111
8401,4466
86545,3529
58195,4959
78836,2751
57779,1535
61742,2847
22084,4942
13754,2847
51072,3843
60230,1919
100,636
82655,3085
91121,767
80346,3536
12428,1079
93506,2755
99599,731
24200,1690
90061,1388
30408,2803
80539,4125
8999,2166
34797,634
82436,4589
80892,841
88310,4754
55720,1138
26676,2517
34036,3680
21796,1286
14789,2845
80994,104
85690,3733
80200,2963
23763,2926
28826,4952
31539,1396
36586,522
88715,4418
56503,3371
76317,268
96794,685
14324,4087
9625,2853
10773,1559
77099,1862
29688,346
45185,2799
94621,65
18977,462
83379,4785
54702,720
12264,4084
21492,1488
42523,2170
69164,2930
39688,3930
87387,964
5148,190
43891,1299
17318,1031
64252,559
92079,3509
92342,2383
86634,3883
1469,3190
23736,538
92326,580
21911,3256
46290,1638
9439,4547
39548,2699
99021,434
289,445
96920,2579
77784,2375
18460,2233
87322,3320
43213,614
76397,3818
53431,2342
81498,2412
67640,2251
71211,452
85988,2797
85379,1593
66300,3593
30686,1626
35751,4049
49959,4026
23900,4400
66739,2030
36657,2724
48271,2060
63155,4360
64610,4098
67384,3616
59467,4618
15067,3222
3224,1561
91276,3866
66734,2707
83314,3798
93582,4215
96327,1469
5905,2507
16127,562
40861,2785
97318,458
513,4572
67706,3142
85525,50
54348,4477
91391,1144
58608,2250
53901,3268
2342,1322
3724,112
10765,1669
79592,1766
19015,350
88566,3148
26386,2986
59036,689
65436,1373
57053,1921
92802,51
70557,2891
87696,3298
59328,1487
1285,2154
94020,4897
57714,4796
48839,3
82149,2829
22048,1305
72195,4419
53799,2371
55344,2473
18401,16
23787,4625
28138,4428
35134,1718
4020,770
24821,840
92360,4484
86302,3894
56805,266
91478,4464
46384,4154
29457,4973
84932,4851
43267,2345
26399,3997
25450,1667
11814,594
61064,4370
62052,1314
27258,1204
31813,4048
70314,3355
30606,3350
36748,3675
17653,1645
4755,3210
96623,2017
10288,1371
54330,768
53202,3744
96364,1786
89516,248
97902,3400
69717,4051
76165,2348
78013,4314
56368,2942
66830,1033
13793,166
72421,3893
69311,3510
25118,3361
51504,4027
30383,349
80628,111
2867,1913
72736,4979
861,4116
49410,922
4684,4462
22775,1935
33577,4875
49245,4990
42534,468
85104,2394
13368,3896
87688,1278
72518,2921
21357,2009
71829,21
52014,1900
89629,2531
64957,871
65302,4623
69413,2487
34537,4198
59986,2176
17154,2547
77471,4999
13386,2394
6429,661
53961,3897
44595,4419
55248,4550
29167,1506
63270,4157
60613,674
175,1377
75304,3579
60406,3110
40531,778
79797,2144
81133,1608
40196,3321
49990,3626
44338,4028
91055,3889
81817,708
1458,4201
1730,922
13921,2541
29758,473
86460,2529
45134,419
21120,1843
39114,4058
76890,1899
74908,4235
45605,973
78483,393
61480,2193
31888,3347
51641,2875
13365,1034
34465,1338
79904,3386
43589,820
49042,4457
38932,3812
59880,4275
70227,946
13667,47
37489,1695
41389,1963
48584,3889
35292,2382
1183,3629
47824,2839
4463,22
2343,2129
45480,2218
10777,1775
83710,217
27927,280
62014,3414
54098,2592
16557,2889
53518,4511
35421,788
94054,1045
20640,2826
15858,4859
56568,1475
28075,400
87443,4984
36782,4073
41360,2715
93885,3986
13759,3630
67999,4733
75694,4765
43735,1103
95536,2840
56140,905
53925,1965
60852,160
99632,2826
39597,4432
55889,4935
10185,1580
90518,2077
19269,612
91111,2532
3490,3883
67320,2461
39088,2937
85545,4360
44158,2298
36423,4315
20422,2147
30884,2944
96072,4397
39607,2281
98348,2006
45099,1555
68955,4713
60959,2895
29382,4873
78349,131
87728,2843
88283,1171
91952,1998
64555,1811
50285,1790
94515,572
29010,713
22225,2698
78137,957
20591,1460
85159,1855
35662,217
54839,4247
10984,4290
2850,4377
68220,346
20827,3948
56206,4144
91550,1139
95790,223
96674,261
40746,2460
96490,2348
69831,751
9017,2930
37066,1907
33313,3710
28580,1591
98722,3970
10321,1997
86753,4571
10853,1129
3914,2684
18268,4649
1749,4851
6313,2546
77245,2549
53781,2680
14389,3115
69219,4335
20607,3803
95601,3587
74574,2706
88753,2471
46978,3866
88147,1874
19783,749
6046,2994
71410,763
1157,2828
26349,676
93564,1770
15218,595
71792,3064
25469,3977
43108,2232
58775,4082
56294,3223
56284,154
83,2915
53755,828
81650,4533
47552,689
31645,635
20277,1654
85012,2291
30555,4143
26193,1514
76344,2324
33561,2508
30598,547
304,2152
82288,4506
57022,3267
2812,1497
76567,1748
39965,2787
6498,479
69691,1274
31206,591
89061,3633
60084,3651
2800,4774
62011,2594
30007,2050
81642,1267
49247,1480
46180,3087
85697,950
45758,843
36334,3622
36987,3080
76786,1311
17525,459
1209,3177
90763,2829
7387,884
19587,4733
16058,798
11761,3480
77628,3069
3989,4523
25575,3380
31824,3327
83073,386
45392,3358
84803,2034
80336,4493
63188,4907
82433,1854
42625,4106
18879,4540
32328,2116
87375,1557
26689,3330
87807,2518
42462,2514
58788,3061
77835,2248
34502,4768
16300,163
75337,1486
17929,3908
30237,1418
21162,1472
28235,2296
63119,3055
73338,4671
55478,3523
42515,4696
72833,2751
6188,2942
19089,4265
89979,3446
61386,2960
45816,376
56548,408
30485,3096
15621,1081
64837,4686
86022,3166
51836,4982
14475,1442
60459,945
49055,1132
32220,3481
6141,1569
91457,4235
13137,897
91915,3682
95965,1549
17342,3349
19957,4092
72906,1203
20445,4941
36678,3574
78331,4453
28472,4463
76980,331
34449,4064
43498,1158
18100,407
88775,1932
79468,1509
55885,2774
73882,2480
3532,2925
34706,963
97543,2069
71196,3166
94813,4436
41304,2797
36645,1892
40936,301
5627,2783
88345,3920
48350,1620
47345,2335
69497,2326
38757,4894
36575,4829
52142,3698
71415,2800
74110,3044
6152,161
86636,1436
78323,3612
95834,3644
54529,2957
86857,2743
44853,46
22495,1786
83712,4955
1880,4518
88743,2195
52497,575
93468,3800
19478,3643
41688,4734
40886,2014
49337,2230
21275,1834
55135,2597
57569,2302
75256,2441
65175,3832
41159,4627
31942,4660
25192,3288
13619,2132
50643,227
6643,66
49747,1962
5617,309
49965,2327
99592,3669
30426,3512
78122,2867
86930,1149
37983,207
52008,1791
63984,505
14148,1664
25669,1749
62864,3559
34828,2190
28710,2610
42138,2010
57847,2779
71370,2598
42554,4186
14434,1482
68105,1296
61970,336
9537,202
5782,1558
32551,2569
64985,865
73655,2035
17592,3571
3816,1461
35676,1466
26157,4021
89996,1140
95390,975
51822,3076
73334,2254
1669,1815
95132,1672
38647,4802
30208,1598
33256,4414
9582,4332
56766,2871
21872,2162
28120,2092
40262,58
70934,3888
76350,3292
45875,637
21165,4225
82748,4103
87547,3183
77152,1968
34693,1906
98767,1064
76935,630
8099,3689
16134,763
61028,1876
375,1006
3468,2052
88794,4338
8523,389
19178,405
58447,1474
96448,885
71309,169
36125,4923
21538,1932
59550,4628
72772,2185
9173,2508
65765,1941
99532,2033
55658,2241
78640,3350
39050,177
63366,3907
22052,4090
88973,2661
50340,4958
68585,958
69398,4738
11820,2241
17336,3538
69560,911
38109,782
38059,1506
14624,1905
48275,3572
76945,2403
32570,4083
35934,972
12730,4427
55230,1684
74261,487
32939,3738
413,515
26031,2648
47773,4676
12469,2069
56512,4039
43762,1476
27261,3622
82675,2237
67855,3328
33435,3512
50908,4214
13661,3208
36706,4644
31408,4211
71035,2424
12884,906
11264,3983
58115,3360
98437,2577
56452,2272
2364,713
57391,4401
39207,3906
22510,4599
65261,2325
79458,3245
17160,4643
59449,2804
40562,750
45381,3386
73109,3626
28905,1561
11201,2010
33504,608
14385,4730
70730,1146
55353,1222
4686,3497
84708,1724
79371,3774
83135,4172
1067,4606
23730,4779
48516,4606
8555,2815
76370,2951
38399,4765
87698,2777
8266,2271
3779,1152
48169,2810
29500,1215
55751,1714
74840,3926
9770,4243
65843,1096
59216,4630
81947,523
4645,735
31122,309
96887,4015
14502,1859
40038,37
4279,2
37967,840
47842,2571
55382,4797
31031,1123
62751,693
50802,3190
64047,3270
61811,4835
56183,1724
60114,3046
3713,2769
5404,4767
48888,2868
14925,3879
94899,1163
5762,4318
64003,670
34695,4251
41862,3566
31314,1516
47222,3501
81133,615
91023,2368
14633,4778
63791,3060
25586,627
37138,2567
32330,3963
20671,697
80700,1364
53142,107
6627,1983
27620,3728
69034,2593
88693,2039
70417,282
53171,4943
96706,3952
17250,4575
65336,1775
45243,2999
48728,4839
57332,4190
87220,791
1807,3906
36842,1916
92169,723
57913,2947
25983,3727
41961,498
60111,2650
84681,2836
88643,582
38706,1178
14152,1783
71581,1627
41511,3028
46854,4191
43659,1704
62386,3464
21026,4360
65676,4655
33472,4172
22394,1687
86831,2378
96794,1867
96572,2425
78216,1464
84951,3877
8103,1359
6441,3482
85119,2796
91048,2671
43779,733
37987,1890
92478,2929
42433,3039
38571,249
2251,3181
53812,231
2042,4830
97396,3824
57758,3492
79889,4930
56553,1432
13841,3875
62660,1985
31183,2219
53296,2794
14429,1301
12865,1467
79410,3445
96069,4548
93180,230
39923,2970
16384,677
80793,3828
78975,4684
44744,1594
15716,1718
85777,197
10847,4365
24409,151
11993,3896
95772,4329
85457,817
91305,464
30220,2304
56935,278
80676,2453
73439,2994
41420,4804
45371,1153
24172,4198
40940,3566
524,1170
38452,35
70824,2712
60432,724
67898,4941
63018,4181
44789,2408
33033,42
2590,2501
5027,673
49689,3310
49379,4782
34724,832
21040,1626
12126,2214
70438,2132
21977,1357
79049,4331
2977,2135
43527,904
2162,2716
43514,2269
57763,3430
17647,4002
39160,2298
93939,1680
73979,3455
17320,4523
34048,2843
33186,3807
13461,2187
91487,2957
17251,1205
49450,3970
97484,620
32127,4008
87086,667
48391,3760
76507,2108
43333,3531
71908,1082
64702,3754
55040,2649
12957,2154
73252,2866
97291,3860
96346,215
80579,3241
72903,1955
59551,2341
44800,1269
13858,4089
82296,955
38474,56
10133,2819
52821,231
63200,2715
56021,1431
29199,184
97511,504
43082,349
52471,717
29203,2656
7796,513
35226,4560
61732,1467
49610,4168
634,1766
91657,1196
42929,1253
72430,2278
18029,2254
16035,646
39876,643
82806,1874
77827,3994
25937,3816
26187,2759
96352,4010
39261,1983
91604,3995
70331,4130
11287,960
38804,3675
33022,2941
33469,1026
28316,2662
80376,1826
67069,447
80349,522
41771,1963
86112,3280
82344,3834
56874,215
13183,4035
27819,1193
61184,1184
9591,1326
15263,2169
38921,2999
78570,2441
27504,4621
78696,1937
6965,1494
4540,1227
81326,4497
18850,218
42383,4497
19285,1410
79872,925
4199,4217
42809,3188
54155,1666
37663,2209
71318,4301
67528,976
86672,4348
5970,3398
54587,1903
75487,2491
39764,4256
90670,4027
79736,935
46454,4393
58056,1868
14723,647
67866,3931
85007,4830
42805,888
93297,923
63375,4696
19876,2468
43689,944
94274,682
85028,2451
43595,2944
63308,875
41709,784
77190,1742
71880,1522
10531,3560
4727,2836
53867,2120
31560,613
33164,2678
86953,4683
21936,1086
40768,3253
98788,3178
70778,893
62144,3604
17948,125
20192,338
58966,95
36361,335
42449,3596
24292,3185
93227,3799
29719,3400
6368,779
79836,1206
75679,3039
81163,3446
75077,4328
78296,821
75777,2988
33295,3836
40995,3448
2401,3445
42430,1627
25500,3703
94694,3436
45355,4510
31848,4718
38258,291
54392,4423
8345,231
10327,4699
48572,2895
50986,4753
35464,3380
96798,1736
22188,3611
18004,4221
92641,1975
1802,1247
8430,4677
40231,1984
80567,4956
46126,316
25692,955
28871,119
74816,612
68587,3607
77594,4518
88439,120
34928,1219
31255,4848
59971,1910
71558,620
94450,2742
87731,326
39541,3615
20501,2607
16096,4981
59367,2850
69808,4154
35331,809
67044,2581
48459,3392
92613,567
63307,3454
3917,2702
90373,4048
99297,945
34723,2768
32396,3871
16455,1304
81889,2866
65037,2792
43200,1909
54578,2585
14082,3974
47207,3329
69724,1317
45864,3272
34389,4903
32473,1757
84181,765
28012,1170
30572,3090
27495,1112
21082,3416
83310,1797
95692,4225
23538,4452
69143,2548
58528,331
39342,2744
85239,314
32199,4953
73366,4705
63327,1963
37830,3256
76080,4032
3136,1755
7719,994
7591,2779
73068,1119
34448,3403
80538,1782
10869,2824
52577,630
22937,1865
52340,3432
74313,1684
59445,2226
22840,1183
55938,2770
68230,1924
94766,1971
22060,1629
87884,3873
64438,4220
96306,3800
56058,881
27854,2931
95878,1741
8623,1732
14476,1177
17834,4871
64413,1616
32993,2652
49073,338
82588,2057
61033,3652
97545,4131
3678,3173
8650,3281
83527,2577
63495,2431
26693,4360
41656,4863
71299,3991
71826,443
70895,3459
36702,863
48886,144
13190,647
26681,4543
52162,700
11521,4106
5949,358
33006,4314
20891,4909
45950,2053
98683,3970
41002,3214
60846,4021
37893,1595
82629,1504
15508,65
23214,4640
45082,4025
63121,488
49445,796
10624,4406
85647,2360
78040,4297
71842,3176
85618,162
33201,1570
92420,4157
26728,3110
82479,1911
85520,3656
70043,2636
44855,2231
52314,1603
86714,1192
71192,2439
43206,4657
7049,3231
83740,1996
12685,2673
61295,459
48022,2301
92055,3649
10700,1286
87000,3753
46907,1799
39458,2281
51876,4193
15497,3607
62904,3045
93842,3002
562,442
11812,289
53768,4382
14480,653
82796,3497
89892,1805
93939,3830
86660,4837
3940,3465
45337,4908
16941,4748
50234,1468
66626,2365
8779,2016
2020,3633
28535,483
71616,1196
26794,2032
86841,4385
18999,3391
38912,3477
15277,1028
68177,971
34778,2201
19750,4652
28577,4730
72423,266
70949,2742
27531,324
97036,14
90105,1716
42915,2154
15780,2336
9753,2831
65659,1581
16318,1106
58768,1684
84636,896
66552,2778
43194,1577
56693,4969
778,4185
18071,4433
58327,962
67138,938
79301,3965
8206,3453
30885,4407
4977,1875
83420,1721
89320,890
34727,2702
42845,3418
29497,4633
73771,4473
64298,1877
36426,3635
47284,227
39932,1980
32395,2456
13834,4780
5617,2167
46180,2233
8321,4346
60772,2389
37244,18
75870,4508
54095,4387
46728,3856
62553,3954
85262,4837
76379,1865
22471,3810
8508,406
48075,1954
80580,3740
87311,3373
52418,772
71120,3369
73527,3377
42933,3427
75835,1485
38605,3103
43125,4329
69528,3570
85412,66
10544,3279
85449,3448
1499,416
31337,942
11350,3938
37380,1495
4064,1577
70313,4077
27452,1049
1167,4239
78783,2792
87755,4969
23848,4604
80952,2613
66112,331
22540,2731
8873,4116
77541,2001
13363,706
48068,3123
28860,1281
88654,4811
68383,4383
6259,4889
11003,1135
24014,2950
49952,2390
23542,111
60762,1845
54332,651
63234,4233
43260,3912
10210,1668
26443,4214
37510,2483
70858,36
65371,4830
62415,550
67330,2140
45595,1029
90742,243
46437,2611
15334,4944
85413,3913
25139,2027
63446,4655
57602,2359
26607,3819
60688,1191
79216,4679
94803,1940
1353,4123
68477,1920
30757,340
24802,2919
87684,4613
105,783
65884,1405
65282,683
38036,4364
5832,3764
33023,4864
21266,4809
24593,1825
76230,401
42719,4368
2562,4844
97183,4108
28426,1822
38500,2802
57014,3153
86218,4625
54305,4893
99690,3523
57582,3409
61157,2949
81243,3572
59815,1536
2595,1061
63934,2770
12013,507
98067,4018
8854,3238
79119,3180
28024,1942
