IdC,type_aliment,nom,allergene
3000,Céréale,Pomme sauvage #464,"Arachides, Œufs, Céleri"
3001,Légume,Lentilles du Puy #404,"Gluten, Mollusques"
3002,Champignon,Carpe dorée #558,Sulfites
3003,Fruit,Épices orientales #694,"Sulfites, Soja, Arachides"
3004,Légume,Brochet en gelée #874,Sésame
3005,Herbe,Navet confit #537,Gluten
3006,Céréale,Agneau rôti #623,Sésame
3007,Épice,Verjus #183,"Lactose, Gluten, Moutarde"
3008,Poisson,Navet confit #251,"Mollusques, Gluten, Lactose"
3009,Champignon,Pomme sauvage #40,Aucun
3010,Viande,Chou frisé #209,"Mollusques, Œufs, Lupin"
3011,Légumineuse,Pomme sauvage #468,"Moutarde, Gluten, Arachides"
3012,Viande,Poivre long #583,"Lupin, Sulfites, Poisson"
3013,Céréale,Navet confit #41,"Moutarde, Sésame, Lactose"
3014,Viande,Mouton braisé #331,"Sulfites, Œufs"
3015,Épice,Safran #354,Aucun
3016,Viande,Safran #584,Crustacés
3017,Légume,Fromage affiné #123,Aucun
3018,Champignon,Romarin #78,Aucun
3019,Herbe,Mouton braisé #979,"Moutarde, Soja"
3020,Produit laitier,Romarin #57,Lupin
3021,Produit laitier,Brochet en gelée #759,"Arachides, Soja, Crustacés"
3022,Céréale,Fromage affiné #524,Aucun
3023,Légume,Poivre long #166,Aucun
3024,Légumineuse,Canard fumé #529,Arachides
3025,Produit laitier,Mouton braisé #584,"Céleri, Soja, Poisson"
3026,Viande,Brochet en gelée #772,"Fruits à coque, Lupin, Moutarde"
3027,Légumineuse,Fromage affiné #767,Céleri
3028,Fruit,Verjus #855,"Arachides, Lactose, Céleri"
3029,Champignon,Pomme sauvage #970,"Crustacés, Poisson"
3030,Viande,Verjus #283,"Fruits à coque, Œufs"
3031,Épice,Pomme sauvage #702,"Poisson, Lupin, Lactose"
3032,Herbe,Brochet en gelée #601,"Crustacés, Sulfites, Moutarde"
3033,Herbe,Mouton braisé #459,Aucun
3034,Légume,Carpe dorée #980,Œufs
3035,Champignon,Romarin #323,Aucun
3036,Légumineuse,Romarin #49,Aucun
3037,Légume,Venaison #202,"Soja, Mollusques, Gluten"
3038,Produit laitier,Thym sauvage #465,Céleri
3039,Légume,Brochet en gelée #505,Aucun
3040,Épice,Navet confit #268,"Arachides, Sésame, Soja"
3041,Poisson,Thym sauvage #927,"Lactose, Sésame, Crustacés"
3042,Herbe,Carpe dorée #842,"Arachides, Moutarde"
3043,Herbe,Chou frisé #447,Soja
3044,Céréale,Agneau rôti #461,Fruits à coque
3045,Fruit,Venaison #543,"Fruits à coque, Lactose"
3046,Poisson,Carpe dorée #294,"Lactose, Poisson, Crustacés"
3047,Légume,Épices orientales #168,"Lactose, Céleri"
3048,Légumineuse,Carpe dorée #19,"Lactose, Moutarde"
3049,Épice,Pomme sauvage #135,"Mollusques, Œufs, Céleri"
3050,Fruit,Navet confit #377,"Sulfites, Poisson"
3051,Produit laitier,Poivre long #965,"Gluten, Mollusques, Arachides"
3052,Herbe,Fromage affiné #156,Aucun
3053,Légume,Venaison #894,"Moutarde, Mollusques, Sulfites"
3054,Céréale,Lentilles du Puy #846,"Moutarde, Lupin"
3055,Poisson,Épices orientales #173,Aucun
3056,Produit laitier,Navet confit #920,"Poisson, Céleri"
3057,Champignon,Venaison #522,"Mollusques, Crustacés"
3058,Céréale,Carpe dorée #1,Aucun
3059,Champignon,Venaison #12,"Soja, Céleri"
3060,Champignon,Navet confit #77,Gluten
3061,Produit laitier,Poivre long #155,"Poisson, Lupin, Sulfites"
3062,Légume,Romarin #132,"Lupin, Mollusques"
3063,Champignon,Fromage affiné #82,"Arachides, Fruits à coque, Gluten"
3064,Herbe,Romarin #554,"Moutarde, Poisson"
3065,Légumineuse,Pomme sauvage #695,"Gluten, Arachides, Fruits à coque"
3066,Produit laitier,Épices orientales #977,"Gluten, Poisson"
3067,Fruit,Fromage affiné #19,Aucun
3068,Légume,Lentilles du Puy #545,"Œufs, Lupin, Arachides"
3069,Épice,Venaison #504,Aucun
3070,Légume,Safran #659,Lupin
3071,Poisson,Navet confit #484,"Céleri, Moutarde, Lupin"
3072,Champignon,Pomme sauvage #204,Aucun
3073,Céréale,Venaison #787,Sésame
3074,Épice,Fromage affiné #62,"Lactose, Lupin, Fruits à coque"
3075,Légumineuse,Venaison #503,"Sulfites, Lupin, Céleri"
3076,Herbe,Chou frisé #986,"Sulfites, Gluten, Œufs"
3077,Légume,Venaison #916,"Gluten, Sésame"
3078,Légume,Mouton braisé #517,"Crustacés, Lactose, Gluten"
3079,Légume,Venaison #759,"Soja, Mollusques, Sulfites"
3080,Poisson,Épices orientales #460,"Lactose, Céleri"
3081,Fruit,Épeautre #210,"Fruits à coque, Œufs"
3082,Fruit,Épices orientales #883,Aucun
3083,Herbe,Épeautre #786,"Poisson, Arachides, Céleri"
3084,Légume,Thym sauvage #866,Sésame
3085,Légumineuse,Verjus #636,"Sésame, Arachides"
3086,Poisson,Lentilles du Puy #719,"Œufs, Céleri, Crustacés"
3087,Céréale,Épices orientales #172,Aucun
3088,Fruit,Poivre long #653,Aucun
3089,Fruit,Poivre long #626,Mollusques
3090,Viande,Épices orientales #893,Aucun
3091,Légumineuse,Romarin #774,"Mollusques, Moutarde"
3092,Poisson,Poivre long #49,"Crustacés, Sulfites, Mollusques"
3093,Fruit,Poivre long #707,"Œufs, Sulfites, Arachides"
3094,Poisson,Thym sauvage #449,"Sésame, Soja"
3095,Viande,Verjus #456,Crustacés
3096,Champignon,Brochet en gelée #526,"Céleri, Lupin"
3097,Herbe,Épices orientales #33,Aucun
3098,Fruit,Navet confit #891,Aucun
3099,Herbe,Canard fumé #350,"Céleri, Poisson, Mollusques"
3100,Champignon,Truffe noire #945,"Crustacés, Sésame, Œufs"
3101,Herbe,Agneau rôti #439,Céleri
3102,Céréale,Safran #592,"Céleri, Poisson, Crustacés"
3103,Viande,Canard fumé #736,Fruits à coque
3104,Légume,Pomme sauvage #442,"Crustacés, Fruits à coque, Œufs"
3105,Légume,Safran #639,Arachides
3106,Viande,Pomme sauvage #741,"Crustacés, Lupin"
3107,Épice,Navet confit #781,Œufs
3108,Herbe,Verjus #442,"Arachides, Sésame, Crustacés"
3109,Herbe,Lentilles du Puy #712,Céleri
3110,Herbe,Chou frisé #512,Céleri
3111,Céréale,Poivre long #93,"Arachides, Mollusques, Céleri"
3112,Fruit,Agneau rôti #185,"Céleri, Gluten, Crustacés"
3113,Viande,Chou frisé #425,Aucun
3114,Légumineuse,Navet confit #93,Sulfites
3115,Épice,Thym sauvage #179,"Moutarde, Sulfites, Œufs"
3116,Légumineuse,Agneau rôti #811,"Lupin, Sulfites, Arachides"
3117,Céréale,Safran #880,Aucun
3118,Fruit,Mouton braisé #730,Fruits à coque
3119,Produit laitier,Romarin #250,Aucun
3120,Légumineuse,Truffe noire #47,Aucun
3121,Épice,Lentilles du Puy #780,Aucun
3122,Légume,Lentilles du Puy #377,"Crustacés, Mollusques, Gluten"
3123,Produit laitier,Épices orientales #532,Lupin
3124,Légumineuse,Pomme sauvage #843,Crustacés
3125,Épice,Navet confit #683,Aucun
3126,Légume,Épices orientales #442,Sulfites
3127,Herbe,Navet confit #926,"Sulfites, Moutarde, Arachides"
3128,Produit laitier,Épeautre #444,"Céleri, Gluten"
3129,Épice,Épices orientales #456,"Œufs, Sulfites"
3130,Viande,Carpe dorée #517,"Gluten, Poisson"
3131,Céréale,Chou frisé #666,Aucun
3132,Viande,Agneau rôti #154,Aucun
3133,Épice,Pomme sauvage #494,Aucun
3134,Champignon,Canard fumé #403,"Lactose, Céleri, Lupin"
3135,Herbe,Navet confit #774,Céleri
3136,Produit laitier,Fromage affiné #305,"Sulfites, Lupin"
3137,Champignon,Pomme sauvage #14,Céleri
3138,Épice,Safran #694,Aucun
3139,Herbe,Carpe dorée #788,Fruits à coque
3140,Céréale,Mouton braisé #824,"Sulfites, Lupin"
3141,Fruit,Canard fumé #621,"Œufs, Soja"
3142,Légume,Mouton braisé #656,Lactose
3143,Champignon,Chou frisé #266,"Œufs, Mollusques"
3144,Produit laitier,Fromage affiné #672,Aucun
3145,Viande,Brochet en gelée #318,"Poisson, Mollusques, Œufs"
3146,Céréale,Navet confit #158,Lupin
3147,Champignon,Fromage affiné #964,Moutarde
3148,Poisson,Poivre long #585,Lactose
3149,Épice,Pomme sauvage #32,Arachides
3150,Légumineuse,Pomme sauvage #701,Aucun
3151,Poisson,Épices orientales #328,"Sésame, Céleri, Gluten"
3152,Champignon,Lentilles du Puy #274,"Soja, Lactose"
3153,Céréale,Chou frisé #301,"Soja, Lupin"
3154,Poisson,Pomme sauvage #333,Aucun
3155,Épice,Romarin #479,"Crustacés, Moutarde"
3156,Produit laitier,Verjus #669,"Moutarde, Arachides, Fruits à coque"
3157,Céréale,Fromage affiné #504,Aucun
3158,Fruit,Agneau rôti #751,Aucun
3159,Légume,Chou frisé #289,"Gluten, Mollusques, Soja"
3160,Légume,Verjus #984,"Poisson, Sulfites"
3161,Épice,Romarin #671,"Arachides, Lupin, Fruits à coque"
3162,Produit laitier,Agneau rôti #594,Sulfites
3163,Produit laitier,Venaison #184,"Gluten, Soja"
3164,Fruit,Safran #501,"Sulfites, Gluten, Œufs"
3165,Fruit,Safran #269,"Arachides, Œufs"
3166,Produit laitier,Truffe noire #77,Arachides
3167,Légumineuse,Navet confit #603,"Soja, Arachides"
3168,Légume,Canard fumé #810,"Moutarde, Mollusques, Sulfites"
3169,Épice,Lentilles du Puy #763,Poisson
3170,Légumineuse,Canard fumé #97,"Crustacés, Sulfites"
3171,Champignon,Épices orientales #538,"Moutarde, Arachides, Crustacés"
3172,Céréale,Fromage affiné #764,Aucun
3173,Produit laitier,Venaison #271,Fruits à coque
3174,Champignon,Venaison #936,"Crustacés, Mollusques, Soja"
3175,Champignon,Épices orientales #484,"Sulfites, Lupin"
3176,Légumineuse,Épices orientales #641,"Mollusques, Fruits à coque"
3177,Fruit,Mouton braisé #867,"Arachides, Œufs, Crustacés"
3178,Légume,Romarin #398,"Lactose, Moutarde, Arachides"
3179,Champignon,Truffe noire #638,Arachides
3180,Légumineuse,Mouton braisé #853,Aucun
3181,Viande,Venaison #7,Aucun
3182,Légumineuse,Verjus #719,"Soja, Arachides, Œufs"
3183,Poisson,Poivre long #959,"Lactose, Crustacés, Poisson"
3184,Céréale,Verjus #726,"Crustacés, Lupin, Céleri"
3185,Viande,Pomme sauvage #243,"Céleri, Soja"
3186,Épice,Brochet en gelée #634,"Lupin, Gluten, Fruits à coque"
3187,Légumineuse,Mouton braisé #953,"Moutarde, Sulfites, Poisson"
3188,Épice,Pomme sauvage #829,"Soja, Sulfites"
3189,Épice,Carpe dorée #809,"Sulfites, Crustacés"
3190,Légumineuse,Truffe noire #307,"Gluten, Mollusques, Moutarde"
3191,Légumineuse,Fromage affiné #531,"Fruits à coque, Poisson"
3192,Épice,Lentilles du Puy #949,"Céleri, Lupin"
3193,Épice,Lentilles du Puy #504,Sésame
3194,Légume,Épices orientales #689,"Moutarde, Gluten"
3195,Légumineuse,Carpe dorée #49,Sésame
3196,Produit laitier,Épices orientales #770,Aucun
3197,Viande,Carpe dorée #443,Lactose
3198,Herbe,Épices orientales #564,"Œufs, Moutarde"
3199,Champignon,Truffe noire #923,Lactose
3200,Poisson,Lentilles du Puy #110,Aucun
3201,Épice,Thym sauvage #468,Aucun
3202,Épice,Carpe dorée #238,Lactose
3203,Légumineuse,Venaison #823,Œufs
3204,Légumineuse,Romarin #441,Aucun
3205,Champignon,Romarin #35,"Poisson, Gluten"
3206,Viande,Carpe dorée #978,"Soja, Œufs"
3207,Céréale,Poivre long #205,"Arachides, Œufs"
3208,Viande,Canard fumé #651,"Mollusques, Arachides"
3209,Fruit,Fromage affiné #297,Moutarde
3210,Viande,Safran #798,Lupin
3211,Herbe,Poivre long #2,"Sulfites, Mollusques"
3212,Légumineuse,Fromage affiné #765,"Gluten, Moutarde"
3213,Fruit,Épeautre #281,"Fruits à coque, Lactose, Gluten"
3214,Légume,Venaison #93,Gluten
3215,Poisson,Épeautre #599,"Lupin, Arachides"
3216,Produit laitier,Épices orientales #831,Poisson
3217,Céréale,Romarin #780,"Sulfites, Céleri"
3218,Champignon,Chou frisé #348,Aucun
3219,Produit laitier,Épeautre #326,Aucun
3220,Fruit,Lentilles du Puy #321,"Soja, Fruits à coque"
3221,Épice,Venaison #283,"Moutarde, Poisson"
3222,Champignon,Carpe dorée #525,Aucun
3223,Herbe,Truffe noire #161,Aucun
3224,Produit laitier,Safran #250,"Œufs, Mollusques, Moutarde"
3225,Céréale,Safran #124,Poisson
3226,Poisson,Truffe noire #20,Crustacés
3227,Produit laitier,Chou frisé #542,Soja
3228,Herbe,Verjus #658,"Crustacés, Lactose, Sulfites"
3229,Légumineuse,Fromage affiné #142,Mollusques
3230,Légumineuse,Truffe noire #781,Aucun
3231,Épice,Romarin #262,Gluten
3232,Épice,Romarin #27,"Mollusques, Arachides, Soja"
3233,Viande,Chou frisé #934,"Œufs, Soja, Mollusques"
3234,Épice,Brochet en gelée #402,Aucun
3235,Champignon,Fromage affiné #643,"Crustacés, Arachides, Sulfites"
3236,Viande,Brochet en gelée #55,"Lactose, Poisson"
3237,Viande,Navet confit #595,Aucun
3238,Champignon,Épeautre #907,"Céleri, Crustacés"
3239,Poisson,Agneau rôti #78,Soja
3240,Champignon,Carpe dorée #83,Aucun
3241,Produit laitier,Fromage affiné #96,"Arachides, Sésame, Œufs"
3242,Fruit,Épeautre #757,Aucun
3243,Fruit,Agneau rôti #420,"Céleri, Sulfites, Fruits à coque"
3244,Légume,Épeautre #773,"Céleri, Gluten"
3245,Céréale,Chou frisé #912,"Moutarde, Céleri, Crustacés"
3246,Fruit,Lentilles du Puy #820,"Lactose, Fruits à coque, Sulfites"
3247,Herbe,Verjus #99,Aucun
3248,Herbe,Mouton braisé #388,"Œufs, Sulfites, Gluten"
3249,Légume,Lentilles du Puy #682,Sulfites
3250,Épice,Lentilles du Puy #516,"Œufs, Sulfites, Arachides"
3251,Légumineuse,Fromage affiné #713,"Arachides, Lupin"
3252,Fruit,Truffe noire #433,"Céleri, Crustacés, Gluten"
3253,Épice,Épices orientales #530,Lupin
3254,Céréale,Lentilles du Puy #546,"Gluten, Mollusques"
3255,Céréale,Truffe noire #722,Œufs
3256,Viande,Canard fumé #146,"Mollusques, Fruits à coque, Arachides"
3257,Champignon,Épices orientales #123,"Soja, Lupin, Fruits à coque"
3258,Fruit,Pomme sauvage #614,Aucun
3259,Produit laitier,Agneau rôti #63,Sulfites
3260,Viande,Chou frisé #204,Aucun
3261,Épice,Venaison #749,Fruits à coque
3262,Poisson,Pomme sauvage #671,"Mollusques, Poisson"
3263,Céréale,Agneau rôti #621,Aucun
3264,Herbe,Carpe dorée #239,"Arachides, Lactose, Soja"
3265,Herbe,Carpe dorée #274,Aucun
3266,Fruit,Truffe noire #585,"Céleri, Fruits à coque"
3267,Fruit,Brochet en gelée #550,Lactose
3268,Légumineuse,Thym sauvage #335,Aucun
3269,Viande,Venaison #586,Aucun
3270,Herbe,Épeautre #613,Aucun
3271,Fruit,Romarin #102,Soja
3272,Fruit,Lentilles du Puy #213,Aucun
3273,Herbe,Carpe dorée #268,Lactose
3274,Viande,Épices orientales #608,Céleri
3275,Viande,Agneau rôti #750,"Arachides, Sésame"
3276,Épice,Fromage affiné #720,"Lupin, Lactose"
3277,Poisson,Navet confit #168,Aucun
3278,Herbe,Poivre long #755,Aucun
3279,Légumineuse,Agneau rôti #361,Arachides
3280,Viande,Navet confit #718,"Sésame, Moutarde, Céleri"
3281,Poisson,Poivre long #882,"Crustacés, Céleri"
3282,Viande,Truffe noire #290,Aucun
3283,Fruit,Safran #373,"Moutarde, Lactose, Sésame"
3284,Herbe,Truffe noire #126,Sésame
3285,Champignon,Truffe noire #30,Sulfites
3286,Viande,Navet confit #246,Aucun
3287,Légumineuse,Romarin #49,Aucun
3288,Herbe,Romarin #330,"Soja, Céleri"
3289,Fruit,Lentilles du Puy #107,Aucun
3290,Poisson,Fromage affiné #3,Aucun
3291,Viande,Mouton braisé #169,"Œufs, Céleri"
3292,Produit laitier,Canard fumé #294,Sulfites
3293,Légume,Romarin #754,Crustacés
3294,Fruit,Poivre long #53,"Sulfites, Œufs"
3295,Viande,Lentilles du Puy #263,Gluten
3296,Céréale,Carpe dorée #985,"Gluten, Soja, Sulfites"
3297,Viande,Épeautre #701,"Sulfites, Soja"
3298,Céréale,Venaison #48,"Moutarde, Sulfites"
3299,Épice,Safran #840,"Mollusques, Moutarde"
3300,Légumineuse,Canard fumé #604,Aucun
3301,Épice,Venaison #166,Aucun
3302,Poisson,Agneau rôti #871,"Céleri, Gluten"
3303,Légume,Pomme sauvage #586,Œufs
3304,Fruit,Carpe dorée #231,Aucun
3305,Poisson,Chou frisé #751,Aucun
3306,Fruit,Thym sauvage #502,"Moutarde, Lupin, Œufs"
3307,Légumineuse,Thym sauvage #828,Soja
3308,Herbe,Lentilles du Puy #538,Sulfites
3309,Herbe,Carpe dorée #206,"Mollusques, Céleri, Soja"
3310,Épice,Romarin #567,Aucun
3311,Légume,Fromage affiné #556,"Crustacés, Sulfites, Lupin"
3312,Viande,Poivre long #380,Aucun
3313,Céréale,Pomme sauvage #93,Sulfites
3314,Champignon,Venaison #358,Aucun
3315,Céréale,Fromage affiné #926,Lupin
3316,Champignon,Poivre long #968,"Lactose, Fruits à coque"
3317,Légume,Épices orientales #733,Fruits à coque
3318,Herbe,Verjus #459,"Soja, Arachides"
3319,Épice,Agneau rôti #123,"Soja, Sésame"
3320,Viande,Truffe noire #882,Aucun
3321,Viande,Chou frisé #737,Lupin
3322,Légume,Fromage affiné #700,Gluten
3323,Viande,Truffe noire #595,"Lactose, Moutarde, Mollusques"
3324,Légume,Romarin #706,Aucun
3325,Viande,Romarin #211,"Mollusques, Crustacés"
3326,Produit laitier,Verjus #104,"Moutarde, Sulfites"
3327,Produit laitier,Agneau rôti #725,Aucun
3328,Céréale,Agneau rôti #251,Aucun
3329,Herbe,Mouton braisé #20,Aucun
3330,Céréale,Navet confit #590,Soja
3331,Champignon,Brochet en gelée #91,"Arachides, Céleri, Lactose"
3332,Champignon,Truffe noire #381,Aucun
3333,Produit laitier,Agneau rôti #129,Gluten
3334,Herbe,Verjus #153,"Mollusques, Sésame, Gluten"
3335,Herbe,Truffe noire #77,Lupin
3336,Légume,Romarin #939,Mollusques
3337,Produit laitier,Venaison #384,Aucun
3338,Légume,Lentilles du Puy #55,"Moutarde, Œufs, Sésame"
3339,Épice,Lentilles du Puy #218,"Mollusques, Sésame, Fruits à coque"
3340,Épice,Brochet en gelée #623,"Céleri, Œufs"
3341,Viande,Romarin #961,Gluten
3342,Herbe,Brochet en gelée #698,"Moutarde, Mollusques, Poisson"
3343,Épice,Fromage affiné #971,Mollusques
3344,Épice,Mouton braisé #954,Moutarde
3345,Légumineuse,Fromage affiné #576,Aucun
3346,Légume,Agneau rôti #557,Aucun
3347,Produit laitier,Thym sauvage #307,"Sésame, Crustacés, Fruits à coque"
3348,Poisson,Brochet en gelée #981,Gluten
3349,Herbe,Fromage affiné #69,"Crustacés, Moutarde"
3350,Fruit,Épices orientales #989,"Moutarde, Céleri"
3351,Fruit,Truffe noire #448,Fruits à coque
3352,Herbe,Poivre long #10,"Fruits à coque, Crustacés, Moutarde"
3353,Légumineuse,Agneau rôti #103,Mollusques
3354,Viande,Mouton braisé #104,"Sésame, Moutarde, Œufs"
3355,Légume,Safran #378,"Sulfites, Céleri, Crustacés"
3356,Céréale,Poivre long #682,"Lupin, Crustacés, Céleri"
3357,Poisson,Poivre long #819,"Lactose, Soja"
3358,Poisson,Verjus #207,"Poisson, Œufs, Lupin"
3359,Produit laitier,Truffe noire #373,"Gluten, Soja, Arachides"
3360,Herbe,Venaison #256,Aucun
3361,Produit laitier,Verjus #150,Œufs
3362,Céréale,Agneau rôti #957,"Œufs, Arachides"
3363,Viande,Pomme sauvage #288,"Céleri, Œufs, Lactose"
3364,Viande,Romarin #189,Arachides
3365,Produit laitier,Verjus #142,"Sulfites, Lupin"
3366,Herbe,Épeautre #680,Aucun
3367,Champignon,Pomme sauvage #509,Aucun
3368,Légume,Navet confit #520,Aucun
3369,Poisson,Pomme sauvage #746,"Crustacés, Fruits à coque"
3370,Viande,Navet confit #485,Sulfites
3371,Légumineuse,Agneau rôti #87,Aucun
3372,Légume,Fromage affiné #796,Aucun
3373,Fruit,Navet confit #113,Céleri
3374,Herbe,Thym sauvage #991,Arachides
3375,Herbe,Navet confit #955,Aucun
3376,Épice,Épeautre #300,Aucun
3377,Champignon,Brochet en gelée #793,"Lupin, Soja"
3378,Champignon,Lentilles du Puy #866,"Céleri, Mollusques, Sésame"
3379,Fruit,Canard fumé #936,Aucun
3380,Légume,Romarin #859,"Poisson, Céleri"
3381,Herbe,Navet confit #114,"Céleri, Soja, Gluten"
3382,Viande,Fromage affiné #215,"Moutarde, Poisson"
3383,Céréale,Pomme sauvage #753,Aucun
3384,Produit laitier,Thym sauvage #332,Sulfites
3385,Fruit,Épeautre #376,Lactose
3386,Viande,Poivre long #284,Aucun
3387,Légume,Canard fumé #297,"Crustacés, Poisson"
3388,Viande,Romarin #579,Aucun
3389,Poisson,Carpe dorée #579,"Mollusques, Sésame, Poisson"
3390,Légume,Venaison #367,"Crustacés, Sulfites, Céleri"
3391,Fruit,Navet confit #641,"Lupin, Sésame"
3392,Herbe,Canard fumé #842,Aucun
3393,Herbe,Épices orientales #31,"Lupin, Arachides, Soja"
3394,Épice,Carpe dorée #973,Aucun
3395,Champignon,Épices orientales #253,Aucun
3396,Poisson,Thym sauvage #998,"Lactose, Soja, Gluten"
3397,Fruit,Pomme sauvage #435,"Sulfites, Sésame, Moutarde"
3398,Produit laitier,Safran #14,"Crustacés, Sésame"
3399,Herbe,Truffe noire #665,Aucun
3400,Légumineuse,Mouton braisé #225,Arachides
3401,Viande,Carpe dorée #503,"Crustacés, Moutarde, Sésame"
3402,Légume,Épices orientales #931,"Mollusques, Soja, Œufs"
3403,Champignon,Carpe dorée #119,Aucun
3404,Légumineuse,Venaison #30,"Fruits à coque, Sulfites"
3405,Viande,Thym sauvage #606,"Arachides, Lactose, Sésame"
3406,Produit laitier,Lentilles du Puy #519,"Œufs, Céleri"
3407,Légumineuse,Épeautre #777,"Lactose, Soja, Céleri"
